seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.684954037783932,0.4185677808030025
5,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7156712822925768,0.3985858902703977
2,bernoulli,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.7067359109612631,0.3925449490169868
3,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6813842646481483,0.3949513606413012
4,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6970215133931947,0.4003783433472678
7,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6658548179482661,0.3896846897785631
6,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7026332597839972,0.3932701388438805
1,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6432490793962091,0.4275377248269977
15,bernoulli,54,none,0.9,1.0,sae,none,,54,31.0,50,2,0.7145210646710397,0.3925788841430004
11,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.715138724328594,0.3936173079203351
14,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6536453418884067,0.4484271330748302
30,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6500216719433138,0.4266907139454961
31,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7024401376740973,0.388254084874493
19,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6622777568522128,0.4025915919516026
39,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7365058288971994,0.3812179051632294
34,bernoulli,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.6715828529782019,0.4106991580730193
43,bernoulli,54,none,0.9,1.0,sae,none,,54,31.0,50,2,0.7084789907838558,0.4010261330341642
10,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.6493360186626846,0.4122440606181561
23,bernoulli,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.7408704067401017,0.3839097743169525
17,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.76285530390008,0.3960613004194637
18,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.665439749916657,0.4173367615474918
38,bernoulli,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.6744419924337957,0.3881021666145149
22,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.7187210796575303,0.4172185243364949
46,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6731826308581862,0.4011474713384759
47,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6656920448072907,0.4195359341663583
26,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.6599833073070916,0.4196639754973112
27,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7209638466042154,0.3973459175761777
35,bernoulli,54,none,0.9,1.0,sae,none,,54,30.0,20,2,0.6436983905603153,0.4011980986079916
42,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,10,2,0.6830074367122814,0.3893375351456725
9,bernoulli,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.6632500033474821,0.4226456596754114
16,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6963922612283955,0.3864899353342955
12,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7022246025832092,0.3882225928719385
25,bernoulli,54,none,0.9,1.0,sae,none,,54,31.0,50,2,0.6917278810241134,0.3580498312241905
13,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6481709126361748,0.4215577663554584
45,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.6890118431205895,0.4184470603938985
37,bernoulli,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.7471328803576976,0.3632415011410023
48,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7150145772594753,0.4017504604707274
21,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6374680902603089,0.3969103587161442
24,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.7142471600756654,0.3900535790918214
33,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.71708516962181,0.3797696295556316
41,bernoulli,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.6880952380952381,0.4062485511460511
29,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6238236808839365,0.4036727178500948
40,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6047836149684903,0.387767064447679
49,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.7096117518393319,0.3925623724514676
28,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.643725632171104,0.4151864362373144
44,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7118170800943314,0.3835904721432734
36,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,10,2,0.6293137754289899,0.4354490332764536
32,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6761969745892301,0.3650165050837755
20,bernoulli,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.6749890494962769,0.4020326948973884
8,bernoulli,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.6848735201430883,0.38295863729235274
