seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
1,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6200227412607838,0.3079419314137417
2,beta,54,none,0.9,1.0,sae,none,,54,30.0,10,2,0.6338692817566057,0.2724266440846816
0,beta,54,none,0.9,1.0,sae,none,,54,29.0,10,2,0.636116203577295,0.2990061410477418
11,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7304354265402844,0.2746244689569908
28,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6322992090898965,0.2962408822503526
40,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.625738943728738,0.2734644604061949
4,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6956573416750408,0.2842116976927856
9,beta,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.657800302612375,0.3071010558778181
23,beta,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.73428116016281,0.2489437723822953
8,beta,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.6874400249836755,0.270671051569378
43,beta,54,none,0.9,1.0,sae,none,,54,31.0,50,2,0.7049383057217471,0.25934700470098
14,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6533706569373676,0.3065250446174875
6,beta,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.7031297178028102,0.2773977818040438
10,beta,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.65725915730964,0.2872864313503835
26,beta,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.656652845834904,0.2982600303563645
12,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7030861897665177,0.2844347906660491
34,beta,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.6516729609752865,0.3016439550216462
48,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7103339643237119,0.2896234507982345
32,beta,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.6573658334501015,0.2795910786272679
3,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6894874956091714,0.2883587596042363
36,beta,54,none,0.9,1.0,sae,none,,54,29.0,10,2,0.6291744930120021,0.3070160092752271
16,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7058564081095628,0.2823128089987546
39,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7211691902888258,0.277277898358265
44,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7193968905581273,0.2609023698698033
20,beta,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.6761965645014265,0.2523468844098037
24,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7075001733170909,0.2768828094276623
19,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6442744924640671,0.2999434010441268
30,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6447497361676466,0.3010257247588816
18,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6672896889807026,0.2949332051911263
35,beta,54,none,0.9,1.0,sae,none,,54,30.0,20,2,0.669389652653251,0.2663498133508863
22,beta,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.724353109779637,0.3012567328852202
38,beta,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.7129634300126104,0.2726457440776032
46,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6892355827754107,0.2743366444483679
42,beta,54,none,0.9,1.0,sae,none,,54,29.0,10,2,0.6988563893032406,0.277597204100782
15,beta,54,none,0.9,1.0,sae,none,,54,31.0,50,2,0.6910136189422975,0.2688677679452169
31,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.69882557580094,0.2800359351012379
47,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6649136130624643,0.3024305480249469
7,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6687817462224999,0.2740934270331259
17,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7566016073478758,0.2918176416363668
37,beta,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.7356644017884881,0.2732350826362246
21,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.650486642940106,0.2795430678912793
13,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.6571361960069518,0.2952541096802631
27,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7169066525175645,0.2880058694554303
25,beta,54,none,0.9,1.0,sae,none,,54,31.0,50,2,0.7088001985940445,0.2363229230828415
5,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.727482019224306,0.2889679547935576
33,beta,54,none,0.9,1.0,sae,none,,54,29.0,50,2,0.7210208055754843,0.2716770723218398
45,beta,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.675790380120556,0.3076276383819654
29,beta,54,none,0.9,1.0,sae,none,,54,29.0,10,2,0.6067319396975512,0.3057094089399361
41,beta,54,none,0.9,1.0,sae,none,,54,30.0,50,2,0.695629169542213,0.2863591311373546
49,beta,54,none,0.9,1.0,sae,none,,54,29.0,20,2,0.7025402664545635,0.2771051481928539
