seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,54,none,0.9,1.0,pca,none,,54,29.0,10,2,0.6985021648398798,0.2917132113420795
1,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.6405524665922534,0.3040045885567953
5,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.741239273150949,0.2866586663803346
2,beta,54,none,0.9,1.0,pca,none,,54,30.0,5,2,0.6669023147896387,0.2851948124142243
6,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7215770526071303,0.2745084498430329
3,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7033590699019898,0.2860671739511037
4,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.719693777215901,0.28315393744201
7,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7003637295902835,0.2670807217952823
13,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.6974322834979442,0.2889227787197817
40,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.6248536054877027,0.2718330723671407
23,beta,54,none,0.9,1.0,pca,none,,54,30.0,50,2,0.7716320837958613,0.2429658549219091
28,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.6649326055475103,0.2933752037887938
43,beta,54,none,0.9,1.0,pca,none,,54,31.0,20,2,0.7418788774819339,0.2508182248817474
8,beta,54,none,0.9,1.0,pca,none,,54,29.0,20,2,0.7009965079635465,0.2717900236559544
26,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.679521835119272,0.2922835029124495
12,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.725363263785395,0.2823061847237988
34,beta,54,none,0.9,1.0,pca,none,,54,30.0,20,2,0.6483568541708076,0.3041304239580404
39,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7128552460074795,0.2781027763574467
48,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7020850317107209,0.2914045666193471
21,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7163589046030769,0.2695362809306008
11,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7253653238546603,0.2756543215900531
32,beta,54,none,0.9,1.0,pca,none,,54,29.0,10,2,0.7146268802202957,0.27610386141799
19,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.6609621756764872,0.2996274691493116
35,beta,54,none,0.9,1.0,pca,none,,54,30.0,5,2,0.6816172618125198,0.2780478499058618
20,beta,54,none,0.9,1.0,pca,none,,54,30.0,50,2,0.7244675687514057,0.2452419616945111
36,beta,54,none,0.9,1.0,pca,none,,54,29.0,5,2,0.628482060424692,0.3211528524130185
16,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7381660785838167,0.278547776280526
44,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7576589658485458,0.2550945352647147
18,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.6973149924308253,0.2933434315703401
15,beta,54,none,0.9,1.0,pca,none,,54,31.0,50,2,0.6893245065216402,0.2700408458057632
24,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.734314803260342,0.274172082282749
14,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.6836803589775848,0.3010891910954154
37,beta,54,none,0.9,1.0,pca,none,,54,30.0,50,2,0.7625187426549055,0.2714732462845584
31,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7132468141276322,0.2797757425105952
47,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7082589709512057,0.2963329687509629
27,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7518387734192038,0.2837399885957408
10,beta,54,none,0.9,1.0,pca,none,,54,29.0,20,2,0.6683547398011511,0.2864086657150124
22,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7267857237290914,0.3037416497797818
30,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.6931205713854969,0.2958248789792606
46,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7365100045648205,0.2709680628670501
42,beta,54,none,0.9,1.0,pca,none,,54,29.0,20,2,0.718420995741185,0.2620827008928593
38,beta,54,none,0.9,1.0,pca,none,,54,30.0,50,2,0.7539407313997478,0.2682496019868839
17,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.7725997054355263,0.2914789594905327
9,beta,54,none,0.9,1.0,pca,none,,54,30.0,50,2,0.7112395056438547,0.3030974641071485
25,beta,54,none,0.9,1.0,pca,none,,54,31.0,50,2,0.7207045575076447,0.2340942131377051
45,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.6932419284492111,0.3018964800685685
33,beta,54,none,0.9,1.0,pca,none,,54,29.0,20,2,0.7047453110587271,0.2782131992820284
41,beta,54,none,0.9,1.0,pca,none,,54,30.0,50,2,0.7424948240165631,0.2786426350894287
49,beta,54,none,0.9,1.0,pca,none,,54,29.0,20,2,0.7105935573672699,0.2745974596458254
29,beta,54,none,0.9,1.0,pca,none,,54,29.0,50,2,0.6848284095697365,0.2807717761021335
