seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
3,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7399649586638131,0.3949881448053133
0,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7133553740127613,0.4090314063836142
4,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7304312682519817,0.3990824098930155
1,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.8400402414486922,0.3500559740777823
9,bernoulli,54,none,0.7,1.0,pca,none,,54,30.0,50,2,0.6624318116566179,0.4482983655776812
7,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7145597619700114,0.4112093711483289
2,bernoulli,54,none,0.7,1.0,pca,none,,54,30.0,50,2,0.707318376068376,0.379240812485819
5,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6974454070173451,0.3989184786292759
10,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7065350001584434,0.4066034026978807
16,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7566808381415123,0.4102447959144424
6,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7132179900636277,0.3801641525657592
40,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6841694915254237,0.4197188307882991
36,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6482957119633292,0.4220026847326835
12,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6896651004238069,0.404540242094821
28,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6603841971728888,0.4100887424680982
24,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7671654027464645,0.3697116411506027
8,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7339403066812705,0.3766325541187205
20,bernoulli,54,none,0.7,1.0,pca,none,,54,30.0,50,2,0.7700398113900104,0.3351998436415599
48,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6859460072595283,0.4015374483836501
32,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,20,2,0.7677554701907822,0.3833735305850013
44,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6479558480152834,0.3967225247444302
38,bernoulli,54,none,0.7,1.0,pca,none,,54,30.0,20,2,0.6697071233556713,0.3932576158687025
46,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7149102079395084,0.3918798889268907
39,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7093027354765934,0.4088357285474637
31,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7106056453822965,0.3947880353064429
43,bernoulli,54,none,0.7,1.0,pca,none,,54,31.0,20,2,0.7613836477987421,0.3841426278776439
15,bernoulli,54,none,0.7,1.0,pca,none,,54,31.0,20,2,0.6735792472634579,0.372907542626773
26,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.701617436399572,0.4066979249714634
17,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7455893832943014,0.3718944344130528
14,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7099489496045274,0.392414058734288
19,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7089056381321318,0.3979609949908738
18,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,20,2,0.7006310029037301,0.3819298006872565
30,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7392062698941445,0.387731939550649
35,bernoulli,54,none,0.7,1.0,pca,none,,54,30.0,10,2,0.6769024955612546,0.3933033483735651
23,bernoulli,54,none,0.7,1.0,pca,none,,54,30.0,50,2,0.6746256412626519,0.3969545630053769
25,bernoulli,54,none,0.7,1.0,pca,none,,54,31.0,50,2,0.7310525467440361,0.3662914950458945
22,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,20,2,0.7682517626473161,0.3663800065457614
34,bernoulli,54,none,0.7,1.0,pca,none,,54,30.0,50,2,0.6692830160358241,0.3932063641368316
42,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7014255725519211,0.3928408526473895
21,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6879394099982336,0.4064136872276541
27,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7076868887104966,0.3866459171027799
11,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7402686537895871,0.3910501645864714
47,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.654085248238846,0.4192636165432179
33,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7271225649350649,0.4070275275413471
45,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.6439258543654148,0.3815122827824943
49,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7184385048231511,0.4244787610135939
37,bernoulli,54,none,0.7,1.0,pca,none,,54,30.0,50,2,0.6523986623129359,0.4035697885888701
29,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,50,2,0.7217143892023791,0.3882579996067223
13,bernoulli,54,none,0.7,1.0,pca,none,,54,29.0,20,2,0.6776777632505281,0.3994239675324302
41,bernoulli,54,none,0.7,1.0,pca,none,,54,30.0,50,2,0.664150262805318,0.38758762122686985
