seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.7571691176470587,0.436524734665823
3,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.4783088235294118,0.4653478501664217
2,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,50,2,0.6704119850187266,0.3492652115434346
1,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,20,2,0.7089598997493733,0.3915694073724654
5,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.6616161616161615,0.4481376908445892
9,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,50,2,0.6258581235697941,0.414315488290361
15,bernoulli,54,none,0.1,1.0,sae,none,,54,31.0,20,2,0.7888257575757575,0.2509048596979207
6,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.6165611814345993,0.4167609902747995
4,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,2,0.7277892561983471,0.3936072946226738
16,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.6862535612535613,0.3878582244586742
42,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,2,0.5067466266866567,0.4507093329224433
7,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.6394628099173554,0.4384904447197359
44,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.6881443298969073,0.3942193224007302
47,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,20,2,0.6311988444872412,0.4783341822827123
12,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.5701013513513513,0.4654260402317228
21,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.8043478260869564,0.3240035733324672
29,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.6066176470588235,0.4642726371044815
37,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,5,2,0.5898926654740608,0.4528858606108624
33,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.6717687074829931,0.4216673127868034
17,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.6995898838004101,0.4051736180194177
40,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.6784313725490196,0.3550546980411784
41,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,50,2,0.6023076923076923,0.428950110522335
32,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,2,0.5592771084337349,0.4452436795511641
48,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,2,0.718607305936073,0.4160776405496394
10,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.7057692307692307,0.4147615469830698
30,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,2,0.6979757085020243,0.3382959195275451
19,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.7067010309278351,0.369834449693033
36,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.6049876847290641,0.4661162933565581
45,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.6232578397212544,0.4353203975840138
13,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,20,2,0.618,0.3348839896655398
25,bernoulli,54,none,0.1,1.0,sae,none,,54,31.0,10,2,0.68359375,0.4096823906889063
49,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,20,2,0.8129554655870446,0.3643488834044662
8,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.5313735177865613,0.455044839321147
39,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.4671428571428571,0.501047527202294
28,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,2,0.6917057902973396,0.4228840874900062
35,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,20,2,0.662878787878788,0.3452406445995954
20,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,5,2,0.607391640866873,0.4815267374076176
24,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.8784269662921349,0.3391413939668751
14,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.740625,0.3416511333916007
43,bernoulli,54,none,0.1,1.0,sae,none,,54,31.0,10,2,0.4599282296650718,0.4427409290954764
23,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,10,2,0.4945582586427657,0.455446266286783
31,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.7576759565422768,0.419100877027247
22,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,2,0.7556584362139918,0.4030662456840605
27,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.856,0.3403575783640849
11,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.5024350649350648,0.5579294108909792
34,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,20,2,0.6319875776397514,0.3274923879343015
18,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,20,2,0.3969575200918485,0.4859885750083069
38,bernoulli,54,none,0.1,1.0,sae,none,,54,30.0,5,2,0.6734015345268543,0.4052070655247223
46,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.5630797773654916,0.4819372422409704
26,bernoulli,54,none,0.1,1.0,sae,none,,54,29.0,10,2,0.8042553191489361,0.2804215069991208
