seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
1,beta,54,none,0.1,1.0,sae,none,,54,29.0,20,2,0.7055137844611529,0.2845314444426574
4,beta,54,none,0.1,1.0,sae,none,,54,29.0,10,2,0.6229338842975207,0.3080914066448835
0,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.7091911764705883,0.3009785587113392
5,beta,54,none,0.1,1.0,sae,none,,54,29.0,20,2,0.6404040404040405,0.2879672953816775
8,beta,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.5849802371541502,0.3535523369204909
7,beta,54,none,0.1,1.0,sae,none,,54,29.0,20,2,0.6360192837465564,0.2915773155520472
10,beta,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.658974358974359,0.3005574620015628
3,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.5647058823529412,0.3056169784405931
24,beta,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.884494382022472,0.2713108194084289
45,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.634581881533101,0.3084727907330604
16,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.6396011396011396,0.2771580705857103
36,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.6188423645320198,0.3079952278541595
44,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.7663230240549829,0.2869511771817546
32,beta,54,none,0.1,1.0,sae,none,,54,29.0,20,2,0.6149397590361446,0.3216255536183983
12,beta,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.5630630630630631,0.3151140198336165
28,beta,54,none,0.1,1.0,sae,none,,54,29.0,10,2,0.7511737089201878,0.2968434643308825
9,beta,54,none,0.1,1.0,sae,none,,54,30.0,50,2,0.6304347826086957,0.2698830092144082
33,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.6335034013605442,0.309077113686443
48,beta,54,none,0.1,1.0,sae,none,,54,29.0,10,2,0.6672374429223744,0.2750346270348363
14,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.736875,0.2551082038378215
20,beta,54,none,0.1,1.0,sae,none,,54,30.0,5,2,0.6006191950464397,0.3151700631378413
40,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.692156862745098,0.2752795976339552
17,beta,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.7252221462747779,0.2733640163318698
29,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.5963622291021672,0.303761064127759
49,beta,54,none,0.1,1.0,sae,none,,54,29.0,20,2,0.8032388663967612,0.2687899997796292
35,beta,54,none,0.1,1.0,sae,none,,54,30.0,20,2,0.5833333333333333,0.2480045192329815
21,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.8494983277591974,0.2374882870847669
30,beta,54,none,0.1,1.0,sae,none,,54,29.0,20,2,0.7935222672064778,0.2406972674431232
23,beta,54,none,0.1,1.0,sae,none,,54,30.0,20,2,0.3854033290653009,0.2774136952059348
41,beta,54,none,0.1,1.0,sae,none,,54,30.0,50,2,0.657948717948718,0.315699801221011
37,beta,54,none,0.1,1.0,sae,none,,54,30.0,50,2,0.8103756708407871,0.2725531035922419
13,beta,54,none,0.1,1.0,sae,none,,54,29.0,20,2,0.7230000000000001,0.25646942153179
25,beta,54,none,0.1,1.0,sae,none,,54,31.0,10,2,0.7244318181818181,0.3131641364052899
43,beta,54,none,0.1,1.0,sae,none,,54,31.0,50,2,0.4832535885167464,0.2787964880030444
11,beta,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.4863636363636363,0.3565293304501355
2,beta,54,none,0.1,1.0,sae,none,,54,30.0,10,2,0.70561797752809,0.2440977364061841
26,beta,54,none,0.1,1.0,sae,none,,54,29.0,10,2,0.8510638297872339,0.2266405645250084
18,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.3777267508610792,0.4147570740405182
19,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.7000000000000001,0.2728317226222743
47,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.6254212806933076,0.323568289108318
39,beta,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.4702380952380952,0.3326802810438977
6,beta,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.632120253164557,0.3208437909655435
31,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.7543693906471423,0.2885643558785402
15,beta,54,none,0.1,1.0,sae,none,,54,31.0,10,2,0.6988636363636364,0.2237131399289704
27,beta,54,none,0.1,1.0,sae,none,,54,29.0,50,2,0.7635000000000001,0.3032474231280277
22,beta,54,none,0.1,1.0,sae,none,,54,29.0,10,2,0.6949588477366255,0.3043886944746945
42,beta,54,none,0.1,1.0,sae,none,,54,29.0,10,2,0.5134932533733133,0.305672130539176
46,beta,54,none,0.1,1.0,sae,none,,54,29.0,5,2,0.549165120593692,0.4041920770280108
38,beta,54,none,0.1,1.0,sae,none,,54,30.0,5,2,0.649616368286445,0.275274576937484
34,beta,54,none,0.1,1.0,sae,none,,54,30.0,20,2,0.6444099378881988,0.2617839618117535
