seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
7,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,20,2,0.7982093663911846,0.4107006819320211
2,bernoulli,54,none,0.1,1.0,pca,none,,54,30.0,20,2,0.6846441947565544,0.3465392889569089
3,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.549264705882353,0.4250346646477098
0,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,20,2,0.7845588235294118,0.4108691786042341
1,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.7650375939849624,0.3816588398423793
5,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,20,2,0.5965656565656565,0.465195915112228
6,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.8095991561181435,0.3898130943767205
10,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,5,2,0.6025641025641025,0.4202038550087034
15,bernoulli,54,none,0.1,1.0,pca,none,,54,31.0,5,2,0.6988636363636364,0.2976123787496088
4,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,5,2,0.5994318181818182,0.4391869141322471
42,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,5,2,0.6591079460269865,0.4481160104719802
16,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.6873219373219374,0.3766981458309952
47,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.6362542128069332,0.4771488209994973
9,bernoulli,54,none,0.1,1.0,pca,none,,54,30.0,20,2,0.6129862700228833,0.4178748693828281
44,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.6883591065292096,0.3919093950743271
40,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.6705882352941176,0.353976418315881
32,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,5,2,0.6053012048192772,0.4512272425114629
21,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.8988294314381271,0.316098063105273
37,bernoulli,54,none,0.1,1.0,pca,none,,54,30.0,20,2,0.7343470483005367,0.3439040705721412
30,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,20,2,0.6672064777327935,0.331477747304067
29,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.5826238390092879,0.4681531603279419
41,bernoulli,54,none,0.1,1.0,pca,none,,54,30.0,10,2,0.5961538461538461,0.4551221310536378
48,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,10,2,0.7206050228310502,0.4153980094191601
19,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,20,2,0.715979381443299,0.3616605106209258
17,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.6356801093643198,0.3865684448377163
33,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.6522108843537415,0.4227366831005664
39,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.5388095238095237,0.4545747977777403
36,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,10,2,0.5591133004926109,0.4818262446386883
13,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.625,0.333983694600087
45,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,20,2,0.5080574912891986,0.4537323958552338
8,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,5,2,0.6640316205533596,0.4061077308963479
28,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,10,2,0.5800730307772561,0.4597122103016104
20,bernoulli,54,none,0.1,1.0,pca,none,,54,30.0,5,2,0.5644349845201239,0.5063337951352088
35,bernoulli,54,none,0.1,1.0,pca,none,,54,30.0,20,2,0.6578282828282829,0.3332403048201781
12,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.6447072072072072,0.4205865434578645
25,bernoulli,54,none,0.1,1.0,pca,none,,54,31.0,10,2,0.6399147727272727,0.4279698633776274
31,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,10,2,0.8157770429853566,0.3973808864050726
43,bernoulli,54,none,0.1,1.0,pca,none,,54,31.0,50,2,0.5681818181818181,0.4236320886038561
49,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.8372469635627531,0.3659657993010399
24,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,20,2,0.7251685393258427,0.3966507961734045
23,bernoulli,54,none,0.1,1.0,pca,none,,54,30.0,50,2,0.5224071702944942,0.4386439694150834
22,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,10,2,0.6244855967078189,0.4302291923558531
27,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,20,2,0.7835,0.3929293944595416
11,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,10,2,0.5625,0.5229745497209572
18,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,10,2,0.4118828932261767,0.4976547642420653
34,bernoulli,54,none,0.1,1.0,pca,none,,54,30.0,10,2,0.5403726708074534,0.3572074997676864
46,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,5,2,0.5398886827458257,0.4767087649409656
14,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.7925,0.3367991486439229
38,bernoulli,54,none,0.1,1.0,pca,none,,54,30.0,50,2,0.7035805626598466,0.3884148059086457
26,bernoulli,54,none,0.1,1.0,pca,none,,54,29.0,50,2,0.7851063829787234,0.29468310713907025
