seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.7421716309982287,0.2832581302236918
20,beta,54,none,1.0,0.5,pca,none,,54,30.0,50,2,0.7586026809029188,0.2405138328682247
1,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6905298735376021,0.2984611277189603
25,beta,54,none,1.0,0.5,pca,none,,54,31.0,50,2,0.7606941081517352,0.2590517402365538
2,beta,54,none,1.0,0.5,pca,none,,54,30.0,50,2,0.7503314657200291,0.2284024683865922
31,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6956905403670901,0.2816815509239881
4,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6881194518658967,0.286509412488557
47,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6597569307108698,0.2961584780356561
8,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6857429245283019,0.2790705957979145
48,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6811181408010486,0.2905439227847357
28,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6816837144003209,0.3021202133400852
3,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6571836015012243,0.2934600017479778
12,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6972752907602233,0.2892521545351345
24,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6792618980907017,0.2939467952855626
40,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6895017611402359,0.2955829209750618
16,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6855117392801983,0.2862982548307405
44,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6830465642648385,0.2759217625641568
32,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6761336328009464,0.2782808777829679
36,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6780595297256297,0.2975197366370563
6,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.7000068524831686,0.2849142929294205
11,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6939475114527526,0.2813148556212116
7,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.716645622895623,0.2694579867983111
13,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.7197398432542745,0.2748152491553686
5,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6580603137646212,0.287395710792437
23,beta,54,none,1.0,0.5,pca,none,,54,30.0,50,2,0.7211868848640149,0.2573504932170934
15,beta,54,none,1.0,0.5,pca,none,,54,31.0,50,2,0.7487623382758007,0.2449885254844154
19,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.7076298861949529,0.2708882022566038
10,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.7077219984656693,0.2803084720419986
27,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6908444497856828,0.2768351498637427
9,beta,54,none,1.0,0.5,pca,none,,54,30.0,50,2,0.6909833091436864,0.2876747041094581
17,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6876469460449441,0.2814215825472079
22,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6999429362977418,0.2959254287142982
39,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.7149639953542393,0.2892962618869483
43,beta,54,none,1.0,0.5,pca,none,,54,31.0,50,2,0.7092960012690788,0.2543221808292749
35,beta,54,none,1.0,0.5,pca,none,,54,30.0,50,2,0.7337034858915372,0.250101158418455
18,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.7070584118193022,0.2777225835258081
14,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.738405423028854,0.2711443383894596
38,beta,54,none,1.0,0.5,pca,none,,54,30.0,50,2,0.6282923151435262,0.3012286487705665
29,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6977881698685542,0.2916208029631803
41,beta,54,none,1.0,0.5,pca,none,,54,30.0,50,2,0.6969499375361833,0.2789032302821198
21,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6772777258030102,0.2740321369380825
42,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.7380382190508773,0.2695583108779458
34,beta,54,none,1.0,0.5,pca,none,,54,30.0,50,2,0.705167535975411,0.2879166186333122
46,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.7219132022187029,0.2824394584658768
45,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6793230387607809,0.291034147453979
30,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6901908824543261,0.278325291639261
26,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6824779436715304,0.2914356043044481
49,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.7008598096464206,0.2763590188049205
37,beta,54,none,1.0,0.5,pca,none,,54,30.0,50,2,0.7300082345418328,0.2771770621122481
33,beta,54,none,1.0,0.5,pca,none,,54,29.0,50,2,0.6393357796652099,0.30196959585098787
