seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.5,pca,max,0.7141087999014208,0.4146414434100965
9,beta,1,max,1.0,0.5,pca,max,0.731363852223467,0.4015672653746704
32,beta,1,max,1.0,0.5,pca,max,0.657776460744666,0.4278419220074309
8,beta,1,max,1.0,0.5,pca,max,0.7196634559507207,0.4071627047667798
48,beta,1,max,1.0,0.5,pca,max,0.6067825346558318,0.4487643721996573
20,beta,1,max,1.0,0.5,pca,max,0.7094744361609557,0.398945858098823
12,beta,1,max,1.0,0.5,pca,max,0.7425007784777424,0.3935582844685771
16,beta,1,max,1.0,0.5,pca,max,0.7436784508827784,0.3977357631247759
24,beta,1,max,1.0,0.5,pca,max,0.6875556279170736,0.4180613263718654
36,beta,1,max,1.0,0.5,pca,max,0.6712244165170556,0.4289301874259191
44,beta,1,max,1.0,0.5,pca,max,0.6816237638117792,0.4195042329751965
40,beta,1,max,1.0,0.5,pca,max,0.7346152620577139,0.3970772768414687
28,beta,1,max,1.0,0.5,pca,max,0.7163348186700969,0.4159881511087416
4,beta,1,max,1.0,0.5,pca,max,0.6951413037478611,0.4208772304352318
1,beta,1,max,1.0,0.5,pca,max,0.7236978631600575,0.4114491023062327
2,beta,1,max,1.0,0.5,pca,max,0.7096918776793661,0.4041660115475933
13,beta,1,max,1.0,0.5,pca,max,0.7352692576369574,0.4077809902602237
33,beta,1,max,1.0,0.5,pca,max,0.7301136568385092,0.4025643864069085
19,beta,1,max,1.0,0.5,pca,max,0.7179261269701311,0.403252880010472
18,beta,1,max,1.0,0.5,pca,max,0.7582085945076703,0.3986211802137206
6,beta,1,max,1.0,0.5,pca,max,0.6738422430282895,0.4249076455411714
39,beta,1,max,1.0,0.5,pca,max,0.7398715379660774,0.3892623594853969
42,beta,1,max,1.0,0.5,pca,max,0.7064610053849878,0.4154213793757324
25,beta,1,max,1.0,0.5,pca,max,0.6733679155869086,0.4234480845968933
7,beta,1,max,1.0,0.5,pca,max,0.784470618907705,0.3810446459739067
27,beta,1,max,1.0,0.5,pca,max,0.6639177643338756,0.4342993588075465
22,beta,1,max,1.0,0.5,pca,max,0.7023573485203576,0.4170491271262415
34,beta,1,max,1.0,0.5,pca,max,0.7212668832900896,0.4060580827315102
23,beta,1,max,1.0,0.5,pca,max,0.7140411909538025,0.4041630251546718
38,beta,1,max,1.0,0.5,pca,max,0.70512327930502,0.4035594868339972
11,beta,1,max,1.0,0.5,pca,max,0.7163784857269103,0.4131826553568488
10,beta,1,max,1.0,0.5,pca,max,0.7176532203235099,0.4058472397488925
26,beta,1,max,1.0,0.5,pca,max,0.6754061194229144,0.4238817031676815
30,beta,1,max,1.0,0.5,pca,max,0.6918001936531734,0.4301493330238986
46,beta,1,max,1.0,0.5,pca,max,0.7324027267156863,0.4070363869956099
5,beta,1,max,1.0,0.5,pca,max,0.7505890354681695,0.3803678030084706
43,beta,1,max,1.0,0.5,pca,max,0.7105862879865967,0.4125972409218046
15,beta,1,max,1.0,0.5,pca,max,0.7175134264090482,0.413803775496611
17,beta,1,max,1.0,0.5,pca,max,0.7070140603566528,0.4220099233402956
45,beta,1,max,1.0,0.5,pca,max,0.7334359925677115,0.3958239951621693
37,beta,1,max,1.0,0.5,pca,max,0.7154020737208271,0.4096699147411227
49,beta,1,max,1.0,0.5,pca,max,0.7126403503276078,0.4178529204544178
21,beta,1,max,1.0,0.5,pca,max,0.6879252704031464,0.4171652334321736
35,beta,1,max,1.0,0.5,pca,max,0.780167884117128,0.3848560827202011
3,beta,1,max,1.0,0.5,pca,max,0.725664739884393,0.4071063040216897
29,beta,1,max,1.0,0.5,pca,max,0.7312468803034841,0.4052185572958163
41,beta,1,max,1.0,0.5,pca,max,0.7290437761462824,0.4100828922610181
47,beta,1,max,1.0,0.5,pca,max,0.7724961232420852,0.3787093093152431
31,beta,1,max,1.0,0.5,pca,max,0.7566985331951701,0.3849946323243531
14,beta,1,max,1.0,0.5,pca,max,0.6411299435028248,0.4363351881092469
