seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7061608551742079,0.4175530621507359
8,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7203396191693785,0.4078998260249379
12,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7542042930908817,0.3905659440221892
16,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7372191123359061,0.3995594235818982
4,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6948108130485179,0.4215200308353737
40,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7317171408177832,0.3986223016649359
1,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7071200174645571,0.4163706522714311
2,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6961461757587659,0.4075247315642447
48,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6194225770793499,0.4467511445582094
3,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7217190382486779,0.409364699459798
21,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6931149037786206,0.4158735077294881
49,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7124227145773085,0.4187689100806831
46,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7382387647441789,0.4055489947638965
20,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7121922109075516,0.3976942122949741
24,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6880135406490827,0.4186731445896882
5,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7470699832995142,0.3813054333707143
36,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6710333931777379,0.4292727983437933
32,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6719739227443872,0.425364088731801
28,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7224288995817563,0.4140364800680777
44,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6764511220256135,0.4198996072232234
23,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7174671931196351,0.4033836702916871
14,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6474305985697393,0.4339193204367958
9,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7296426744922312,0.4020336215100875
17,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.699184842249657,0.424630982411589
7,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7762106261002508,0.3833032109857802
18,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7637715691529741,0.3966901836950585
29,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7309001969379327,0.4063078032232251
13,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.725691700571011,0.4117297552907175
6,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6745534365966259,0.4247132652388318
19,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7284050203901686,0.3996553508304888
25,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6627068036759765,0.4272513427411939
37,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7142085746136934,0.4101274026081245
41,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7238221718600567,0.4115810895239332
30,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6963893053473263,0.4282606188520381
10,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7231187251800012,0.4036130050927746
22,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6968912884888511,0.4183057157581036
27,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6597476450846771,0.4354640385838594
11,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7143869886080262,0.4149997288634092
42,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7029215338755122,0.4178782926698453
45,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7308527020090593,0.3970849135341737
34,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7309312786440021,0.4035833392423201
26,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.6834131578708205,0.4225136902526683
38,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7072214229824244,0.4029543974007737
15,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.710079491193119,0.4169286281915271
47,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7746998570639193,0.3784980147824954
33,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7248779861373645,0.405079475775796
31,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7559495077793758,0.3852968373328986
35,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7748842037265451,0.3871225503013193
43,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7036660240947642,0.4154699624378522
39,beta,1,max,1.0,0.5,pca,none,,max,286.0,50,2,0.7495550943486248,0.3868329428643838
