seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.05,raw,max,0.6005692261878275,0.5160531664929792
20,beta,1,max,1.0,0.05,raw,max,0.6035356059358905,0.5112317512445113
16,beta,1,max,1.0,0.05,raw,max,0.615314265277383,0.5074131202089333
36,beta,1,max,1.0,0.05,raw,max,0.5804793536804309,0.5286959795039029
4,beta,1,max,1.0,0.05,raw,max,0.6088532179720705,0.5212105878845794
40,beta,1,max,1.0,0.05,raw,max,0.6117349214846537,0.5054954191598379
8,beta,1,max,1.0,0.05,raw,max,0.6148018605687278,0.510102522446663
28,beta,1,max,1.0,0.05,raw,max,0.6092547957869714,0.5153699301785573
24,beta,1,max,1.0,0.05,raw,max,0.6026938836426787,0.5103006879907658
32,beta,1,max,1.0,0.05,raw,max,0.5933715660298424,0.5244796683477322
12,beta,1,max,1.0,0.05,raw,max,0.6159421975998932,0.5043541152581992
44,beta,1,max,1.0,0.05,raw,max,0.5808166544835044,0.519304240257586
48,beta,1,max,1.0,0.05,raw,max,0.5399572777246654,0.5532985813601157
15,beta,1,max,1.0,0.05,raw,max,0.6124847157659509,0.5130955759456594
18,beta,1,max,1.0,0.05,raw,max,0.6154693701760854,0.5168988935213354
1,beta,1,max,1.0,0.05,raw,max,0.6105294585987261,0.5043566265801251
3,beta,1,max,1.0,0.05,raw,max,0.6298847005288403,0.5094670557727358
7,beta,1,max,1.0,0.05,raw,max,0.634887392061785,0.4977179095338455
22,beta,1,max,1.0,0.05,raw,max,0.5836427008186755,0.5312551329869641
23,beta,1,max,1.0,0.05,raw,max,0.5895492887467,0.5169513578184378
30,beta,1,max,1.0,0.05,raw,max,0.5745260182408796,0.534804653306759
10,beta,1,max,1.0,0.05,raw,max,0.6222504306337343,0.5047290206222248
43,beta,1,max,1.0,0.05,raw,max,0.5871573090030716,0.5303446123047489
25,beta,1,max,1.0,0.05,raw,max,0.5801199281360975,0.5199808168999352
42,beta,1,max,1.0,0.05,raw,max,0.6175936819976261,0.5171813883809288
39,beta,1,max,1.0,0.05,raw,max,0.610326761134569,0.4975967317738715
26,beta,1,max,1.0,0.05,raw,max,0.5921709501135674,0.5220554953376602
5,beta,1,max,1.0,0.05,raw,max,0.6520531966061569,0.4763209090171942
2,beta,1,max,1.0,0.05,raw,max,0.6101543034349441,0.5177352666724858
11,beta,1,max,1.0,0.05,raw,max,0.5825805390984782,0.528667794007923
27,beta,1,max,1.0,0.05,raw,max,0.5584495664295355,0.5374729105310784
35,beta,1,max,1.0,0.05,raw,max,0.6619448039713618,0.4938717589362525
34,beta,1,max,1.0,0.05,raw,max,0.6230237154150198,0.4997195858223491
14,beta,1,max,1.0,0.05,raw,max,0.5655303414231282,0.5363221103583788
46,beta,1,max,1.0,0.05,raw,max,0.6109191296147366,0.516133086980286
41,beta,1,max,1.0,0.05,raw,max,0.6026445967108702,0.5177997906172068
17,beta,1,max,1.0,0.05,raw,max,0.6019938271604939,0.5172922748567732
38,beta,1,max,1.0,0.05,raw,max,0.6107769746772768,0.5099579605372133
29,beta,1,max,1.0,0.05,raw,max,0.6222128442254229,0.5005842609950467
21,beta,1,max,1.0,0.05,raw,max,0.5908596713021492,0.5248349168629812
13,beta,1,max,1.0,0.05,raw,max,0.6304368419669469,0.5016716787757458
19,beta,1,max,1.0,0.05,raw,max,0.599789209743194,0.506615886804862
37,beta,1,max,1.0,0.05,raw,max,0.6220485089647911,0.5012617582145448
33,beta,1,max,1.0,0.05,raw,max,0.6005224532370284,0.5138920939262497
9,beta,1,max,1.0,0.05,raw,max,0.6347081851833812,0.4986361589031837
49,beta,1,max,1.0,0.05,raw,max,0.5877741468513713,0.5328422974339665
47,beta,1,max,1.0,0.05,raw,max,0.6373125798755654,0.4882119396608608
45,beta,1,max,1.0,0.05,raw,max,0.6325847013726921,0.4984032347091208
31,beta,1,max,1.0,0.05,raw,max,0.6658973231127607,0.4880742511670641
6,beta,1,max,1.0,0.05,raw,max,0.5879481813867196,0.5261349988672879
