seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
1,beta,54,none,1.0,0.25,raw,none,,2,0.3131114104552331,0.5602683904825208,0.2665480675317613,0.8232274055058866
2,beta,54,none,1.0,0.25,raw,none,,2,0.2814252228089001,0.5663572986613061,0.2519535389978127,0.8626241721854305
1,beta,54,none,1.0,0.25,raw,none,,3,0.3135631833767606,0.5653164600954875,0.2672170444238251,0.8260600159334337
5,beta,54,none,1.0,0.25,raw,none,,2,0.2991110889381922,0.5727751907903247,0.2479312732478135,0.8553415599892362
10,beta,54,none,1.0,0.25,raw,none,,2,0.3557406423159646,0.5779451956271576,0.3545889183879135,0.8169370312227456
2,beta,54,none,1.0,0.25,raw,none,,3,0.2910762058157723,0.5441196912022583,0.2686118047836334,0.8297185430463575
5,beta,54,none,1.0,0.25,raw,none,,3,0.2999907174263767,0.5728999205425283,0.2450344280337973,0.845500326759697
1,beta,54,none,1.0,0.25,raw,none,,4,0.3136554575955038,0.5715526941139161,0.2690460980297398,0.8162786580508099
3,beta,54,none,1.0,0.25,raw,none,,2,0.3001097329437922,0.5696720631884987,0.277258376292528,0.7693282636248416
10,beta,54,none,1.0,0.25,raw,none,,3,0.363357002809926,0.5657604526275413,0.3655850771765374,0.8458573172858888
2,beta,54,none,1.0,0.25,raw,none,,4,0.2760901528487355,0.5646919507292245,0.2387721289744976,0.8688741721854304
7,beta,54,none,1.0,0.25,raw,none,,2,0.28856103805674,0.5759553872053872,0.2639934133408801,0.8439093989655787
5,beta,54,none,1.0,0.25,raw,none,,4,0.3099502013569974,0.5710289742594749,0.2784096290091302,0.8010610079575597
3,beta,54,none,1.0,0.25,raw,none,,3,0.3284871509744809,0.5593138365788004,0.3219646666914972,0.7459062103929025
1,beta,54,none,1.0,0.25,raw,none,,5,0.3187027582988527,0.5604074078901067,0.291437048729063,0.7639638842170487
10,beta,54,none,1.0,0.25,raw,none,,4,0.3557354063135642,0.5851094009717427,0.3545589541777897,0.8315018315018315
2,beta,54,none,1.0,0.25,raw,none,,5,0.2630963012647734,0.5515963816774304,0.2189037855310462,0.8612996688741721
0,beta,54,none,1.0,0.25,raw,none,,2,0.322752359591427,0.5694722046182095,0.2884276480970872,0.8027167342294289
11,beta,54,none,1.0,0.25,raw,none,,2,0.3682054653210711,0.5286474105132386,0.3598954537035885,0.8477960242005186
