seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
1,beta,1,max,1.0,0.25,raw,none,,2,0.4385498937105435,0.6367031795767413,0.3914842310905002,0.8123994548216998
4,beta,1,max,1.0,0.25,raw,none,,2,0.4549831242104139,0.6245777446597118,0.4133752661854983,0.8014139827179891
3,beta,1,max,1.0,0.25,raw,none,,2,0.4407122228069166,0.6330408313860534,0.3897502259503995,0.8156767094431665
2,beta,1,max,1.0,0.25,raw,none,,2,0.420419353956034,0.6677063223476667,0.3711324370446257,0.8401622740263011
1,beta,1,max,1.0,0.25,raw,none,,3,0.4419938286764748,0.6238031641668378,0.4297267895855636,0.7900560818661185
3,beta,1,max,1.0,0.25,raw,none,,3,0.4388341656133803,0.6425279793383347,0.4023908569017686,0.7971340669087281
2,beta,1,max,1.0,0.25,raw,none,,3,0.4327303047491503,0.6546180731771384,0.4199024462086502,0.7755784160215489
4,beta,1,max,1.0,0.25,raw,none,,3,0.4413512879308446,0.6474216205773582,0.4111087456769738,0.8042148603624346
3,beta,1,max,1.0,0.25,raw,none,,4,0.4313662420703075,0.6714733735087934,0.3725925695043393,0.8192854569139941
1,beta,1,max,1.0,0.25,raw,none,,4,0.4378749228664442,0.6484236952948428,0.386314315471941,0.8088301009920459
0,beta,1,max,1.0,0.25,raw,none,,2,0.4448193948695628,0.6367809796988544,0.3926359295397099,0.8053056261744226
2,beta,1,max,1.0,0.25,raw,none,,4,0.42264964368244,0.6520847094107116,0.3950339975997071,0.806103342932539
4,beta,1,max,1.0,0.25,raw,none,,4,0.445089803190596,0.655183322293978,0.3979680718010649,0.785112549773817
3,beta,1,max,1.0,0.25,raw,none,,5,0.4340571942427386,0.6527862501537325,0.3970588881335694,0.7944344355442223
1,beta,1,max,1.0,0.25,raw,none,,5,0.4390636668070972,0.6420767413190878,0.3709177905071176,0.8282688354634016
0,beta,1,max,1.0,0.25,raw,none,,3,0.4481539171856538,0.6428918607158627,0.3999144350862544,0.7927213440919642
2,beta,1,max,1.0,0.25,raw,none,,5,0.4239163636499642,0.6496415610646822,0.3933126306271423,0.812465097944748
4,beta,1,max,1.0,0.25,raw,none,,5,0.4475252655558275,0.6409018463321743,0.4065552078519658,0.785735568979061
3,beta,1,max,1.0,0.25,raw,none,,6,0.4316639613406761,0.6818340302545812,0.3702219510333283,0.8104492918318135
1,beta,1,max,1.0,0.25,raw,none,,6,0.438124687532104,0.6414966226628314,0.4029928730152247,0.7846266422379123
2,beta,1,max,1.0,0.25,raw,none,,6,0.4251608046484333,0.6645593024530944,0.3789742005759078,0.8051835711235451
0,beta,1,max,1.0,0.25,raw,none,,4,0.4482166889725479,0.6303877104647939,0.4042576757031415,0.7685199513650933
4,beta,1,max,1.0,0.25,raw,none,,6,0.4386332004853527,0.6522685875144891,0.3842583037219408,0.8141019042717447
