seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_mirt,rmse_mirt,selected_mirt_dim,mirt_sweep_min,mirt_sweep_max,mirt_selection_version,knn_selection_version
36,beta,54,none,1.0,0.25,raw,none,,54,29.0,5,0.5345774592629404,0.3601602806478103,3,2,30,2,2.0
8,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.5661360062893082,0.2964043651273538,4,2,30,2,2.0
20,beta,54,none,1.0,0.25,raw,none,,54,30.0,50,0.502629732595496,0.2982578196048073,30,2,30,2,2.0
48,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.6058213394500038,0.3148016686158084,17,2,30,2,2.0
13,beta,54,none,1.0,0.25,raw,none,,54,29.0,20,0.6256645401382244,0.312127630585511,10,2,30,2,2.0
24,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.5352606439045218,0.3249723569411388,28,2,30,2,2.0
44,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.6105873821609863,0.2984974845799414,3,2,30,2,2.0
11,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.5803614411056759,0.3251173366961996,28,2,30,2,2.0
47,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.5614235374492108,0.3483292462806551,15,2,30,2,2.0
31,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.6199033072348437,0.3113295690294805,11,2,30,2,2.0
7,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.5611510942760942,0.3094096443738299,18,2,30,2,2.0
35,beta,54,none,1.0,0.25,raw,none,,54,30.0,50,0.5175764808985136,0.2936530957784813,24,2,30,2,2.0
19,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.6258807521029193,0.3088263950545526,24,2,30,2,2.0
39,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.5615470383275262,0.3192552937163579,12,2,30,2,2.0
17,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.5227066326273195,0.32927236454475,9,2,30,2,2.0
49,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.5925272426318452,0.3272008256102326,25,2,30,2,2.0
37,beta,54,none,1.0,0.25,raw,none,,54,30.0,50,0.5929008128734871,0.3194044313848339,17,2,30,2,2.0
5,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.5677536633590183,0.3139419428658901,15,2,30,2,2.0
21,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.588130057281665,0.3226349650421412,16,2,30,2,2.0
45,beta,54,none,1.0,0.25,raw,none,,54,29.0,20,0.5424464196966166,0.3266818006612051,20,2,30,2,2.0
9,beta,54,none,1.0,0.25,raw,none,,54,30.0,20,0.581909167876149,0.324508606364558,26,2,30,2,2.0
29,beta,54,none,1.0,0.25,raw,none,,54,29.0,50,0.5441102123356926,0.3447925623318351,29,2,30,2,2.0
25,beta,54,none,1.0,0.25,raw,none,,54,31.0,50,0.5493341404358354,0.3016094102099126,8,2,30,2,2.0
41,beta,54,none,1.0,0.25,raw,none,,54,30.0,20,0.6112069228190987,0.3136129231239161,13,2,30,2,2.0
