seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_knn,rmse_knn
0,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6428951559173857,0.3339540791295105
28,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6159078753844097,0.3439324285031742
42,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6124334099017643,0.3192217561465421
6,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6139139670738184,0.3389327126069397
14,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6641783948269304,0.31347372226082
34,beta,54,none,1.0,0.25,pca,none,,54,30.0,10.0,0.6881985516695385,0.3335609763884203
12,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.5963387427380722,0.3494601437336918
40,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.5966988859764089,0.3522640857167982
48,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.5946424520454716,0.3481850727546544
1,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6024145585980094,0.3465623361468465
43,beta,54,none,1.0,0.25,pca,none,,54,31.0,10.0,0.6428761628499882,0.2889600005006631
26,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.5954063454360367,0.3402318163840159
46,beta,54,none,1.0,0.25,pca,none,,54,29.0,,0.5864603730603902,0.3358159954436517
29,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6230416546211626,0.3403724088209457
15,beta,54,none,1.0,0.25,pca,none,,54,31.0,10.0,0.6731836892441522,0.2882911597722182
13,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6552987429472997,0.3230280671185686
7,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6653619528619529,0.3101057482328737
35,beta,54,none,1.0,0.25,pca,none,,54,30.0,10.0,0.6488307330404399,0.2943175230992967
41,beta,54,none,1.0,0.25,pca,none,,54,30.0,10.0,0.6371492123465066,0.3165332751138242
4,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.5792922328516571,0.341623654749874
8,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6006544811320755,0.3281965858845034
2,beta,54,none,1.0,0.25,pca,none,,54,30.0,10.0,0.6809321671442624,0.274883764259086
36,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6207987863887218,0.3427082445362907
49,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6119323493800481,0.3232139160147361
30,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.5904192519820752,0.3330348051435698
18,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6181220171527979,0.3307637762248422
24,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.604427677487358,0.3339192510991479
20,beta,54,none,1.0,0.25,pca,none,,54,30.0,10.0,0.6529148620775151,0.2874136370022405
44,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6158700859208474,0.3215009112641812
32,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.5843708407275954,0.3337596561163715
38,beta,54,none,1.0,0.25,pca,none,,54,30.0,10.0,0.5251127188843452,0.3512631625461666
22,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6089851373013662,0.3488926600343457
27,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6011456956295316,0.3289376368463468
16,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6308043601453381,0.3402083403374569
10,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6300924594041682,0.3204422897135658
5,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.595312009165327,0.3376426779311098
47,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6029538671748589,0.337232798308037
25,beta,54,none,1.0,0.25,pca,none,,54,31.0,10.0,0.6427848374622928,0.3079175058365477
3,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.5791265704541811,0.3516921016438842
9,beta,54,none,1.0,0.25,pca,none,,54,30.0,10.0,0.642773343009192,0.3295978121324082
11,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6094987726783488,0.3416638360642823
19,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6319322117763484,0.3262631066017187
17,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.608745118616361,0.3334663009181839
21,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.5864012123798426,0.336213541837409
37,beta,54,none,1.0,0.25,pca,none,,54,30.0,10.0,0.6276906020416143,0.3269456605047771
45,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6257575288756083,0.343194827511991
31,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6522991271980492,0.3241086106340305
33,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.5815191466263118,0.3514260133076702
39,beta,54,none,1.0,0.25,pca,none,,54,29.0,10.0,0.6478504586305939,0.3342514197427104
23,beta,54,none,1.0,0.25,pca,none,,54,30.0,10.0,0.6229078096791101,0.31278393482569417
