n_samples,model_type,seed,lambda_tau,embedding_protocol,embedding_fit_scope,embedding_fit_item_count,pre_population_match,pre_population_match_version,effective_pre_weight_sum,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,user_count
54,bernoulli,0,0.002,train_items_only_refit_v1,train_items_only,1009,none,,29.0,2751,0.4121910845851555,0.7037772794488049,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.49535414576530457, 0.4952588677406311, 0.49345627427101135, 0.49928104877471924, 0.49453431367874146, 0.4970373511314392, 0.4996195137500763, 0.49434202909469604, 0.4996371269226074, 0.49543827772140503, 0.49765199422836304, 0.497977077960968, 0.49477049708366394, 0.49345913529396057, 0.4965837597846985, 0.4965190589427948, 0.49808868765830994, 0.49675607681274414, 0.4943313002586365, 0.49747374653816223, 0.4962356984615326, 0.49512937664985657, 0.4997812807559967, 0.49618616700172424, 0.5013793706893921, 0.495521605014801, 0.4977920949459076, 0.49570852518081665, 0.4971602261066437, 0.4964086413383484]",pca,32
54,bernoulli,14,0.002,train_items_only_refit_v1,train_items_only,1006,none,,29.0,2705,0.3853192872240892,0.674921661323335,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5022394061088562, 0.5047149658203125, 0.5004784464836121, 0.5052422881126404, 0.5004903674125671, 0.5036914944648743, 0.5057352185249329, 0.49971792101860046, 0.5035553574562073, 0.5029599070549011, 0.5017375349998474, 0.5047450661659241, 0.5018253326416016, 0.5052686333656311, 0.5010709762573242, 0.5023552775382996, 0.5036101341247559, 0.5032509565353394, 0.5011259913444519, 0.5030145645141602, 0.5009604692459106, 0.5064558386802673, 0.5044457912445068, 0.5030024647712708, 0.5025346875190735, 0.5009386539459229, 0.5010790824890137, 0.5070780515670776, 0.5045950412750244, 0.5041712522506714]",pca,32
54,bernoulli,28,0.002,train_items_only_refit_v1,train_items_only,981,none,,29.0,2617,0.4224712432295648,0.6832714935151759,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5020320415496826, 0.5021037459373474, 0.5043937563896179, 0.502883791923523, 0.5017863512039185, 0.5036196112632751, 0.49937742948532104, 0.5052163004875183, 0.5034537315368652, 0.5017353892326355, 0.49999764561653137, 0.505985677242279, 0.5032333731651306, 0.5028728246688843, 0.50614333152771, 0.5036819577217102, 0.504100501537323, 0.5005418658256531, 0.4995685815811157, 0.5022739768028259, 0.503464937210083, 0.5022958517074585, 0.5023816823959351, 0.5069289207458496, 0.5030525922775269, 0.5013681650161743, 0.5021743774414062, 0.503398060798645, 0.5013329386711121, 0.5045503973960876]",pca,32
54,bernoulli,6,0.004,train_items_only_refit_v1,train_items_only,973,none,,29.0,2482,0.4084642843382187,0.6996470971168176,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.43785926699638367, 0.4381731152534485, 0.4321354329586029, 0.43275102972984314, 0.4364229440689087, 0.4320776164531708, 0.4352373778820038, 0.43551644682884216, 0.4328865110874176, 0.4321945905685425, 0.4355323612689972, 0.4342198371887207, 0.4383372664451599, 0.43599170446395874, 0.4352394938468933, 0.43775343894958496, 0.4338213801383972, 0.4353507459163666, 0.43306198716163635, 0.436812162399292, 0.437650203704834, 0.434266060590744, 0.43594759702682495, 0.43787604570388794, 0.434375137090683, 0.4332375228404999, 0.43370118737220764, 0.43752366304397583, 0.4376939833164215, 0.4370598793029785]",pca,32
54,bernoulli,42,0.002,train_items_only_refit_v1,train_items_only,985,none,,29.0,2692,0.3894509027507593,0.6833365915644397,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4984304904937744, 0.5035027861595154, 0.497830867767334, 0.49722155928611755, 0.49773648381233215, 0.5041488409042358, 0.49816763401031494, 0.4992808699607849, 0.5004533529281616, 0.4983919858932495, 0.49688467383384705, 0.49947383999824524, 0.5025285482406616, 0.498123437166214, 0.4976947009563446, 0.4979344606399536, 0.5052118897438049, 0.49720045924186707, 0.506624698638916, 0.49964669346809387, 0.4991038739681244, 0.49988266825675964, 0.498060941696167, 0.5060995817184448, 0.4993514120578766, 0.4992219805717468, 0.49782827496528625, 0.5017998218536377, 0.49820390343666077, 0.49676480889320374]",pca,32
54,bernoulli,34,0.004,train_items_only_refit_v1,train_items_only,965,none,,30.0,2262,0.4053834329269641,0.6468675778885111,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.44888409972190857, 0.44890454411506653, 0.44815346598625183, 0.4478588402271271, 0.4454208314418793, 0.44432303309440613, 0.4457957148551941, 0.44827839732170105, 0.4462839663028717, 0.4479535222053528, 0.4466342628002167, 0.4475385248661041, 0.4461282193660736, 0.444894939661026, 0.4465324282646179, 0.4504331946372986, 0.4502817988395691, 0.44533389806747437, 0.4476175308227539, 0.44692787528038025, 0.44876623153686523, 0.44577556848526, 0.44780173897743225, 0.44460269808769226, 0.44609683752059937, 0.44799306988716125, 0.4462583065032959, 0.4469441771507263, 0.4479180574417114, 0.4474378824234009]",pca,32
54,bernoulli,12,0.005,train_items_only_refit_v1,train_items_only,960,none,,29.0,2319,0.4290424012702095,0.5861295765715774,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4011676609516144, 0.4060726463794708, 0.40054967999458313, 0.40813568234443665, 0.4002801179885864, 0.40015310049057007, 0.40147045254707336, 0.4062909781932831, 0.4038800001144409, 0.40865597128868103, 0.4092710614204407, 0.40441614389419556, 0.4040583074092865, 0.4085772931575775, 0.4036853015422821, 0.40192317962646484, 0.40300801396369934, 0.4080153703689575, 0.41395753622055054, 0.41402167081832886, 0.40263089537620544, 0.4093898832798004, 0.41194233298301697, 0.40365365147590637, 0.4064331352710724, 0.40122684836387634, 0.4037027657032013, 0.40314432978630066, 0.41287192702293396, 0.4029003381729126]",pca,32
54,bernoulli,20,0.004,train_items_only_refit_v1,train_items_only,984,none,,30.0,2495,0.3515828974422662,0.785546230013241,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4352715015411377, 0.4365110695362091, 0.4368496239185333, 0.4381316602230072, 0.4381178915500641, 0.4333263635635376, 0.4354070723056793, 0.4360899329185486, 0.43583932518959045, 0.4347018599510193, 0.43744757771492004, 0.4383760392665863, 0.43388792872428894, 0.4368242919445038, 0.436480313539505, 0.4341152608394623, 0.43628889322280884, 0.43403932452201843, 0.43223264813423157, 0.4349604845046997, 0.43503278493881226, 0.43511518836021423, 0.4354090988636017, 0.43378785252571106, 0.434709370136261, 0.4345054030418396, 0.43551066517829895, 0.43893250823020935, 0.43796104192733765, 0.4371301233768463]",pca,32
54,bernoulli,48,0.004,train_items_only_refit_v1,train_items_only,966,none,,29.0,2313,0.390570236181935,0.6527928313966678,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4546195864677429, 0.45687136054039, 0.4540242552757263, 0.4615478515625, 0.4570252597332001, 0.45204249024391174, 0.45259955525398254, 0.45100829005241394, 0.4542965888977051, 0.4580491781234741, 0.45335957407951355, 0.45054200291633606, 0.4589120149612427, 0.4618103504180908, 0.45197421312332153, 0.45521849393844604, 0.4617084860801697, 0.4518660306930542, 0.45284610986709595, 0.45946061611175537, 0.4524722099304199, 0.4536302387714386, 0.4543631076812744, 0.4521253705024719, 0.45238953828811646, 0.4526492953300476, 0.4505716860294342, 0.452130526304245, 0.453505277633667, 0.45638778805732727]",pca,32
54,bernoulli,29,0.002,train_items_only_refit_v1,train_items_only,980,none,,29.0,2536,0.4032981256843426,0.6390355481845522,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5085739493370056, 0.5133565664291382, 0.5109422206878662, 0.512091875076294, 0.5083190202713013, 0.5172170996665955, 0.5081544518470764, 0.5127403736114502, 0.5082570910453796, 0.5088560581207275, 0.5134179592132568, 0.515974760055542, 0.5143333673477173, 0.5153819918632507, 0.5109655857086182, 0.5088686347007751, 0.514458179473877, 0.5129944086074829, 0.5132392048835754, 0.5186365246772766, 0.5106502175331116, 0.516187846660614, 0.5187797546386719, 0.5106940865516663, 0.5093038082122803, 0.5120802521705627, 0.5140514969825745, 0.5126464366912842, 0.5100675821304321, 0.5093109011650085]",pca,32
