n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,42,0.034,414,0.5147615775260257,0.5572916666666666,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.5860769748687744, 3.044015645980835, 2.4863030910491943, 2.472960948944092, 2.491032838821411, 2.686077117919922, 2.531096935272217, 2.849297046661377, 2.615238904953003, 2.568568229675293, 2.581678628921509, 2.658313035964966, 2.722792387008667, 2.7309653759002686, 2.514956474304199, 2.6066009998321533, 2.5971195697784424, 2.527519941329956, 2.7424659729003906, 2.5949630737304688, 2.6663994789123535, 2.6322169303894043, 2.4519660472869873, 2.8873684406280518, 2.793973207473755, 2.816253423690796, 2.6370129585266113, 2.5629053115844727, 2.4645018577575684, 2.3667240142822266]",sae,Pre-8
1,beta,0,0.034,413,0.5236523884603956,0.5140758873929009,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.2354602813720703, 3.1542558670043945, 2.556812286376953, 2.553640365600586, 2.5356123447418213, 2.9359188079833984, 2.4620816707611084, 3.056410551071167, 2.7534425258636475, 3.3001608848571777, 2.609598398208618, 2.5044877529144287, 3.2689058780670166, 3.2250678539276123, 2.6657028198242188, 2.8868486881256104, 2.400359630584717, 2.9460389614105225, 3.2267274856567383, 2.546361207962036, 2.89267635345459, 2.438695192337036, 2.963299512863159, 3.0709075927734375, 3.058891773223877, 2.571544885635376, 2.360144853591919, 2.9357426166534424, 2.5184476375579834, 2.799098014831543]",sae,Pre-8
1,beta,8,0.034,434,0.4613500462297297,0.7725752508361203,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0054032802581787, 3.192667245864868, 3.348353862762451, 3.120776891708374, 3.2325398921966553, 3.272038459777832, 3.1843481063842773, 3.4223153591156006, 3.247931718826294, 3.824937105178833, 3.2451984882354736, 3.201129198074341, 3.1600112915039062, 3.264465570449829, 3.2562921047210693, 3.295931816101074, 3.218482732772827, 3.19665789604187, 3.1554882526397705, 3.1416304111480713, 3.1234161853790283, 3.225828170776367, 3.387434482574463, 3.2804172039031982, 3.2171027660369873, 3.253096580505371, 3.214569091796875, 3.173839807510376, 3.3026788234710693, 3.2261245250701904]",sae,Pre-8
1,beta,32,0.034,418,0.4528995643721861,0.6511363636363636,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0680041313171387, 2.9103243350982666, 2.8812851905822754, 2.852996587753296, 2.7242608070373535, 2.7108285427093506, 2.8008952140808105, 2.6960527896881104, 2.809880495071411, 2.741650104522705, 2.9322636127471924, 3.0600850582122803, 2.8149099349975586, 2.7175076007843018, 2.704246759414673, 2.7905688285827637, 2.7812678813934326, 2.8847005367279053, 2.8750882148742676, 2.7341442108154297, 2.7372002601623535, 2.7871885299682617, 2.850490093231201, 2.7840211391448975, 2.83640718460083, 2.8706395626068115, 2.721715211868286, 2.777216672897339, 2.9170284271240234, 2.9071152210235596]",sae,Pre-8
1,beta,16,0.034,431,0.6034677727255643,0.4285714285714286,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8573358058929443, 2.771408796310425, 2.6162116527557373, 2.8618950843811035, 2.8456084728240967, 2.7651796340942383, 2.832098960876465, 2.7900023460388184, 2.6543123722076416, 2.802156686782837, 2.811513662338257, 2.781224250793457, 2.7636666297912598, 2.6492936611175537, 2.846524715423584, 2.6507368087768555, 2.792222261428833, 2.768887519836426, 2.761469841003418, 2.6651062965393066, 2.8283531665802, 2.914797067642212, 2.7376868724823, 2.692192792892456, 2.8147122859954834, 2.7885398864746094, 2.7184765338897705, 2.8883557319641113, 2.89935040473938, 2.8574728965759277]",sae,Pre-8
1,beta,4,0.034,418,0.5279384509286121,0.6317460317460318,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8147339820861816, 2.6012496948242188, 2.257830858230591, 2.5295565128326416, 2.8940932750701904, 2.418384552001953, 2.8931360244750977, 2.67077898979187, 2.2431137561798096, 2.1799378395080566, 2.7699313163757324, 2.405608654022217, 3.1307075023651123, 2.8122401237487793, 2.7532694339752197, 2.3450634479522705, 3.0687754154205322, 3.1786553859710693, 2.3256425857543945, 2.3371801376342773, 2.919607400894165, 2.4398343563079834, 2.8138792514801025, 2.6999118328094482, 3.205711603164673, 2.3787126541137695, 2.4051477909088135, 2.8391733169555664, 2.8702778816223145, 2.386603593826294]",sae,Pre-8
1,beta,12,0.034,428,0.4844129762836536,0.6154761904761905,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.203933000564575, 2.5542616844177246, 2.5715460777282715, 2.539264440536499, 2.511645555496216, 2.5548908710479736, 2.5732309818267822, 2.59507417678833, 2.645209312438965, 3.3807594776153564, 2.443476676940918, 2.538586378097534, 3.2371649742126465, 2.4821300506591797, 3.3811230659484863, 3.3465304374694824, 3.3581933975219727, 3.242159366607666, 3.321605920791626, 2.4326345920562744, 3.293060064315796, 2.610917329788208, 2.548841953277588, 3.261828660964966, 3.344484329223633, 3.3047914505004883, 2.506622076034546, 3.3060929775238037, 3.33127760887146, 2.5165858268737793]",sae,Pre-8
1,beta,40,0.034,417,0.4854867236564399,0.611111111111111,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0546000003814697, 3.0710644721984863, 3.15864896774292, 3.0741963386535645, 3.113976240158081, 3.024744749069214, 3.081124782562256, 2.9590415954589844, 3.0206658840179443, 3.0450103282928467, 3.050995349884033, 3.168579339981079, 2.9683494567871094, 3.0287394523620605, 2.9523706436157227, 3.0233724117279053, 2.8424484729766846, 3.0167834758758545, 2.9688808917999268, 2.994356632232666, 3.1721787452697754, 3.1598024368286133, 3.0599312782287598, 3.0352783203125, 3.066500425338745, 3.013303518295288, 3.1460120677948, 3.1291685104370117, 3.13737416267395, 3.06854510307312]",sae,Pre-8
1,beta,28,0.034,426,0.4790369891486649,0.5989417989417989,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.652118682861328, 2.75103759765625, 2.725663185119629, 2.4407310485839844, 2.3973169326782227, 2.6861138343811035, 2.3400673866271973, 2.5927462577819824, 2.6351943016052246, 2.6557531356811523, 2.561859130859375, 2.7732417583465576, 2.2741472721099854, 2.237489700317383, 2.2705376148223877, 2.2533328533172607, 2.6591808795928955, 2.244175434112549, 2.6541786193847656, 2.195621967315674, 2.6086294651031494, 2.538038969039917, 2.5917930603027344, 2.4853193759918213, 2.7186079025268555, 2.600236177444458, 2.2477240562438965, 2.7010698318481445, 2.579134225845337, 2.633866786956787]",sae,Pre-8
1,beta,36,0.034,414,0.5384346166302153,0.5830687830687831,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.850095748901367, 2.881608724594116, 2.890442132949829, 2.787672281265259, 2.9393770694732666, 2.9123692512512207, 2.9018197059631348, 2.752237558364868, 2.8511950969696045, 2.8317949771881104, 2.919902801513672, 2.837080955505371, 2.8464877605438232, 2.8577423095703125, 2.8289406299591064, 2.809584379196167, 2.850186586380005, 2.7020227909088135, 2.6492209434509277, 2.739518880844116, 2.896679162979126, 2.842198610305786, 2.894798517227173, 2.9094924926757812, 2.8044893741607666, 2.70127010345459, 2.7254443168640137, 2.818859338760376, 2.828441619873047, 2.7733466625213623]",sae,Pre-8
