n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,42,30.0,17586,0.4191379948770815,0.7195043955950631,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2423732280731201, 1.3550504446029663, 1.2091419696807861, 1.3004205226898193, 1.2628681659698486, 1.292784571647644, 1.2536325454711914, 1.3422578573226929, 1.2817548513412476, 1.376115083694458, 1.321761965751648, 1.3773139715194702, 1.2547707557678223, 1.288506031036377, 1.211245059967041, 1.3040646314620972, 1.2490127086639404, 1.2399225234985352, 1.3739023208618164, 1.2580384016036987, 1.266831398010254, 1.3567172288894653, 1.2543284893035889, 1.3023632764816284, 1.2579491138458252, 1.2795488834381104, 1.2861735820770264, 1.2437059879302979, 1.3622187376022339, 1.2834022045135498]",sae,Pre-max
1,beta,0,30.0,17505,0.4123783047657273,0.7590643194786257,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3128408193588257, 1.298886775970459, 1.2325800657272339, 1.3226121664047241, 1.3784435987472534, 1.3979170322418213, 1.2854145765304565, 1.3938045501708984, 1.3637522459030151, 1.3290363550186157, 1.3970907926559448, 1.2712777853012085, 1.226386547088623, 1.2570137977600098, 1.3619928359985352, 1.312100887298584, 1.3397235870361328, 1.3988978862762451, 1.3789016008377075, 1.2771738767623901, 1.318787932395935, 1.288782000541687, 1.334486722946167, 1.3503823280334473, 1.3185906410217285, 1.2840431928634644, 1.3435986042022705, 1.3033921718597412, 1.332772970199585, 1.374375581741333]",sae,Pre-max
1,beta,12,30.0,17452,0.3866888285149035,0.7622142302309427,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2799416780471802, 1.382948637008667, 1.3344002962112427, 1.230595350265503, 1.2540342807769775, 1.2483139038085938, 1.3035849332809448, 1.2639617919921875, 1.3421968221664429, 1.327744960784912, 1.2277590036392212, 1.2496347427368164, 1.2312601804733276, 1.2640979290008545, 1.370137333869934, 1.2570282220840454, 1.3802486658096313, 1.2527389526367188, 1.2843496799468994, 1.249393105506897, 1.349977731704712, 1.276449203491211, 1.3301103115081787, 1.3158048391342163, 1.2913626432418823, 1.2945551872253418, 1.2910770177841187, 1.2649177312850952, 1.2876795530319214, 1.274601697921753]",sae,Pre-max
1,beta,20,30.0,17691,0.3968344021855816,0.7136209167235014,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3986592292785645, 1.3478723764419556, 1.4364995956420898, 1.294962763786316, 1.3689281940460205, 1.261430263519287, 1.2976970672607422, 1.3049437999725342, 1.355236530303955, 1.351589322090149, 1.3130656480789185, 1.44468092918396, 1.4112251996994019, 1.2498445510864258, 1.2547752857208252, 1.3987089395523071, 1.4309093952178955, 1.2926034927368164, 1.300795555114746, 1.3611822128295898, 1.3903498649597168, 1.3351740837097168, 1.2995446920394897, 1.2721346616744995, 1.3151859045028687, 1.3094804286956787, 1.3338292837142944, 1.4542932510375977, 1.4127988815307617, 1.270548701286316]",sae,Pre-max
1,beta,1,30.0,17583,0.420028424606771,0.7107085987261146,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2746459245681763, 1.3687955141067505, 1.201953411102295, 1.350260853767395, 1.2907544374465942, 1.3631891012191772, 1.3375226259231567, 1.28654146194458, 1.3399401903152466, 1.3085910081863403, 1.2704236507415771, 1.2989442348480225, 1.2707111835479736, 1.352700114250183, 1.3667134046554565, 1.2529569864273071, 1.3539831638336182, 1.3714889287948608, 1.1872037649154663, 1.3786520957946777, 1.3428361415863037, 1.3066843748092651, 1.2657731771469116, 1.336464524269104, 1.2554148435592651, 1.2296196222305298, 1.2988827228546143, 1.3197641372680664, 1.2441645860671997, 1.2534315586090088]",sae,Pre-max
1,beta,24,30.0,17473,0.4173443310161218,0.6715151145121026,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.414971947669983, 1.2423523664474487, 1.3453644514083862, 1.4004789590835571, 1.287438988685608, 1.3862180709838867, 1.3396761417388916, 1.2842766046524048, 1.3398821353912354, 1.3455452919006348, 1.3238036632537842, 1.364292860031128, 1.3208104372024536, 1.327852725982666, 1.323629379272461, 1.299425482749939, 1.3130677938461304, 1.3852092027664185, 1.329706072807312, 1.344927430152893, 1.4419835805892944, 1.2262994050979614, 1.3209394216537476, 1.387441635131836, 1.29546320438385, 1.3232039213180542, 1.3391743898391724, 1.3017206192016602, 1.3390783071517944, 1.4008551836013794]",sae,Pre-max
1,beta,49,30.0,17565,0.4270874775321057,0.7243544297118965,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3733386993408203, 1.3249152898788452, 1.3252573013305664, 1.2494159936904907, 1.3280264139175415, 1.312927007675171, 1.2649177312850952, 1.27133047580719, 1.278536081314087, 1.39674973487854, 1.2382704019546509, 1.2629088163375854, 1.2892847061157227, 1.2800791263580322, 1.3296563625335693, 1.3045709133148193, 1.2870217561721802, 1.2960315942764282, 1.2648853063583374, 1.3524467945098877, 1.3708293437957764, 1.3406776189804077, 1.2591512203216553, 1.261267900466919, 1.376740574836731, 1.3066835403442383, 1.309131383895874, 1.2457107305526733, 1.3789016008377075, 1.269848108291626]",sae,Pre-max
1,beta,2,30.0,17523,0.3968871002154883,0.739517159419255,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3643828630447388, 1.2567462921142578, 1.3599039316177368, 1.4179718494415283, 1.3099437952041626, 1.3531347513198853, 1.343904733657837, 1.4182398319244385, 1.3471125364303589, 1.3163623809814453, 1.4077712297439575, 1.2864155769348145, 1.304151177406311, 1.3364454507827759, 1.345594882965088, 1.448793888092041, 1.307314395904541, 1.329146385192871, 1.2713141441345215, 1.3508737087249756, 1.4030402898788452, 1.3400434255599976, 1.2877085208892822, 1.2771031856536865, 1.322322130203247, 1.3572975397109985, 1.4281142950057983, 1.3781424760818481, 1.3965458869934082, 1.2796032428741455]",sae,Pre-max
1,beta,36,30.0,17727,0.4407466923291512,0.7007332136445242,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.289320468902588, 1.3722866773605347, 1.2639966011047363, 1.277126431465149, 1.2653212547302246, 1.2624876499176025, 1.3114073276519775, 1.2682791948318481, 1.311652421951294, 1.3735026121139526, 1.3154953718185425, 1.3983640670776367, 1.1888394355773926, 1.3932621479034424, 1.3450145721435547, 1.2688409090042114, 1.2390402555465698, 1.2420437335968018, 1.270225167274475, 1.2781513929367065, 1.2819181680679321, 1.276444673538208, 1.3354905843734741, 1.291090965270996, 1.3545845746994019, 1.304132103919983, 1.2503803968429565, 1.218553066253662, 1.3953771591186523, 1.3049768209457397]",sae,Pre-max
1,beta,40,30.0,17599,0.4002899415496621,0.7253683593351687,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.375313401222229, 1.3364742994308472, 1.3511768579483032, 1.3030099868774414, 1.4311349391937256, 1.3076963424682617, 1.2847232818603516, 1.3013638257980347, 1.2698230743408203, 1.3884447813034058, 1.3613663911819458, 1.4408519268035889, 1.331552505493164, 1.3139545917510986, 1.3273595571517944, 1.4219777584075928, 1.358999252319336, 1.309203028678894, 1.4154468774795532, 1.3315131664276123, 1.3226360082626343, 1.3061561584472656, 1.3730725049972534, 1.3644981384277344, 1.3135780096054077, 1.3478291034698486, 1.4134838581085205, 1.2331534624099731, 1.4389506578445435, 1.3601444959640503]",sae,Pre-max
1,beta,45,30.0,17360,0.3924365381398255,0.7454014966635749,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.346311092376709, 1.3347195386886597, 1.2961193323135376, 1.3263787031173706, 1.3331266641616821, 1.257605791091919, 1.3196254968643188, 1.341095209121704, 1.2574878931045532, 1.3864293098449707, 1.4173997640609741, 1.3624669313430786, 1.3177763223648071, 1.3256449699401855, 1.3050117492675781, 1.4116376638412476, 1.3733158111572266, 1.2851543426513672, 1.330255389213562, 1.3536595106124878, 1.408286452293396, 1.3107534646987915, 1.345977544784546, 1.2843447923660278, 1.3396432399749756, 1.3909212350845337, 1.3271167278289795, 1.2900809049606323, 1.3075649738311768, 1.3334143161773682]",sae,Pre-max
1,beta,8,30.0,17545,0.4006995707187109,0.7458588786223461,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.310210108757019, 1.3112711906433105, 1.3170644044876099, 1.2437723875045776, 1.3405718803405762, 1.3030933141708374, 1.3009225130081177, 1.214369297027588, 1.3479417562484741, 1.2113232612609863, 1.2713615894317627, 1.3623062372207642, 1.3128609657287598, 1.3397318124771118, 1.2642662525177002, 1.215438961982727, 1.240408182144165, 1.2335190773010254, 1.2327375411987305, 1.2841267585754395, 1.3022189140319824, 1.2166633605957031, 1.2965997457504272, 1.2807778120040894, 1.3562366962432861, 1.3193198442459106, 1.1847951412200928, 1.2283493280410767, 1.3228249549865723, 1.189522624015808]",sae,Pre-max
