n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,42,0.4,414,0.4800840714212862,0.615625,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2386635541915894, 1.3970844745635986, 1.2247769832611084, 1.3036094903945923, 1.151193618774414, 1.352197527885437, 1.1568183898925781, 1.3997749090194702, 1.400261402130127, 1.4181971549987793, 1.2437849044799805, 1.3509801626205444, 1.3377093076705933, 1.3360517024993896, 1.3106087446212769, 1.3116410970687866, 1.0824426412582397, 1.3227639198303223, 1.3480337858200073, 1.3318588733673096, 1.419638991355896, 1.2496798038482666, 1.2674028873443604, 1.4061343669891357, 1.226395606994629, 1.2590655088424683, 1.3157525062561035, 1.2831178903579712, 1.3084852695465088, 1.2842004299163818]",pca,Pre-8
1,beta,0,0.4,413,0.4619823671450133,0.605875152998776,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-8
1,beta,40,0.4,417,0.4512010540134466,0.6047008547008548,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3327863216400146, 1.2771613597869873, 1.2671217918395996, 1.3260759115219116, 1.3290513753890991, 1.3300588130950928, 1.323932409286499, 1.345428466796875, 1.144905924797058, 1.3352478742599487, 1.3588006496429443, 1.3472927808761597, 1.3909716606140137, 1.322765588760376, 1.318830132484436, 1.270219087600708, 1.280725121498108, 1.3762623071670532, 1.3072707653045654, 1.3042231798171997, 1.2815370559692383, 1.350242257118225, 1.2357631921768188, 1.2986361980438232, 1.3568072319030762, 1.3203331232070923, 1.3276699781417847, 1.3189009428024292, 1.363685131072998, 1.3423570394515991]",pca,Pre-8
1,beta,4,0.4,418,0.5142635230686514,0.6624338624338625,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-8
1,beta,12,0.4,428,0.4371015403120418,0.5892857142857143,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.441536784172058, 1.4732803106307983, 1.4159187078475952, 1.4269592761993408, 1.4080005884170532, 1.386182188987732, 1.445306658744812, 1.455224871635437, 1.5290789604187012, 1.475893497467041, 1.4216997623443604, 1.433540940284729, 1.499151587486267, 1.3665552139282227, 1.3801782131195068, 1.5230191946029663, 1.440073847770691, 1.433011770248413, 1.3671884536743164, 1.4443615674972534, 1.337903380393982, 1.3952916860580444, 1.4941015243530273, 1.5642938613891602, 1.469638705253601, 1.4213154315948486, 1.5405009984970093, 1.3227674961090088, 1.5550355911254883, 1.4133778810501099]",pca,Pre-8
1,beta,28,0.4,426,0.4641439636089847,0.6105820105820107,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-8
1,beta,36,0.4,414,0.4657636564016658,0.673015873015873,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.3743913173675537, 1.3601253032684326, 1.4447299242019653, 1.4682115316390991, 1.4283816814422607, 1.5164790153503418, 1.4995063543319702, 1.3981926441192627, 1.3750193119049072, 1.488606572151184, 1.3866358995437622, 1.3295316696166992, 1.4857990741729736, 1.4907922744750977, 1.55691397190094, 1.5161851644515991, 1.3900821208953857, 1.4674257040023804, 1.396976351737976, 1.401921033859253, 1.5160496234893799, 1.4112868309020996, 1.4603211879730225, 1.3870398998260498, 1.4371092319488525, 1.3481982946395874, 1.4173082113265991, 1.3346505165100098, 1.4628416299819946, 1.3877514600753784]",pca,Pre-8
1,beta,3,0.4,418,0.4597816198738107,0.5756302521008403,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[1.2700475454330444, 1.248776912689209, 1.3148306608200073, 1.2266595363616943, 1.2120413780212402, 1.2462369203567505, 1.2606043815612793, 1.2323302030563354, 1.2018646001815796, 1.286572813987732, 1.2750327587127686, 1.235900640487671, 1.2725476026535034, 1.2607555389404297, 1.233566403388977, 1.2434157133102417, 1.223429560661316, 1.2649353742599487, 1.1814082860946655, 1.229087471961975, 1.288642406463623, 1.2424379587173462, 1.246240258216858, 1.289011001586914, 1.2975751161575317, 1.3524467945098877, 1.2835484743118286, 1.266550064086914, 1.233446478843689, 1.3009898662567139]",pca,Pre-8
1,beta,49,0.4,431,0.4525192585687912,0.696875,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-8
1,beta,16,0.4,431,0.5119945569084339,0.6285714285714286,0,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",pca,Pre-8
