seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,1.0,raw,none,,54,6.0,50,2,0.7011631466176921,0.4376490543404508
3,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,20,2,0.6242169237961664,0.4150138219002354
2,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,10,2,0.6025641025641025,0.3437122302546415
1,bernoulli,54,none,1.0,1.0,raw,none,,54,6.0,50,2,0.669981468431081,0.4436101162408368
8,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.6620018115942029,0.4334334171545672
9,bernoulli,54,none,1.0,1.0,raw,none,,54,6.0,50,2,0.6703888334995015,0.427344994133458
10,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7633978811750552,0.3571863492811996
4,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,5,2,0.6203647416413374,0.4551642176843804
12,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.636032436243977,0.3980481171144042
5,bernoulli,54,none,1.0,1.0,raw,none,,54,6.0,50,2,0.6795946890286513,0.41509233918166
11,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7530314465408805,0.3916622885330832
14,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.7140583170537588,0.3479555534666215
41,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.6553803339517625,0.3039107324813903
27,bernoulli,54,none,1.0,1.0,raw,none,,54,5.0,50,2,0.6950513252642868,0.4198290345225654
45,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7130124777183601,0.3652712757420713
47,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.6439201451905625,0.4222998246168856
32,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,10,2,0.6157894736842104,0.4678328920301596
28,bernoulli,54,none,1.0,1.0,raw,none,,54,6.0,50,2,0.6634923460306159,0.4549813229007731
20,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.8186274509803921,0.3321557540832429
6,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,10,2,0.6388888888888887,0.3289264020386734
16,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7504952674444199,0.383297962737199
15,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.8077021822849807,0.3530347831227137
17,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.6080920740389179,0.387075779570482
18,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.7082066869300911,0.3587612841157328
48,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.5898876404494382,0.4723671430927148
36,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7311827956989247,0.4225605762947392
21,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7205494505494505,0.3904617540664696
44,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,20,2,0.6283333333333333,0.4707632699110055
40,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7533761391880696,0.3626115635496689
24,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.6937500000000001,0.4112884154537943
31,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.7095635188941477,0.3532469872111993
39,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.8064864864864865,0.3572968644782617
42,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.810344827586207,0.3210730478708728
7,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.8109782608695653,0.3721723842033606
33,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.6851609145187127,0.3926130820126027
43,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,5,2,0.5749158249158249,0.4133266532201762
29,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.6456226020230206,0.3940208268119282
23,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.767893254369493,0.3746839224395616
19,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.6829724672547447,0.4445376766122424
26,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,5,2,0.7147190293742017,0.3986812481758536
30,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,20,2,0.7407135962246613,0.3751534108440174
35,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,20,2,0.7469171967414351,0.3903162308110708
38,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,20,2,0.6249337923728814,0.4066915313488067
49,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7497732426303855,0.3829776057538871
37,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.6855059523809525,0.3723997124778895
46,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,20,2,0.716522491349481,0.3876843198663956
22,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7485096870342772,0.3989779229330566
34,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.7659705528846155,0.3996164047204608
13,bernoulli,54,none,1.0,1.0,raw,none,,54,7.0,10,2,0.6953712632594021,0.3782279047957648
25,bernoulli,54,none,1.0,1.0,raw,none,,54,8.0,20,2,0.8025525525525524,0.36259093377261514
