seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,knn_selection_version,auc_knn,rmse_knn
3,beta,54,none,1.0,1.0,raw,none,,54,8.0,20,2,0.6253077762194171,0.2705590788258592
1,beta,54,none,1.0,1.0,raw,none,,54,6.0,50,2,0.6578706966303864,0.3437845364474126
0,beta,54,none,1.0,1.0,raw,none,,54,6.0,50,2,0.6871441689623508,0.3457218208214536
6,beta,54,none,1.0,1.0,raw,none,,54,8.0,10,2,0.6444444444444445,0.3048561925220941
2,beta,54,none,1.0,1.0,raw,none,,54,8.0,10,2,0.6153846153846154,0.3026227191396332
12,beta,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.6751674697379245,0.2359061453997549
4,beta,54,none,1.0,1.0,raw,none,,54,8.0,5,2,0.6717325227963526,0.3176586185185011
14,beta,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.7372838434266695,0.2347548030066374
44,beta,54,none,1.0,1.0,raw,none,,54,7.0,20,2,0.6321428571428571,0.465345832804163
7,beta,54,none,1.0,1.0,raw,none,,54,8.0,20,2,0.7689130434782608,0.2569124956215152
28,beta,54,none,1.0,1.0,raw,none,,54,6.0,50,2,0.6363029547881808,0.3661603562073603
48,beta,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.5889513108614232,0.4716351411054216
32,beta,54,none,1.0,1.0,raw,none,,54,7.0,10,2,0.6159118727050183,0.4655145725413377
19,beta,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.6811013098102112,0.4430080315666979
45,beta,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7205882352941176,0.2253827670494424
22,beta,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7436129444326166,0.2560952097052262
27,beta,54,none,1.0,1.0,raw,none,,54,5.0,50,2,0.6804657576221848,0.327655967908746
16,beta,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7395333480079243,0.2344738195629566
43,beta,54,none,1.0,1.0,raw,none,,54,7.0,5,2,0.5953583453583453,0.283380636948334
46,beta,54,none,1.0,1.0,raw,none,,54,8.0,20,2,0.7051326412918109,0.2446762693928817
40,beta,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7449875724937863,0.2365942788290115
24,beta,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.6849232456140351,0.2628111885074365
34,beta,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.7734975961538461,0.3191323170695318
38,beta,54,none,1.0,1.0,raw,none,,54,8.0,20,2,0.6327462923728814,0.2590602389652254
18,beta,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.6940770557791834,0.2128876852130022
8,beta,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.6540307971014493,0.3524330909786048
20,beta,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.8382352941176472,0.2047682191669146
10,beta,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7583918661958168,0.2245378629205713
36,beta,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.6997736276174307,0.2986225093962837
26,beta,54,none,1.0,1.0,raw,none,,54,8.0,5,2,0.7174329501915709,0.2695132263349317
42,beta,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7962794918330308,0.2184947772918594
30,beta,54,none,1.0,1.0,raw,none,,54,7.0,20,2,0.7452718887419112,0.244839697380097
5,beta,54,none,1.0,1.0,raw,none,,54,6.0,50,2,0.6885627766130911,0.3774054980253546
11,beta,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7479748427672956,0.2413896678426802
41,beta,54,none,1.0,1.0,raw,none,,54,7.0,10,2,0.6252319109461967,0.2238579994756353
35,beta,54,none,1.0,1.0,raw,none,,54,7.0,20,2,0.7362459546925567,0.262854389680581
31,beta,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.6958154909473369,0.2369826608267491
15,beta,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.8012836970474968,0.2345207555863991
47,beta,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.6475499092558983,0.3071197241546192
39,beta,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.7944594594594595,0.2379408578187345
23,beta,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.7774447493861043,0.2456370536258736
33,beta,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.6656472986748216,0.2519015473794148
9,beta,54,none,1.0,1.0,raw,none,,54,6.0,50,2,0.646011964107677,0.3613466825101485
49,beta,54,none,1.0,1.0,raw,none,,54,8.0,10,2,0.7208616780045352,0.250720074877994
29,beta,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.625973723985583,0.2762039430337177
17,beta,54,none,1.0,1.0,raw,none,,54,7.0,50,2,0.5813953488372092,0.2627529804222215
13,beta,54,none,1.0,1.0,raw,none,,54,7.0,10,2,0.6841530054644809,0.244547992352524
25,beta,54,none,1.0,1.0,raw,none,,54,8.0,10,2,0.7810810810810811,0.2621725191103533
37,beta,54,none,1.0,1.0,raw,none,,54,8.0,10,2,0.6431547619047618,0.2420272989486209
21,beta,54,none,1.0,1.0,raw,none,,54,8.0,50,2,0.6876923076923077,0.26322980485654357
