seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,max,1.0,0.25,raw,max,0.7407628247036635,0.4089122981964127
15,beta,1,max,1.0,0.25,raw,max,0.7263532476362141,0.4132729506064911
1,beta,1,max,1.0,0.25,raw,max,0.7358190363673721,0.4098539964425444
20,beta,1,max,1.0,0.25,raw,max,0.7348508678064956,0.3923538288445906
40,beta,1,max,1.0,0.25,raw,max,0.7359966095645967,0.3969580728590023
12,beta,1,max,1.0,0.25,raw,max,0.7611240192035916,0.3888736565289884
4,beta,1,max,1.0,0.25,raw,max,0.7376887039796876,0.4109515336399908
24,beta,1,max,1.0,0.25,raw,max,0.7105469173993271,0.4151670550288789
28,beta,1,max,1.0,0.25,raw,max,0.7391424757574308,0.410577303614446
32,beta,1,max,1.0,0.25,raw,max,0.6993620136661554,0.4204482217495917
16,beta,1,max,1.0,0.25,raw,max,0.7368292145523521,0.4043782654443223
36,beta,1,max,1.0,0.25,raw,max,0.7024143626570916,0.4216108908284414
8,beta,1,max,1.0,0.25,raw,max,0.7508353672710367,0.3978690599087399
48,beta,1,max,1.0,0.25,raw,max,0.6657198554015296,0.4366108680914992
44,beta,1,max,1.0,0.25,raw,max,0.7028476379768299,0.4149750604087224
2,beta,1,max,1.0,0.25,raw,max,0.7266890366905796,0.4011472484603615
26,beta,1,max,1.0,0.25,raw,max,0.708116935548706,0.4169110078430785
46,beta,1,max,1.0,0.25,raw,max,0.7533347933900123,0.4009119129415794
47,beta,1,max,1.0,0.25,raw,max,0.788143416231041,0.3751520404952873
14,beta,1,max,1.0,0.25,raw,max,0.6774968560542073,0.4298004348767771
19,beta,1,max,1.0,0.25,raw,max,0.7331367794555275,0.4026537136402115
18,beta,1,max,1.0,0.25,raw,max,0.7646586581810182,0.3970742934253067
11,beta,1,max,1.0,0.25,raw,max,0.7377955770867539,0.4105593562383986
38,beta,1,max,1.0,0.25,raw,max,0.7300424105666257,0.3997929461851148
3,beta,1,max,1.0,0.25,raw,max,0.7424194441028165,0.4050679800589619
42,beta,1,max,1.0,0.25,raw,max,0.7250628292123337,0.413114181526952
25,beta,1,max,1.0,0.25,raw,max,0.6842311072319801,0.4222238122951253
29,beta,1,max,1.0,0.25,raw,max,0.7542910385677681,0.3993816595761004
22,beta,1,max,1.0,0.25,raw,max,0.7144965127876202,0.4162857360792851
10,beta,1,max,1.0,0.25,raw,max,0.7425422885930709,0.3977376551016114
30,beta,1,max,1.0,0.25,raw,max,0.7104112006496752,0.4292374942104228
34,beta,1,max,1.0,0.25,raw,max,0.7465190717524672,0.3989903597348326
6,beta,1,max,1.0,0.25,raw,max,0.7156103033179446,0.4156473347392006
7,beta,1,max,1.0,0.25,raw,max,0.7939381361014914,0.3808997304028103
33,beta,1,max,1.0,0.25,raw,max,0.734614197702752,0.4061671869528726
39,beta,1,max,1.0,0.25,raw,max,0.7744498318185071,0.379984197350735
43,beta,1,max,1.0,0.25,raw,max,0.7268208166382387,0.4108961425392228
23,beta,1,max,1.0,0.25,raw,max,0.7388526170255317,0.4000316033693679
27,beta,1,max,1.0,0.25,raw,max,0.6844368433742285,0.4327324913797948
31,beta,1,max,1.0,0.25,raw,max,0.7813702442514769,0.3801214846179085
35,beta,1,max,1.0,0.25,raw,max,0.7885015295172249,0.3848282622652639
21,beta,1,max,1.0,0.25,raw,max,0.7198809523809524,0.4109612149840153
45,beta,1,max,1.0,0.25,raw,max,0.7620220867440515,0.3887201020497645
17,beta,1,max,1.0,0.25,raw,max,0.7204492455418382,0.4197967165350575
9,beta,1,max,1.0,0.25,raw,max,0.7594695216988944,0.3931972120156118
5,beta,1,max,1.0,0.25,raw,max,0.7758347716123848,0.3740674583087318
37,beta,1,max,1.0,0.25,raw,max,0.747359141299972,0.4007499571066659
49,beta,1,max,1.0,0.25,raw,max,0.7411361245667893,0.4119101852010222
41,beta,1,max,1.0,0.25,raw,max,0.7248391322354575,0.4112381245252181
13,beta,1,max,1.0,0.25,raw,max,0.7498687524484773,0.4045923047424794
