seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,0.25,pca,54,0.6200594663863731,0.4651598937199748
12,bernoulli,54,none,1.0,0.25,pca,54,0.5830564387917329,0.4740502945970163
24,bernoulli,54,none,1.0,0.25,pca,54,0.5709618603538976,0.5043661104007389
8,bernoulli,54,none,1.0,0.25,pca,54,0.6160017249327128,0.4569505636606811
16,bernoulli,54,none,1.0,0.25,pca,54,0.6346537396121883,0.4823536998438034
4,bernoulli,54,none,1.0,0.25,pca,54,0.6186129398764222,0.4669244344550711
28,bernoulli,54,none,1.0,0.25,pca,54,0.6228832231665093,0.4908747347235296
20,bernoulli,54,none,1.0,0.25,pca,54,0.6573083091727838,0.4460718306519233
32,bernoulli,54,none,1.0,0.25,pca,54,0.5699729856706601,0.4589692782902035
48,bernoulli,54,none,1.0,0.25,pca,54,0.606013389802297,0.4330547522403579
44,bernoulli,54,none,1.0,0.25,pca,54,0.6074556699556699,0.4539971016127541
36,bernoulli,54,none,1.0,0.25,pca,54,0.5773080832633579,0.4815349843545544
40,bernoulli,54,none,1.0,0.25,pca,54,0.6117028682818157,0.4455950994746029
9,bernoulli,54,none,1.0,0.25,pca,54,0.5588766891891892,0.4594818341334795
27,bernoulli,54,none,1.0,0.25,pca,54,0.6270603171774769,0.4485410138857932
1,bernoulli,54,none,1.0,0.25,pca,54,0.6289157052869985,0.4596184105108969
13,bernoulli,54,none,1.0,0.25,pca,54,0.6328773545878266,0.4617650797880116
23,bernoulli,54,none,1.0,0.25,pca,54,0.6287891823682927,0.4429662869231893
2,bernoulli,54,none,1.0,0.25,pca,54,0.63590742147923,0.4497664554197998
15,bernoulli,54,none,1.0,0.25,pca,54,0.6318171523478786,0.4580245187799243
21,bernoulli,54,none,1.0,0.25,pca,54,0.5535276033997263,0.4429618128480599
5,bernoulli,54,none,1.0,0.25,pca,54,0.5529764794139711,0.4961630254721221
25,bernoulli,54,none,1.0,0.25,pca,54,0.6028735058102754,0.4809475350773737
17,bernoulli,54,none,1.0,0.25,pca,54,0.6023427184680864,0.4729493863666497
26,bernoulli,54,none,1.0,0.25,pca,54,0.5682233816529059,0.4888608468010678
49,bernoulli,54,none,1.0,0.25,pca,54,0.5636590909090909,0.4865550082639989
29,bernoulli,54,none,1.0,0.25,pca,54,0.5952237540712979,0.4834560321444162
31,bernoulli,54,none,1.0,0.25,pca,54,0.6211394668400521,0.4511954066097269
14,bernoulli,54,none,1.0,0.25,pca,54,0.6268821614201896,0.435858012373511
10,bernoulli,54,none,1.0,0.25,pca,54,0.6135249554367201,0.4541254016812494
7,bernoulli,54,none,1.0,0.25,pca,54,0.6613898288851998,0.4276138902395758
18,bernoulli,54,none,1.0,0.25,pca,54,0.593478509373571,0.4585226130509565
33,bernoulli,54,none,1.0,0.25,pca,54,0.5650717496542186,0.4965225079026327
39,bernoulli,54,none,1.0,0.25,pca,54,0.6394767111517621,0.4595781746324342
19,bernoulli,54,none,1.0,0.25,pca,54,0.6374550137604967,0.4488261290025277
42,bernoulli,54,none,1.0,0.25,pca,54,0.5875857434186132,0.4451407720486618
30,bernoulli,54,none,1.0,0.25,pca,54,0.5877414073960012,0.4536637359251664
22,bernoulli,54,none,1.0,0.25,pca,54,0.6310100520770255,0.4702906403895237
37,bernoulli,54,none,1.0,0.25,pca,54,0.6016804175057928,0.464925662605243
35,bernoulli,54,none,1.0,0.25,pca,54,0.6190175064900486,0.4541442522881554
46,bernoulli,54,none,1.0,0.25,pca,54,0.6157348484848484,0.4669474594285643
3,bernoulli,54,none,1.0,0.25,pca,54,0.603939225105031,0.4748279554847601
11,bernoulli,54,none,1.0,0.25,pca,54,0.6198687218821447,0.4734953218660002
34,bernoulli,54,none,1.0,0.25,pca,54,0.6410006330954948,0.458187938155575
41,bernoulli,54,none,1.0,0.25,pca,54,0.5975255162591977,0.4372863077353591
45,bernoulli,54,none,1.0,0.25,pca,54,0.5934857814093379,0.5042506379221341
6,bernoulli,54,none,1.0,0.25,pca,54,0.6125822152065246,0.4927578452263311
38,bernoulli,54,none,1.0,0.25,pca,54,0.5460572304778226,0.4848697043432345
47,bernoulli,54,none,1.0,0.25,pca,54,0.6011788192793992,0.4556532733030695
43,bernoulli,54,none,1.0,0.25,pca,54,0.6071100825918686,0.47647096974382525
