seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,54,none,1.0,0.1,pca,54,0.6299693308951635,0.3007412673335597
16,beta,54,none,1.0,0.1,pca,54,0.5880263157894737,0.3253061718467239
24,beta,54,none,1.0,0.1,pca,54,0.5945301291248207,0.3288986984437106
8,beta,54,none,1.0,0.1,pca,54,0.6331804190396884,0.2990896040892453
20,beta,54,none,1.0,0.1,pca,54,0.6786903954105238,0.2806120763959095
4,beta,54,none,1.0,0.1,pca,54,0.582461751568069,0.3001513511619359
12,beta,54,none,1.0,0.1,pca,54,0.6434499205087439,0.3008539681653337
36,beta,54,none,1.0,0.1,pca,54,0.6057291436484437,0.2966261247170687
28,beta,54,none,1.0,0.1,pca,54,0.6253981743783443,0.3243611379281762
32,beta,54,none,1.0,0.1,pca,54,0.5760386254572302,0.3136234711655002
44,beta,54,none,1.0,0.1,pca,54,0.6180868368368369,0.2880707300342607
40,beta,54,none,1.0,0.1,pca,54,0.5282215956558061,0.3139254009809619
48,beta,54,none,1.0,0.1,pca,54,0.595388470714431,0.3002471144487524
6,beta,54,none,1.0,0.1,pca,54,0.6189522494080505,0.3121317601203244
15,beta,54,none,1.0,0.1,pca,54,0.6626981730333685,0.3044626188572169
1,beta,54,none,1.0,0.1,pca,54,0.615804373982589,0.2997541602484702
3,beta,54,none,1.0,0.1,pca,54,0.6062845397461187,0.2995508716267483
13,beta,54,none,1.0,0.1,pca,54,0.6761424749717313,0.2760380108909127
7,beta,54,none,1.0,0.1,pca,54,0.6311813625335205,0.285149757102309
22,beta,54,none,1.0,0.1,pca,54,0.5800465598212964,0.318441357032395
9,beta,54,none,1.0,0.1,pca,54,0.6260557432432432,0.2923468920010284
23,beta,54,none,1.0,0.1,pca,54,0.6245052912329002,0.3044639525373735
21,beta,54,none,1.0,0.1,pca,54,0.5322405642098736,0.3037370259649926
14,beta,54,none,1.0,0.1,pca,54,0.645149275592792,0.2970290662634059
17,beta,54,none,1.0,0.1,pca,54,0.633142532584883,0.3050699279309131
5,beta,54,none,1.0,0.1,pca,54,0.5563265816454114,0.3070181569615256
10,beta,54,none,1.0,0.1,pca,54,0.6368872549019609,0.3096821219037916
46,beta,54,none,1.0,0.1,pca,54,0.5927878787878788,0.308301050465768
2,beta,54,none,1.0,0.1,pca,54,0.6487462006079028,0.2892456376670792
30,beta,54,none,1.0,0.1,pca,54,0.5960483341572724,0.2968806341540115
11,beta,54,none,1.0,0.1,pca,54,0.6064864665535806,0.2899438464125329
19,beta,54,none,1.0,0.1,pca,54,0.6451335473855057,0.2918687770147439
38,beta,54,none,1.0,0.1,pca,54,0.5452680000901977,0.343629501637307
42,beta,54,none,1.0,0.1,pca,54,0.6564315288592263,0.2778521699763339
25,beta,54,none,1.0,0.1,pca,54,0.6222688376119602,0.310512384862584
27,beta,54,none,1.0,0.1,pca,54,0.609363863150392,0.3071731875084162
39,beta,54,none,1.0,0.1,pca,54,0.6287503984256988,0.3231028230461138
35,beta,54,none,1.0,0.1,pca,54,0.6132966488421456,0.2980269119156568
47,beta,54,none,1.0,0.1,pca,54,0.6211474474759958,0.2965131989391023
45,beta,54,none,1.0,0.1,pca,54,0.6168951451548361,0.3165335104943801
41,beta,54,none,1.0,0.1,pca,54,0.5868294564443388,0.2985934663828127
29,beta,54,none,1.0,0.1,pca,54,0.6144239206412945,0.3260308263376109
18,beta,54,none,1.0,0.1,pca,54,0.6150671173819322,0.3008872006569069
26,beta,54,none,1.0,0.1,pca,54,0.6095460290993195,0.3012357968033121
37,beta,54,none,1.0,0.1,pca,54,0.6210759580473086,0.2907836552786417
31,beta,54,none,1.0,0.1,pca,54,0.66981379135963,0.2906226506702259
43,beta,54,none,1.0,0.1,pca,54,0.5902525635398794,0.3200094021779371
33,beta,54,none,1.0,0.1,pca,54,0.5499474124020286,0.3337897910639723
49,beta,54,none,1.0,0.1,pca,54,0.6154356060606061,0.2929927053194449
34,beta,54,none,1.0,0.1,pca,54,0.6107831562377016,0.3164305736470099
