seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,54,none,1.0,1.0,raw,54,0.7591107399461491,0.2545428145926997
4,beta,54,none,1.0,1.0,raw,54,0.7260820843255358,0.2419634367063726
12,beta,54,none,1.0,1.0,raw,54,0.7113672496025437,0.244136123615729
24,beta,54,none,1.0,1.0,raw,54,0.7105691056910569,0.266232776935482
16,beta,54,none,1.0,1.0,raw,54,0.7363504155124654,0.2510980097012352
20,beta,54,none,1.0,1.0,raw,54,0.8056103880081426,0.2348607909770443
8,beta,54,none,1.0,1.0,raw,54,0.7216315484245119,0.2443685078429288
28,beta,54,none,1.0,1.0,raw,54,0.7056405413912497,0.26981395601132
44,beta,54,none,1.0,1.0,raw,54,0.6808236808236808,0.2387899768399356
36,beta,54,none,1.0,1.0,raw,54,0.7497974396370118,0.2383841776938923
40,beta,54,none,1.0,1.0,raw,54,0.713189223057644,0.2566245627058106
32,beta,54,none,1.0,1.0,raw,54,0.7000528541226216,0.2440692110518803
48,beta,54,none,1.0,1.0,raw,54,0.706922379833922,0.2384736113244608
13,beta,54,none,1.0,1.0,raw,54,0.7432844259356297,0.2281528511421185
9,beta,54,none,1.0,1.0,raw,54,0.7057516891891892,0.2425518602167181
2,beta,54,none,1.0,1.0,raw,54,0.8110673125633232,0.2195153386740507
3,beta,54,none,1.0,1.0,raw,54,0.6510488036260146,0.2552727241768827
11,beta,54,none,1.0,1.0,raw,54,0.7297145807212921,0.2441326368932432
1,beta,54,none,1.0,1.0,raw,54,0.7067945360605846,0.2650364638828743
15,beta,54,none,1.0,1.0,raw,54,0.7757134229201269,0.2427935094047138
6,beta,54,none,1.0,1.0,raw,54,0.7083662194159431,0.2527154582283185
7,beta,54,none,1.0,1.0,raw,54,0.7939199974460477,0.2323892955225183
25,beta,54,none,1.0,1.0,raw,54,0.7976226151233643,0.2544986270256705
17,beta,54,none,1.0,1.0,raw,54,0.7269729805486504,0.2419049552978435
5,beta,54,none,1.0,1.0,raw,54,0.6671520821381817,0.2518826615325503
10,beta,54,none,1.0,1.0,raw,54,0.764809863339275,0.2475469913811059
23,beta,54,none,1.0,1.0,raw,54,0.7695374114543004,0.2478375339971907
22,beta,54,none,1.0,1.0,raw,54,0.7280085583948972,0.263368997751684
19,beta,54,none,1.0,1.0,raw,54,0.7567391150942064,0.2372283577313233
30,beta,54,none,1.0,1.0,raw,54,0.7447139580682546,0.2328785648953559
37,beta,54,none,1.0,1.0,raw,54,0.7193457343525556,0.2479451038309114
18,beta,54,none,1.0,1.0,raw,54,0.7419165196942975,0.2337832291591592
21,beta,54,none,1.0,1.0,raw,54,0.685576997597458,0.2387051953970495
31,beta,54,none,1.0,1.0,raw,54,0.7181494726195636,0.2391798476262719
14,beta,54,none,1.0,1.0,raw,54,0.7733915314244583,0.2444956220320687
26,beta,54,none,1.0,1.0,raw,54,0.7287940725600409,0.2467448763817848
39,beta,54,none,1.0,1.0,raw,54,0.7541955958369712,0.264495692919329
27,beta,54,none,1.0,1.0,raw,54,0.7366209313376099,0.2405170390453614
42,beta,54,none,1.0,1.0,raw,54,0.8106383636138921,0.2246128413720715
33,beta,54,none,1.0,1.0,raw,54,0.6282417012448133,0.2793387401655191
34,beta,54,none,1.0,1.0,raw,54,0.7368718238283455,0.2435366751611004
47,beta,54,none,1.0,1.0,raw,54,0.7282346230630289,0.2340092666453949
38,beta,54,none,1.0,1.0,raw,54,0.7018663419547359,0.2651263774168788
49,beta,54,none,1.0,1.0,raw,54,0.7301666666666667,0.236142534887238
35,beta,54,none,1.0,1.0,raw,54,0.7342963012270075,0.2452770259137208
29,beta,54,none,1.0,1.0,raw,54,0.7075432412736656,0.2637873926368302
43,beta,54,none,1.0,1.0,raw,54,0.7495012568327813,0.2535529539724566
46,beta,54,none,1.0,1.0,raw,54,0.7347651515151514,0.2488895804480103
41,beta,54,none,1.0,1.0,raw,54,0.7172046839148667,0.2412300951682011
45,beta,54,none,1.0,1.0,raw,54,0.6970207437813835,0.2572246409513148
