seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_rasch,rmse_rasch
0,beta,1,4,0.3,raw,4,0.4285714285714285,0.4593419893561787
1,beta,1,4,0.3,raw,4,0.4166666666666667,0.5151992253713086
10,beta,1,4,0.3,raw,4,0.5761904761904761,0.4505082902283129
11,beta,1,4,0.3,raw,4,0.4829059829059829,0.5259031044042385
12,beta,1,4,0.3,raw,4,0.6818181818181818,0.4994704750612173
13,beta,1,4,0.3,raw,4,0.5708333333333333,0.4775197467915028
14,beta,1,4,0.3,raw,4,0.5,0.6535426105188038
15,beta,1,4,0.3,raw,4,0.5541666666666667,0.517463268275644
16,beta,1,4,0.3,raw,4,0.5657894736842105,0.4632749933396056
17,beta,1,4,0.3,raw,4,0.5249999999999999,0.5785605362299105
18,beta,1,4,0.3,raw,4,0.4572649572649573,0.4739375598952205
19,beta,1,4,0.3,raw,4,0.4625,0.6034915018044312
2,beta,1,4,0.3,raw,4,0.3418803418803419,0.6233116472223703
20,beta,1,4,0.3,raw,4,0.7564102564102564,0.5573878041944217
21,beta,1,4,0.3,raw,4,0.5630252100840336,0.5035900632112
22,beta,1,4,0.3,raw,4,0.5427350427350427,0.5509011969936438
23,beta,1,4,0.3,raw,4,0.55,0.4251003420407757
24,beta,1,4,0.3,raw,4,0.4912280701754385,0.4793375235857651
25,beta,1,4,0.3,raw,4,0.6302521008403361,0.5274666819513545
26,beta,1,4,0.3,raw,4,0.5168067226890757,0.6071123272769174
27,beta,1,4,0.3,raw,4,0.5714285714285714,0.5147982529491992
28,beta,1,4,0.3,raw,4,0.5818181818181818,0.4339696440441311
29,beta,1,4,0.3,raw,4,0.3714285714285714,0.4363147655002567
3,beta,1,4,0.3,raw,4,0.6166666666666667,0.6198766046446739
30,beta,1,4,0.3,raw,4,0.4649122807017544,0.4852753393238357
31,beta,1,4,0.3,raw,4,0.6092436974789917,0.5336852356884673
32,beta,1,4,0.3,raw,4,0.3162393162393163,0.5376970440067301
33,beta,1,4,0.3,raw,4,0.7010869565217391,0.4576925888820455
34,beta,1,4,0.3,raw,4,0.3991596638655462,0.6335674068745981
35,beta,1,4,0.3,raw,4,0.35,0.5903661826882884
36,beta,1,4,0.3,raw,4,0.6470588235294118,0.5487612483320726
37,beta,1,4,0.3,raw,4,0.5714285714285714,0.6094257138008143
38,beta,1,4,0.3,raw,4,0.4291666666666667,0.5689245082038598
39,beta,1,4,0.3,raw,4,0.6622807017543859,0.6042877492480684
4,beta,1,4,0.3,raw,4,0.6318181818181818,0.4368844981927853
40,beta,1,4,0.3,raw,4,0.4545454545454546,0.5802995406898234
41,beta,1,4,0.3,raw,4,0.7571428571428571,0.4840082195033298
42,beta,1,4,0.3,raw,4,0.6196581196581197,0.5637307477992057
43,beta,1,4,0.3,raw,4,0.5877192982456141,0.5631030876308057
44,beta,1,4,0.3,raw,4,0.6638655462184874,0.6868523451494118
45,beta,1,4,0.3,raw,4,0.7208333333333333,0.6373300718582503
46,beta,1,4,0.3,raw,4,0.4090909090909091,0.5295350781007172
47,beta,1,4,0.3,raw,4,0.6714285714285715,0.5079043965452241
48,beta,1,4,0.3,raw,4,0.6291666666666667,0.6027763307596038
49,beta,1,4,0.3,raw,4,0.6916666666666667,0.6462739907539452
5,beta,1,4,0.3,raw,4,0.5454545454545455,0.4987424443803175
6,beta,1,4,0.3,raw,4,0.6318181818181818,0.4597893818151929
7,beta,1,4,0.3,raw,4,0.4912280701754386,0.5552504731648167
8,beta,1,4,0.3,raw,4,0.5394736842105263,0.5138514099830762
9,beta,1,4,0.3,raw,4,0.6333333333333333,0.5851281234439443
