seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_rasch,rmse_rasch
0,beta,1,8,0.5,raw,8,0.4942656307806141,0.500359138016269
1,beta,1,8,0.5,raw,8,0.6352201257861635,0.5569654621155
10,beta,1,8,0.5,raw,8,0.512393636699963,0.4588467817834432
11,beta,1,8,0.5,raw,8,0.4874999999999999,0.4806133145820389
12,beta,1,8,0.5,raw,8,0.533984375,0.5800766093943927
13,beta,1,8,0.5,raw,8,0.435152922957801,0.4690799029055368
14,beta,1,8,0.5,raw,8,0.5105751391465677,0.4996873354836981
15,beta,1,8,0.5,raw,8,0.5378531073446328,0.4932882171564167
16,beta,1,8,0.5,raw,8,0.5323714391416945,0.5429375454285766
17,beta,1,8,0.5,raw,8,0.5539888682745826,0.5928970032159248
18,beta,1,8,0.5,raw,8,0.5407407407407407,0.4646955943220346
19,beta,1,8,0.5,raw,8,0.5592592592592593,0.5526554064734797
2,beta,1,8,0.5,raw,8,0.5708395802098951,0.545871194831893
20,beta,1,8,0.5,raw,8,0.472741136103698,0.4629112915061195
21,beta,1,8,0.5,raw,8,0.4589981447124304,0.4688960324743751
22,beta,1,8,0.5,raw,8,0.5526515151515152,0.637378654898926
23,beta,1,8,0.5,raw,8,0.4067434912505335,0.4278233056831949
24,beta,1,8,0.5,raw,8,0.521505376344086,0.5105419459320271
25,beta,1,8,0.5,raw,8,0.5582896329164986,0.4338624310784416
26,beta,1,8,0.5,raw,8,0.5736346516007532,0.5388511022066056
27,beta,1,8,0.5,raw,8,0.5967741935483871,0.4745458866558878
28,beta,1,8,0.5,raw,8,0.4437781109445277,0.4749591151008873
29,beta,1,8,0.5,raw,8,0.5774542739828293,0.5367098345286747
3,beta,1,8,0.5,raw,8,0.5914542728635683,0.5245466295612001
30,beta,1,8,0.5,raw,8,0.5760368663594471,0.4926477278708218
31,beta,1,8,0.5,raw,8,0.621969696969697,0.5047939082069814
32,beta,1,8,0.5,raw,8,0.5062525211778943,0.4583022872929322
33,beta,1,8,0.5,raw,8,0.5481770833333333,0.4317081277805871
34,beta,1,8,0.5,raw,8,0.5125046659201195,0.4791329430723628
35,beta,1,8,0.5,raw,8,0.620414673046252,0.4505736443174145
36,beta,1,8,0.5,raw,8,0.5124304267161409,0.5115800917204213
37,beta,1,8,0.5,raw,8,0.5768229166666666,0.4135854600191571
38,beta,1,8,0.5,raw,8,0.5156308851224105,0.4580227131646298
39,beta,1,8,0.5,raw,8,0.6534090909090908,0.5219983486207879
4,beta,1,8,0.5,raw,8,0.5332096474953618,0.5603957554013181
40,beta,1,8,0.5,raw,8,0.6886160714285714,0.5219027094994151
41,beta,1,8,0.5,raw,8,0.5657250470809793,0.4580938425176543
42,beta,1,8,0.5,raw,8,0.5511718750000001,0.4742566905799002
43,beta,1,8,0.5,raw,8,0.5951762523191094,0.5305073540058294
44,beta,1,8,0.5,raw,8,0.6257575757575757,0.470758854269709
45,beta,1,8,0.5,raw,8,0.4167968749999999,0.5099035785256959
46,beta,1,8,0.5,raw,8,0.5926339285714286,0.5051754485239275
47,beta,1,8,0.5,raw,8,0.5371064467766117,0.4907792547428898
48,beta,1,8,0.5,raw,8,0.4902783072817384,0.4544123908639882
49,beta,1,8,0.5,raw,8,0.4760667903525046,0.5310698091431143
5,beta,1,8,0.5,raw,8,0.5227524972253051,0.5537511417385756
6,beta,1,8,0.5,raw,8,0.5030721966205837,0.4765265560665694
7,beta,1,8,0.5,raw,8,0.4983050847457627,0.5166008990739626
8,beta,1,8,0.5,raw,8,0.5102864058087939,0.4469071830151336
9,beta,1,8,0.5,raw,8,0.678125,0.4504464497836941
