seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_naive,rmse_naive
0,beta,1,16,0.7,raw,16,0.5,0.4472372387536242
1,beta,1,16,0.7,raw,16,0.5,0.4462564736118441
10,beta,1,16,0.7,raw,16,0.5,0.4331501246399641
11,beta,1,16,0.7,raw,16,0.5,0.4593594580895201
12,beta,1,16,0.7,raw,16,0.5,0.443926696118492
13,beta,1,16,0.7,raw,16,0.5,0.4360597780800727
14,beta,1,16,0.7,raw,16,0.5,0.44769110285976
15,beta,1,16,0.7,raw,16,0.5,0.4403225415278066
16,beta,1,16,0.7,raw,16,0.5,0.4611630453679398
17,beta,1,16,0.7,raw,16,0.5,0.455268590795771
18,beta,1,16,0.7,raw,16,0.5,0.454181130934269
19,beta,1,16,0.7,raw,16,0.5,0.4531099711589548
2,beta,1,16,0.7,raw,16,0.5,0.4460424831346679
20,beta,1,16,0.7,raw,16,0.5,0.4223785926821846
21,beta,1,16,0.7,raw,16,0.5,0.4610554495726546
22,beta,1,16,0.7,raw,16,0.5,0.4379423323634568
23,beta,1,16,0.7,raw,16,0.5,0.4556303970844039
24,beta,1,16,0.7,raw,16,0.5,0.4510236554444368
25,beta,1,16,0.7,raw,16,0.5,0.4354880083614216
26,beta,1,16,0.7,raw,16,0.5,0.4436345023972575
27,beta,1,16,0.7,raw,16,0.5,0.4551701104842714
28,beta,1,16,0.7,raw,16,0.5,0.4427344164924878
29,beta,1,16,0.7,raw,16,0.5,0.4761746188202838
3,beta,1,16,0.7,raw,16,0.5,0.4503892493247655
30,beta,1,16,0.7,raw,16,0.5,0.4325517040835132
31,beta,1,16,0.7,raw,16,0.5,0.4299051253868434
32,beta,1,16,0.7,raw,16,0.5,0.4421982706598156
33,beta,1,16,0.7,raw,16,0.5,0.466349830601603
34,beta,1,16,0.7,raw,16,0.5,0.4570035355470819
35,beta,1,16,0.7,raw,16,0.5,0.4486843247291318
36,beta,1,16,0.7,raw,16,0.5,0.4397578221569329
37,beta,1,16,0.7,raw,16,0.5,0.4374283152843847
38,beta,1,16,0.7,raw,16,0.5,0.4658038698249407
39,beta,1,16,0.7,raw,16,0.5,0.4285324698434783
4,beta,1,16,0.7,raw,16,0.5,0.4388886959575814
40,beta,1,16,0.7,raw,16,0.5,0.4678729116794252
41,beta,1,16,0.7,raw,16,0.5,0.4364073767615064
42,beta,1,16,0.7,raw,16,0.5,0.4456185410233454
43,beta,1,16,0.7,raw,16,0.5,0.448763741306745
44,beta,1,16,0.7,raw,16,0.5,0.4487969283906182
45,beta,1,16,0.7,raw,16,0.5,0.4517792086022459
46,beta,1,16,0.7,raw,16,0.5,0.4572297015891015
47,beta,1,16,0.7,raw,16,0.5,0.4511056991860243
48,beta,1,16,0.7,raw,16,0.5,0.4451213560289979
49,beta,1,16,0.7,raw,16,0.5,0.4494738973733774
5,beta,1,16,0.7,raw,16,0.5,0.4625359315059886
6,beta,1,16,0.7,raw,16,0.5,0.4507392526562943
7,beta,1,16,0.7,raw,16,0.5,0.456902689662196
8,beta,1,16,0.7,raw,16,0.5,0.4482578116958001
9,beta,1,16,0.7,raw,16,0.5,0.465866118604108
