seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,32,0.1,raw,32,0.555301296720061,0.5052576204883242
1,beta,1,32,0.1,raw,32,0.5066614420062696,0.4677345403056428
10,beta,1,32,0.1,raw,32,0.9182539682539684,0.3861995062492035
11,beta,1,32,0.1,raw,32,0.3594455190199871,0.5070101929040659
12,beta,1,32,0.1,raw,32,0.3464912280701754,0.5259786385524615
13,beta,1,32,0.1,raw,32,0.6963249516441006,0.4156158926690209
14,beta,1,32,0.1,raw,32,0.6343843843843844,0.4546387970786649
15,beta,1,32,0.1,raw,32,0.5007836990595611,0.4661815210530004
16,beta,1,32,0.1,raw,32,0.5353345841150718,0.4796978262867762
17,beta,1,32,0.1,raw,32,0.5782407407407408,0.4561069793455304
18,beta,1,32,0.1,raw,32,0.5294486215538847,0.4805657048599157
19,beta,1,32,0.1,raw,32,0.4808695652173913,0.4803970717641028
2,beta,1,32,0.1,raw,32,0.7636363636363638,0.4006911847675973
20,beta,1,32,0.1,raw,32,0.3836477987421383,0.4971874226510727
21,beta,1,32,0.1,raw,32,0.7076210826210826,0.3996538034988057
22,beta,1,32,0.1,raw,32,0.5846153846153845,0.4204539631738778
23,beta,1,32,0.1,raw,32,0.715153452685422,0.4076275029542799
24,beta,1,32,0.1,raw,32,0.6553884711779447,0.4517656687619494
25,beta,1,32,0.1,raw,32,0.706385780118499,0.4000080048236968
26,beta,1,32,0.1,raw,32,0.6470773098680076,0.4544378204680346
27,beta,1,32,0.1,raw,32,0.653061224489796,0.4212218809789013
28,beta,1,32,0.1,raw,32,0.6666666666666667,0.4151050470295772
29,beta,1,32,0.1,raw,32,0.5839646464646464,0.4501367063295163
3,beta,1,32,0.1,raw,32,0.6129032258064516,0.4360338918020405
30,beta,1,32,0.1,raw,32,0.6857416879795396,0.4483021216122562
31,beta,1,32,0.1,raw,32,0.6530278232405893,0.4353707646019624
32,beta,1,32,0.1,raw,32,0.579047619047619,0.4547049994230969
33,beta,1,32,0.1,raw,32,0.7241735537190082,0.4167777767650196
34,beta,1,32,0.1,raw,32,0.6851037083595224,0.4395932970077882
35,beta,1,32,0.1,raw,32,0.4527310924369748,0.4650735367289589
36,beta,1,32,0.1,raw,32,0.6099937146448774,0.4340766417229924
37,beta,1,32,0.1,raw,32,0.7218045112781954,0.4144262299723235
38,beta,1,32,0.1,raw,32,0.5833333333333333,0.4365509331767597
39,beta,1,32,0.1,raw,32,0.5916666666666667,0.5233761196302159
4,beta,1,32,0.1,raw,32,0.5737500000000001,0.4719446516105138
40,beta,1,32,0.1,raw,32,0.5326086956521738,0.4757480071031582
41,beta,1,32,0.1,raw,32,0.5868830290736985,0.4551964634614223
42,beta,1,32,0.1,raw,32,0.7129690585911784,0.413632061188765
43,beta,1,32,0.1,raw,32,0.7244245524296675,0.3947076308794085
44,beta,1,32,0.1,raw,32,0.6660353535353535,0.4711220013195868
45,beta,1,32,0.1,raw,32,0.5902777777777778,0.4394507514041801
46,beta,1,32,0.1,raw,32,0.6668956043956045,0.4305359872691794
47,beta,1,32,0.1,raw,32,0.8106060606060607,0.3993556159423999
48,beta,1,32,0.1,raw,32,0.6122448979591837,0.4711381951364538
49,beta,1,32,0.1,raw,32,0.5796130952380951,0.4420004533305799
5,beta,1,32,0.1,raw,32,0.7027027027027026,0.4531715632224742
6,beta,1,32,0.1,raw,32,0.6376262626262627,0.4302902156071141
7,beta,1,32,0.1,raw,32,0.6265984654731458,0.4726341494603079
8,beta,1,32,0.1,raw,32,0.6536458333333334,0.4421907222616918
9,beta,1,32,0.1,raw,32,0.5312705727452272,0.4717756217241297
