seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_rasch,rmse_rasch
0,beta,1,4,0.7,raw,4,0.5593750000000001,0.5408223216528198
1,beta,1,4,0.7,raw,4,0.4757201646090535,0.5195267755989772
10,beta,1,4,0.7,raw,4,0.5209876543209877,0.5056268459517423
11,beta,1,4,0.7,raw,4,0.4201416207710464,0.7115934929612928
12,beta,1,4,0.7,raw,4,0.4848484848484848,0.5861790222846692
13,beta,1,4,0.7,raw,4,0.6296296296296295,0.4393928486493851
14,beta,1,4,0.7,raw,4,0.5476003147128246,0.5418396056252309
15,beta,1,4,0.7,raw,4,0.5309364548494984,0.5441877554194862
16,beta,1,4,0.7,raw,4,0.5837837837837838,0.6171234435629191
17,beta,1,4,0.7,raw,4,0.4936507936507937,0.5763541499039687
18,beta,1,4,0.7,raw,4,0.4860681114551084,0.5437099146043688
19,beta,1,4,0.7,raw,4,0.6064814814814815,0.6053410549252505
2,beta,1,4,0.7,raw,4,0.5515873015873016,0.5378976482079675
20,beta,1,4,0.7,raw,4,0.5114893617021277,0.4861091519119502
21,beta,1,4,0.7,raw,4,0.4560994560994561,0.5474586914103524
22,beta,1,4,0.7,raw,4,0.5055555555555555,0.5390358517459375
23,beta,1,4,0.7,raw,4,0.5806451612903225,0.5186943254124021
24,beta,1,4,0.7,raw,4,0.4163961038961038,0.5355444565154266
25,beta,1,4,0.7,raw,4,0.4678819444444444,0.4615827666774636
26,beta,1,4,0.7,raw,4,0.4968749999999999,0.5200135423199003
27,beta,1,4,0.7,raw,4,0.468266253869969,0.6017801213176377
28,beta,1,4,0.7,raw,4,0.5688434303697876,0.5337298519879045
29,beta,1,4,0.7,raw,4,0.3958333333333333,0.6070082504255366
3,beta,1,4,0.7,raw,4,0.5461106655974338,0.5453762771343182
30,beta,1,4,0.7,raw,4,0.5212510024057738,0.4975842290531739
31,beta,1,4,0.7,raw,4,0.6555555555555556,0.5314861221654845
32,beta,1,4,0.7,raw,4,0.5557337610264635,0.4883718482844108
33,beta,1,4,0.7,raw,4,0.4853395061728396,0.6286961459232697
34,beta,1,4,0.7,raw,4,0.6200772200772202,0.6270120183075778
35,beta,1,4,0.7,raw,4,0.5053497942386831,0.5222663873682614
36,beta,1,4,0.7,raw,4,0.5033444816053512,0.4909631244326691
37,beta,1,4,0.7,raw,4,0.53728949478749,0.5678674988046544
38,beta,1,4,0.7,raw,4,0.5825617283950617,0.584673293372841
39,beta,1,4,0.7,raw,4,0.5387234042553192,0.5071780129025452
4,beta,1,4,0.7,raw,4,0.5610367892976589,0.5142039165368442
40,beta,1,4,0.7,raw,4,0.54296875,0.5665048973733734
41,beta,1,4,0.7,raw,4,0.5580495356037152,0.5939942660568738
42,beta,1,4,0.7,raw,4,0.4001623376623376,0.520134711606011
43,beta,1,4,0.7,raw,4,0.469047619047619,0.5325629894629053
44,beta,1,4,0.7,raw,4,0.5255704169944926,0.5237932561979188
45,beta,1,4,0.7,raw,4,0.5296875,0.5602432385606456
46,beta,1,4,0.7,raw,4,0.6168831168831169,0.548570755857207
47,beta,1,4,0.7,raw,4,0.4833333333333333,0.534824574845874
48,beta,1,4,0.7,raw,4,0.5389457120377655,0.5242698087428972
49,beta,1,4,0.7,raw,4,0.5294117647058824,0.5534037927306654
5,beta,1,4,0.7,raw,4,0.509375,0.6098142898953987
6,beta,1,4,0.7,raw,4,0.4768518518518518,0.5614738376106885
7,beta,1,4,0.7,raw,4,0.6011014948859166,0.5909349566747361
8,beta,1,4,0.7,raw,4,0.4469135802469135,0.4989322347591348
9,beta,1,4,0.7,raw,4,0.4843749999999999,0.562778827649102
