seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_2pl,rmse_2pl
0,beta,1,8,0.5,raw,8,0.6189419163891972,0.4626268689670035
1,beta,1,8,0.5,raw,8,0.487606363300037,0.4754908347164088
10,beta,1,8,0.5,raw,8,0.5264520902700702,0.4689223290609928
11,beta,1,8,0.5,raw,8,0.59921875,0.5090207910282302
12,beta,1,8,0.5,raw,8,0.3980468749999999,0.5487848719593608
13,beta,1,8,0.5,raw,8,0.538133952768099,0.5187422131333126
14,beta,1,8,0.5,raw,8,0.587012987012987,0.4666729846452869
15,beta,1,8,0.5,raw,8,0.5137476459510358,0.4942255663333866
16,beta,1,8,0.5,raw,8,0.4583795782463929,0.4797449785767879
17,beta,1,8,0.5,raw,8,0.5777365491651205,0.4687529086976404
18,beta,1,8,0.5,raw,8,0.5007407407407407,0.5436329518322315
19,beta,1,8,0.5,raw,8,0.5766666666666665,0.5410143580232514
2,beta,1,8,0.5,raw,8,0.5865817091454273,0.4528020003518496
20,beta,1,8,0.5,raw,8,0.4837971788028974,0.4647577190127509
21,beta,1,8,0.5,raw,8,0.5209647495361781,0.4840136841650319
22,beta,1,8,0.5,raw,8,0.5981060606060606,0.5426311678462278
23,beta,1,8,0.5,raw,8,0.521553563807085,0.5671711196846043
24,beta,1,8,0.5,raw,8,0.5303379416282642,0.493021485520133
25,beta,1,8,0.5,raw,8,0.4917305365066559,0.494043001324603
26,beta,1,8,0.5,raw,8,0.5555555555555556,0.4772854465022139
27,beta,1,8,0.5,raw,8,0.543394777265745,0.5483875067114882
28,beta,1,8,0.5,raw,8,0.4104197901049475,0.4909657801271872
29,beta,1,8,0.5,raw,8,0.5520716685330347,0.488582350399979
3,beta,1,8,0.5,raw,8,0.6570464767616192,0.4351832492746231
30,beta,1,8,0.5,raw,8,0.5245775729646697,0.4689764747291006
31,beta,1,8,0.5,raw,8,0.5507575757575758,0.6034620440256034
32,beta,1,8,0.5,raw,8,0.5594997983057685,0.5169857449881332
33,beta,1,8,0.5,raw,8,0.6189236111111112,0.5539195426346688
34,beta,1,8,0.5,raw,8,0.4964539007092199,0.4728073162442662
35,beta,1,8,0.5,raw,8,0.5865231259968102,0.4443213659559109
36,beta,1,8,0.5,raw,8,0.4968460111317254,0.5588992690497421
37,beta,1,8,0.5,raw,8,0.5451388888888888,0.5167456211500664
38,beta,1,8,0.5,raw,8,0.3932203389830508,0.4995191168959715
39,beta,1,8,0.5,raw,8,0.6393939393939394,0.4688318498994584
4,beta,1,8,0.5,raw,8,0.5061224489795919,0.5057864633691584
40,beta,1,8,0.5,raw,8,0.5840773809523809,0.4858397670726619
41,beta,1,8,0.5,raw,8,0.5698681732580038,0.524454836263696
42,beta,1,8,0.5,raw,8,0.57734375,0.4606445804197225
43,beta,1,8,0.5,raw,8,0.5217068645640075,0.5131010938365476
44,beta,1,8,0.5,raw,8,0.5984848484848484,0.5476208097170879
45,beta,1,8,0.5,raw,8,0.4968749999999999,0.5057766821003598
46,beta,1,8,0.5,raw,8,0.5572916666666667,0.4954767069302482
47,beta,1,8,0.5,raw,8,0.5659670164917542,0.5224065164048618
48,beta,1,8,0.5,raw,8,0.4536789935188715,0.4934118271684696
49,beta,1,8,0.5,raw,8,0.4556586270871985,0.5331003837671368
5,beta,1,8,0.5,raw,8,0.6226415094339622,0.4637893129532982
6,beta,1,8,0.5,raw,8,0.4750384024577572,0.4918422396267224
7,beta,1,8,0.5,raw,8,0.4489642184557438,0.4993111514451575
8,beta,1,8,0.5,raw,8,0.5042355788624445,0.4985624449730965
9,beta,1,8,0.5,raw,8,0.550390625,0.4444673448696105
