seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,32,0.3,raw,32,0.5758289124668435,0.4463802553325258
1,beta,1,32,0.3,raw,32,0.7101718363186252,0.433319107916449
10,beta,1,32,0.3,raw,32,0.6972582972582974,0.4162334534503744
11,beta,1,32,0.3,raw,32,0.6299558018338941,0.4422997402988183
12,beta,1,32,0.3,raw,32,0.5527991012918929,0.4635722457429097
13,beta,1,32,0.3,raw,32,0.6566946256601429,0.4485942646317302
14,beta,1,32,0.3,raw,32,0.7824705111402359,0.3972579662743788
15,beta,1,32,0.3,raw,32,0.552564979480164,0.4462268376950891
16,beta,1,32,0.3,raw,32,0.5291050726860087,0.4525166406785707
17,beta,1,32,0.3,raw,32,0.6272031539888683,0.4292159180327295
18,beta,1,32,0.3,raw,32,0.6433913308913308,0.4318797282113303
19,beta,1,32,0.3,raw,32,0.5728505291005291,0.4625219011276252
2,beta,1,32,0.3,raw,32,0.6431213017751479,0.4195474774225379
20,beta,1,32,0.3,raw,32,0.6566257706158823,0.4346033662376873
21,beta,1,32,0.3,raw,32,0.6262894463773424,0.450343109827114
22,beta,1,32,0.3,raw,32,0.6886701408994402,0.4078443492861325
23,beta,1,32,0.3,raw,32,0.6834831834831834,0.3731944406452059
24,beta,1,32,0.3,raw,32,0.5660440700726364,0.473859060461647
25,beta,1,32,0.3,raw,32,0.5743370291123646,0.4594436295813597
26,beta,1,32,0.3,raw,32,0.6808080808080809,0.4471623330595263
27,beta,1,32,0.3,raw,32,0.5849743150684931,0.4506952815332984
28,beta,1,32,0.3,raw,32,0.6452217980781887,0.4548627319096751
29,beta,1,32,0.3,raw,32,0.7283186436116532,0.4016709860230458
3,beta,1,32,0.3,raw,32,0.6052823435843053,0.444274445355465
30,beta,1,32,0.3,raw,32,0.6555227999749107,0.4423194317750891
31,beta,1,32,0.3,raw,32,0.6832092638544252,0.4056004870668098
32,beta,1,32,0.3,raw,32,0.6461970899470899,0.4326291394789291
33,beta,1,32,0.3,raw,32,0.6793000744601638,0.4290497989538931
34,beta,1,32,0.3,raw,32,0.6832389937106919,0.4397371857528932
35,beta,1,32,0.3,raw,32,0.758442265795207,0.4198569491561469
36,beta,1,32,0.3,raw,32,0.5737524124620899,0.4998645151874523
37,beta,1,32,0.3,raw,32,0.64149008885851,0.4447680541507729
38,beta,1,32,0.3,raw,32,0.6690322580645162,0.4176737377017754
39,beta,1,32,0.3,raw,32,0.604718875502008,0.4503878101217903
4,beta,1,32,0.3,raw,32,0.6966890409190655,0.4373997505317224
40,beta,1,32,0.3,raw,32,0.6126373626373626,0.4539000853810941
41,beta,1,32,0.3,raw,32,0.7054834523036989,0.4219672667307712
42,beta,1,32,0.3,raw,32,0.7450822078684673,0.3915130439085876
43,beta,1,32,0.3,raw,32,0.6086370193815468,0.4611106159534374
44,beta,1,32,0.3,raw,32,0.6568076786349094,0.4344671919983462
45,beta,1,32,0.3,raw,32,0.6049322227666176,0.4532321770294147
46,beta,1,32,0.3,raw,32,0.5399793388429752,0.4842406671123929
47,beta,1,32,0.3,raw,32,0.675232438016529,0.436202611945394
48,beta,1,32,0.3,raw,32,0.6740384615384616,0.444718416363037
49,beta,1,32,0.3,raw,32,0.7039753401360545,0.4217655781727619
5,beta,1,32,0.3,raw,32,0.5902564102564102,0.4583857751957678
6,beta,1,32,0.3,raw,32,0.7687525341262333,0.3988203191787279
7,beta,1,32,0.3,raw,32,0.6711695698542481,0.4276416103155578
8,beta,1,32,0.3,raw,32,0.5882828282828283,0.4633902899064367
9,beta,1,32,0.3,raw,32,0.6018625954198473,0.4585430052202033
