seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,16,0.9,raw,16,0.587764643903724,0.4448658560434547
1,beta,1,16,0.9,raw,16,0.7391560086872588,0.4096030364563829
10,beta,1,16,0.9,raw,16,0.6180648819649626,0.4637329710484101
11,beta,1,16,0.9,raw,16,0.7276385613207549,0.411329589290494
12,beta,1,16,0.9,raw,16,0.6755997474747475,0.4309993658271337
13,beta,1,16,0.9,raw,16,0.6377209595959596,0.4343759166241312
14,beta,1,16,0.9,raw,16,0.6785346324806452,0.424032206117411
15,beta,1,16,0.9,raw,16,0.7365847052096187,0.4123646636955617
16,beta,1,16,0.9,raw,16,0.6405899111781466,0.4306155672687386
17,beta,1,16,0.9,raw,16,0.7219260097700464,0.414451973758001
18,beta,1,16,0.9,raw,16,0.7563312045804889,0.4029885467719222
19,beta,1,16,0.9,raw,16,0.7030471244814516,0.4171024864529651
2,beta,1,16,0.9,raw,16,0.6575375447678092,0.4291114934467472
20,beta,1,16,0.9,raw,16,0.66084668739536,0.4109296863233683
21,beta,1,16,0.9,raw,16,0.7424866445817292,0.4090443389567993
22,beta,1,16,0.9,raw,16,0.6656767787524366,0.4217929053786597
23,beta,1,16,0.9,raw,16,0.6591128678085199,0.4362886894252485
24,beta,1,16,0.9,raw,16,0.6791232048374907,0.4213958597794107
25,beta,1,16,0.9,raw,16,0.6981960384765216,0.4264738242232599
26,beta,1,16,0.9,raw,16,0.6545710267229254,0.4259298397783159
27,beta,1,16,0.9,raw,16,0.5904360056258791,0.4603541610832172
28,beta,1,16,0.9,raw,16,0.6406935908691834,0.4437863650666832
29,beta,1,16,0.9,raw,16,0.6596504221596801,0.4348826796623047
3,beta,1,16,0.9,raw,16,0.6827111696676915,0.4394080923107069
30,beta,1,16,0.9,raw,16,0.6725916001994018,0.418675920709281
31,beta,1,16,0.9,raw,16,0.6780672695257708,0.4305765837316375
32,beta,1,16,0.9,raw,16,0.6612765330188679,0.4425412161807764
33,beta,1,16,0.9,raw,16,0.715311004784689,0.419082210199567
34,beta,1,16,0.9,raw,16,0.7132955780185045,0.4268121575641697
35,beta,1,16,0.9,raw,16,0.6854633289415898,0.4361634274033132
36,beta,1,16,0.9,raw,16,0.6989876265466817,0.425321628380102
37,beta,1,16,0.9,raw,16,0.6785391663440444,0.4204026597049125
38,beta,1,16,0.9,raw,16,0.6253633394264481,0.4429312331847792
39,beta,1,16,0.9,raw,16,0.6858503401360544,0.4323463711729784
4,beta,1,16,0.9,raw,16,0.638703893442623,0.4220518165500478
40,beta,1,16,0.9,raw,16,0.6866446367996257,0.4338017557580854
41,beta,1,16,0.9,raw,16,0.6681504097702073,0.4233154149030452
42,beta,1,16,0.9,raw,16,0.6402845567358919,0.417391815588267
43,beta,1,16,0.9,raw,16,0.6512912912912913,0.420733054255581
44,beta,1,16,0.9,raw,16,0.6496545035761909,0.4474752010101833
45,beta,1,16,0.9,raw,16,0.6874816338524832,0.4240614956117906
46,beta,1,16,0.9,raw,16,0.641180478137,0.4475177570634661
47,beta,1,16,0.9,raw,16,0.668290225058784,0.4323525405061826
48,beta,1,16,0.9,raw,16,0.6681354058272632,0.4183078709233234
49,beta,1,16,0.9,raw,16,0.6685087961683707,0.4193960934662599
5,beta,1,16,0.9,raw,16,0.6557443873071617,0.4339927521454209
6,beta,1,16,0.9,raw,16,0.6695694167497507,0.4275463335404426
7,beta,1,16,0.9,raw,16,0.6654038761706556,0.4173833365965905
8,beta,1,16,0.9,raw,16,0.6713930829784488,0.4284003833911954
9,beta,1,16,0.9,raw,16,0.7135468594217348,0.4156525688779869
