seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_naive,rmse_naive
0,beta,1,8,0.1,raw,8,0.5,0.4399970354988194
1,beta,1,8,0.1,raw,8,0.5,0.4555586050659679
10,beta,1,8,0.1,raw,8,0.5,0.449560184919871
11,beta,1,8,0.1,raw,8,0.5,0.4630806448387446
12,beta,1,8,0.1,raw,8,0.5,0.4769359126253922
13,beta,1,8,0.1,raw,8,0.5,0.4902277790248962
14,beta,1,8,0.1,raw,8,0.5,0.483413187437728
15,beta,1,8,0.1,raw,8,0.5,0.4409835445605871
16,beta,1,8,0.1,raw,8,0.5,0.5019772891154431
17,beta,1,8,0.1,raw,8,0.5,0.5102354785566731
18,beta,1,8,0.1,raw,8,0.5,0.4864775340057343
19,beta,1,8,0.1,raw,8,0.5,0.4576322890886166
2,beta,1,8,0.1,raw,8,0.5,0.4089356015333452
20,beta,1,8,0.1,raw,8,0.5,0.4774849359772489
21,beta,1,8,0.1,raw,8,0.5,0.4624700124143265
22,beta,1,8,0.1,raw,8,0.5,0.4950497222020008
23,beta,1,8,0.1,raw,8,0.5,0.4548038753222794
24,beta,1,8,0.1,raw,8,0.5,0.4934691439164353
25,beta,1,8,0.1,raw,8,0.5,0.4664056327470692
26,beta,1,8,0.1,raw,8,0.5,0.4746113372887755
27,beta,1,8,0.1,raw,8,0.5,0.4910266143613029
28,beta,1,8,0.1,raw,8,0.5,0.4585553213261845
29,beta,1,8,0.1,raw,8,0.5,0.4581699694307101
3,beta,1,8,0.1,raw,8,0.5,0.4718856677687393
30,beta,1,8,0.1,raw,8,0.5,0.4697125565627688
31,beta,1,8,0.1,raw,8,0.5,0.4733726494818654
32,beta,1,8,0.1,raw,8,0.5,0.4232315928246995
33,beta,1,8,0.1,raw,8,0.5,0.4497247416998587
34,beta,1,8,0.1,raw,8,0.5,0.4537605235558241
35,beta,1,8,0.1,raw,8,0.5,0.4913444868369868
36,beta,1,8,0.1,raw,8,0.5,0.4591607424560969
37,beta,1,8,0.1,raw,8,0.5,0.4767195177150209
38,beta,1,8,0.1,raw,8,0.5,0.4292355675001202
39,beta,1,8,0.1,raw,8,0.5,0.4668096117652231
4,beta,1,8,0.1,raw,8,0.5,0.4770105788159445
40,beta,1,8,0.1,raw,8,0.5,0.4550971980866356
41,beta,1,8,0.1,raw,8,0.5,0.4919641835843357
42,beta,1,8,0.1,raw,8,0.5,0.4268381492715936
43,beta,1,8,0.1,raw,8,0.5,0.4668191401706136
44,beta,1,8,0.1,raw,8,0.5,0.4052312622186098
45,beta,1,8,0.1,raw,8,0.5,0.4260281538122245
46,beta,1,8,0.1,raw,8,0.5,0.4660366683519124
47,beta,1,8,0.1,raw,8,0.5,0.4573317298052418
48,beta,1,8,0.1,raw,8,0.5,0.474968966298481
49,beta,1,8,0.1,raw,8,0.5,0.4529744095331964
5,beta,1,8,0.1,raw,8,0.5,0.4656724515200388
6,beta,1,8,0.1,raw,8,0.5,0.4203468124394933
7,beta,1,8,0.1,raw,8,0.5,0.5104596321031933
8,beta,1,8,0.1,raw,8,0.5,0.4687121534963622
9,beta,1,8,0.1,raw,8,0.5,0.4626385288007446
