seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_rasch,rmse_rasch
0,beta,1,32,0.1,raw,32,0.6224256292906178,0.4401050733146884
1,beta,1,32,0.1,raw,32,0.5948275862068966,0.4090679808293905
10,beta,1,32,0.1,raw,32,0.5777777777777777,0.4792160357736415
11,beta,1,32,0.1,raw,32,0.5312701482914248,0.4694600449583885
12,beta,1,32,0.1,raw,32,0.550125313283208,0.4797676056816488
13,beta,1,32,0.1,raw,32,0.5667311411992263,0.4851897524509039
14,beta,1,32,0.1,raw,32,0.6201201201201201,0.5364373736931942
15,beta,1,32,0.1,raw,32,0.390282131661442,0.48395795711558
16,beta,1,32,0.1,raw,32,0.5772357723577235,0.5596667567785636
17,beta,1,32,0.1,raw,32,0.5046296296296297,0.5531555296667615
18,beta,1,32,0.1,raw,32,0.5288220551378446,0.4682775818939172
19,beta,1,32,0.1,raw,32,0.5321739130434783,0.4429961746042044
2,beta,1,32,0.1,raw,32,0.6196363636363637,0.4421602577741222
20,beta,1,32,0.1,raw,32,0.480083857442348,0.4776606180766856
21,beta,1,32,0.1,raw,32,0.6616809116809117,0.3996118554777571
22,beta,1,32,0.1,raw,32,0.6492307692307693,0.3578785131603806
23,beta,1,32,0.1,raw,32,0.6732736572890026,0.4202523993310736
24,beta,1,32,0.1,raw,32,0.5795739348370927,0.5446201979727724
25,beta,1,32,0.1,raw,32,0.5628703094140882,0.4739215717800801
26,beta,1,32,0.1,raw,32,0.6090509113764928,0.5204244120988367
27,beta,1,32,0.1,raw,32,0.6130952380952381,0.511016684412824
28,beta,1,32,0.1,raw,32,0.5430968726163234,0.4418473360771519
29,beta,1,32,0.1,raw,32,0.5921717171717171,0.5470327149899742
3,beta,1,32,0.1,raw,32,0.5760368663594471,0.4593966641150938
30,beta,1,32,0.1,raw,32,0.6278772378516624,0.4528883941105858
31,beta,1,32,0.1,raw,32,0.7217675941080196,0.4091673601064354
32,beta,1,32,0.1,raw,32,0.606984126984127,0.5308925604254623
33,beta,1,32,0.1,raw,32,0.384297520661157,0.5046267717985656
34,beta,1,32,0.1,raw,32,0.6750471401634192,0.4819692117347131
35,beta,1,32,0.1,raw,32,0.6313025210084033,0.3765124774488961
36,beta,1,32,0.1,raw,32,0.6580766813324952,0.4531450760438843
37,beta,1,32,0.1,raw,32,0.687218045112782,0.4868244564573076
38,beta,1,32,0.1,raw,32,0.4953488372093023,0.4651369724757535
39,beta,1,32,0.1,raw,32,0.6363636363636364,0.58085477579601
4,beta,1,32,0.1,raw,32,0.5987500000000001,0.5293172853483029
40,beta,1,32,0.1,raw,32,0.6483375959079284,0.46193719205148
41,beta,1,32,0.1,raw,32,0.486815415821501,0.5136949367205345
42,beta,1,32,0.1,raw,32,0.5187623436471362,0.4660821974240493
43,beta,1,32,0.1,raw,32,0.6157289002557544,0.4703444701319714
44,beta,1,32,0.1,raw,32,0.6281565656565657,0.5150906655213967
45,beta,1,32,0.1,raw,32,0.7002314814814814,0.4201209904752636
46,beta,1,32,0.1,raw,32,0.4773351648351648,0.4846609871042677
47,beta,1,32,0.1,raw,32,0.6313131313131313,0.4942645343530555
48,beta,1,32,0.1,raw,32,0.6287030941408822,0.4778614321266098
49,beta,1,32,0.1,raw,32,0.6235119047619048,0.4171088991164233
5,beta,1,32,0.1,raw,32,0.6310496543054682,0.5137791104666313
6,beta,1,32,0.1,raw,32,0.6085858585858586,0.5196902383169034
7,beta,1,32,0.1,raw,32,0.5006393861892583,0.5093440508655221
8,beta,1,32,0.1,raw,32,0.521484375,0.4820715987816837
9,beta,1,32,0.1,raw,32,0.4423963133640552,0.5465803715099812
