seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,4,0.3,raw,4,0.5378151260504201,0.4575523437979805
1,beta,1,4,0.3,raw,4,0.6447368421052632,0.4103759722051802
10,beta,1,4,0.3,raw,4,0.5476190476190477,0.5025394740660813
11,beta,1,4,0.3,raw,4,0.6623931623931625,0.4507553522878653
12,beta,1,4,0.3,raw,4,0.65,0.4492145206418177
13,beta,1,4,0.3,raw,4,0.5083333333333333,0.5108330027728025
14,beta,1,4,0.3,raw,4,0.5526315789473684,0.455874813965743
15,beta,1,4,0.3,raw,4,0.6125,0.4462952895116127
16,beta,1,4,0.3,raw,4,0.6447368421052632,0.4765652046752223
17,beta,1,4,0.3,raw,4,0.6,0.4507371203211032
18,beta,1,4,0.3,raw,4,0.5598290598290598,0.4113227242516441
19,beta,1,4,0.3,raw,4,0.5375000000000001,0.4792233274656023
2,beta,1,4,0.3,raw,4,0.6538461538461539,0.4580744062540088
20,beta,1,4,0.3,raw,4,0.576923076923077,0.4638995189441819
21,beta,1,4,0.3,raw,4,0.5504201680672269,0.4594590674568848
22,beta,1,4,0.3,raw,4,0.6837606837606838,0.4354146748212797
23,beta,1,4,0.3,raw,4,0.85,0.3593796024857073
24,beta,1,4,0.3,raw,4,0.6359649122807018,0.4651836787226645
25,beta,1,4,0.3,raw,4,0.680672268907563,0.4051875747358143
26,beta,1,4,0.3,raw,4,0.6722689075630253,0.4492917374735224
27,beta,1,4,0.3,raw,4,0.6047619047619048,0.4626420717859326
28,beta,1,4,0.3,raw,4,0.5727272727272728,0.5206852766041488
29,beta,1,4,0.3,raw,4,0.6142857142857142,0.4638896254081869
3,beta,1,4,0.3,raw,4,0.8666666666666667,0.3826266051492106
30,beta,1,4,0.3,raw,4,0.4298245614035088,0.4654116807560703
31,beta,1,4,0.3,raw,4,0.5672268907563025,0.4318399443800672
32,beta,1,4,0.3,raw,4,0.7136752136752137,0.392111182671344
33,beta,1,4,0.3,raw,4,0.8097826086956521,0.4044612974034222
34,beta,1,4,0.3,raw,4,0.6680672268907563,0.4329979041535574
35,beta,1,4,0.3,raw,4,0.5958333333333333,0.4620773639700422
36,beta,1,4,0.3,raw,4,0.5798319327731092,0.4844835836465757
37,beta,1,4,0.3,raw,4,0.5378151260504203,0.4788414138042877
38,beta,1,4,0.3,raw,4,0.5833333333333334,0.4937321478598099
39,beta,1,4,0.3,raw,4,0.8991228070175438,0.3913294734006297
4,beta,1,4,0.3,raw,4,0.5727272727272728,0.4383855100709189
40,beta,1,4,0.3,raw,4,0.4409090909090909,0.4692922793309883
41,beta,1,4,0.3,raw,4,0.7285714285714286,0.4339216727791022
42,beta,1,4,0.3,raw,4,0.7905982905982906,0.3979199919470141
43,beta,1,4,0.3,raw,4,0.6228070175438597,0.4973125354728001
44,beta,1,4,0.3,raw,4,0.680672268907563,0.4128159526764308
45,beta,1,4,0.3,raw,4,0.5874999999999999,0.4722313350222065
46,beta,1,4,0.3,raw,4,0.6045454545454545,0.4434487677037133
47,beta,1,4,0.3,raw,4,0.7285714285714286,0.3767804160291192
48,beta,1,4,0.3,raw,4,0.6291666666666667,0.4556748076217227
49,beta,1,4,0.3,raw,4,0.7375,0.4223176788231585
5,beta,1,4,0.3,raw,4,0.55,0.4703381971771931
6,beta,1,4,0.3,raw,4,0.6954545454545455,0.413480187257385
7,beta,1,4,0.3,raw,4,0.6403508771929826,0.448745843501486
8,beta,1,4,0.3,raw,4,0.8245614035087719,0.3815370838969996
9,beta,1,4,0.3,raw,4,0.5375,0.4822429989454392
