seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_rasch,rmse_rasch
0,beta,1,8,0.3,raw,8,0.4524555903866248,0.4490967128677957
1,beta,1,8,0.3,raw,8,0.4616216216216215,0.5044351803259887
10,beta,1,8,0.3,raw,8,0.5309523809523808,0.4460732670773051
11,beta,1,8,0.3,raw,8,0.5058201058201057,0.5062132963367995
12,beta,1,8,0.3,raw,8,0.6511363636363636,0.4824334733935573
13,beta,1,8,0.3,raw,8,0.6158730158730158,0.4682621960841382
14,beta,1,8,0.3,raw,8,0.5679824561403508,0.5722405229602836
15,beta,1,8,0.3,raw,8,0.5385416666666667,0.4889802888015983
16,beta,1,8,0.3,raw,8,0.5621621621621622,0.4526121427084167
17,beta,1,8,0.3,raw,8,0.4858934169278997,0.5019182423148815
18,beta,1,8,0.3,raw,8,0.430921052631579,0.4650134730438103
19,beta,1,8,0.3,raw,8,0.5135416666666667,0.5473583265449535
2,beta,1,8,0.3,raw,8,0.4647435897435897,0.5650835839198655
20,beta,1,8,0.3,raw,8,0.6603174603174603,0.4935568576609547
21,beta,1,8,0.3,raw,8,0.6690946930280957,0.4885462080196083
22,beta,1,8,0.3,raw,8,0.5405405405405406,0.5242381449037966
23,beta,1,8,0.3,raw,8,0.6064659977703456,0.4244446379615071
24,beta,1,8,0.3,raw,8,0.5574912891986062,0.4593856356161612
25,beta,1,8,0.3,raw,8,0.5388655462184874,0.4708727772262521
26,beta,1,8,0.3,raw,8,0.4775641025641025,0.5283620821364396
27,beta,1,8,0.3,raw,8,0.6645299145299146,0.4969057811343567
28,beta,1,8,0.3,raw,8,0.5117056856187291,0.437558289459549
29,beta,1,8,0.3,raw,8,0.5876068376068377,0.4527944970879527
3,beta,1,8,0.3,raw,8,0.6091954022988505,0.6217707656840716
30,beta,1,8,0.3,raw,8,0.5770833333333334,0.5291013743701937
31,beta,1,8,0.3,raw,8,0.5527690700104493,0.5669686517879895
32,beta,1,8,0.3,raw,8,0.4465811965811966,0.453587329068731
33,beta,1,8,0.3,raw,8,0.6853070175438596,0.4699550081084624
34,beta,1,8,0.3,raw,8,0.4401664932362123,0.5209717534822851
35,beta,1,8,0.3,raw,8,0.4484911550468262,0.5792365343045855
36,beta,1,8,0.3,raw,8,0.5535714285714286,0.4810601912883298
37,beta,1,8,0.3,raw,8,0.523809523809524,0.5645388105885512
38,beta,1,8,0.3,raw,8,0.4936974789915966,0.5080725664156813
39,beta,1,8,0.3,raw,8,0.5989417989417989,0.5553894973638261
4,beta,1,8,0.3,raw,8,0.6573751451800233,0.4071682492592486
40,beta,1,8,0.3,raw,8,0.5307017543859649,0.537918397052128
41,beta,1,8,0.3,raw,8,0.7225877192982456,0.503558933712737
42,beta,1,8,0.3,raw,8,0.6187499999999999,0.5380344816275789
43,beta,1,8,0.3,raw,8,0.4875675675675676,0.5354370160323852
44,beta,1,8,0.3,raw,8,0.5723204994797086,0.6028829919189246
45,beta,1,8,0.3,raw,8,0.5729166666666666,0.5225265033972423
46,beta,1,8,0.3,raw,8,0.4860646599777035,0.4777676399982669
47,beta,1,8,0.3,raw,8,0.6943181818181818,0.4560837338201455
48,beta,1,8,0.3,raw,8,0.609375,0.5458325122749423
49,beta,1,8,0.3,raw,8,0.6614583333333334,0.5556851937779568
5,beta,1,8,0.3,raw,8,0.5405701754385965,0.5007487889092855
6,beta,1,8,0.3,raw,8,0.600891861761427,0.4308424772544119
7,beta,1,8,0.3,raw,8,0.5241228070175439,0.5270079780007311
8,beta,1,8,0.3,raw,8,0.5462653288740245,0.4986434206224537
9,beta,1,8,0.3,raw,8,0.5294117647058824,0.5324345733404522
