seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_naive,rmse_naive
0,beta,1,8,0.7,raw,8,0.5,0.4636871952395756
1,beta,1,8,0.7,raw,8,0.5,0.4526838259581442
10,beta,1,8,0.7,raw,8,0.5,0.4457536152250717
11,beta,1,8,0.7,raw,8,0.5,0.4638304043290244
12,beta,1,8,0.7,raw,8,0.5,0.4589090488388752
13,beta,1,8,0.7,raw,8,0.5,0.4618173058368571
14,beta,1,8,0.7,raw,8,0.5,0.4630754319201579
15,beta,1,8,0.7,raw,8,0.5,0.4490989193519598
16,beta,1,8,0.7,raw,8,0.5,0.4676676333871277
17,beta,1,8,0.7,raw,8,0.5,0.472257903409044
18,beta,1,8,0.7,raw,8,0.5,0.4678879918132477
19,beta,1,8,0.7,raw,8,0.5,0.4606972084228284
2,beta,1,8,0.7,raw,8,0.5,0.4587968808576123
20,beta,1,8,0.7,raw,8,0.5,0.4426004914223709
21,beta,1,8,0.7,raw,8,0.5,0.4704748526145396
22,beta,1,8,0.7,raw,8,0.5,0.4481462363474385
23,beta,1,8,0.7,raw,8,0.5,0.4596920969076482
24,beta,1,8,0.7,raw,8,0.5,0.4597376708783257
25,beta,1,8,0.7,raw,8,0.5,0.4507104570146504
26,beta,1,8,0.7,raw,8,0.5,0.4518563993801792
27,beta,1,8,0.7,raw,8,0.5,0.473585161781283
28,beta,1,8,0.7,raw,8,0.5,0.4637380480447154
29,beta,1,8,0.7,raw,8,0.5,0.4715617567527986
3,beta,1,8,0.7,raw,8,0.5,0.4640469012223662
30,beta,1,8,0.7,raw,8,0.5,0.4514314639561886
31,beta,1,8,0.7,raw,8,0.5,0.4449190442779758
32,beta,1,8,0.7,raw,8,0.5,0.4499270287265093
33,beta,1,8,0.7,raw,8,0.5,0.4695956232052982
34,beta,1,8,0.7,raw,8,0.5,0.4733283411213831
35,beta,1,8,0.7,raw,8,0.5,0.4511631886360274
36,beta,1,8,0.7,raw,8,0.5,0.4566274472987405
37,beta,1,8,0.7,raw,8,0.5,0.4551679006932526
38,beta,1,8,0.7,raw,8,0.5,0.4679277042226194
39,beta,1,8,0.7,raw,8,0.5,0.4496643510046723
4,beta,1,8,0.7,raw,8,0.5,0.4556017306943848
40,beta,1,8,0.7,raw,8,0.5,0.4629200471307685
41,beta,1,8,0.7,raw,8,0.5,0.4490040805223423
42,beta,1,8,0.7,raw,8,0.5,0.4608208298524645
43,beta,1,8,0.7,raw,8,0.5,0.4570349342654151
44,beta,1,8,0.7,raw,8,0.5,0.4506457510256169
45,beta,1,8,0.7,raw,8,0.5,0.4624622149111098
46,beta,1,8,0.7,raw,8,0.5,0.4632873927154635
47,beta,1,8,0.7,raw,8,0.5,0.4571720786632505
48,beta,1,8,0.7,raw,8,0.5,0.4519526508826668
49,beta,1,8,0.7,raw,8,0.5,0.4524659098908783
5,beta,1,8,0.7,raw,8,0.5,0.4654040285914376
6,beta,1,8,0.7,raw,8,0.5,0.4549126876906976
7,beta,1,8,0.7,raw,8,0.5,0.4704185987161989
8,beta,1,8,0.7,raw,8,0.5,0.4535170700483932
9,beta,1,8,0.7,raw,8,0.5,0.4659299101745445
