seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_rasch,rmse_rasch
0,beta,1,16,0.9,raw,16,0.5609298343814823,0.4740222234596452
1,beta,1,16,0.9,raw,16,0.6126628861003861,0.4828165578825953
10,beta,1,16,0.9,raw,16,0.5434088399438923,0.5187342560918314
11,beta,1,16,0.9,raw,16,0.6127948113207546,0.5345855231276172
12,beta,1,16,0.9,raw,16,0.6239267676767677,0.448653155319425
13,beta,1,16,0.9,raw,16,0.5889835858585859,0.4658556271008365
14,beta,1,16,0.9,raw,16,0.6164375496747225,0.5255910781728027
15,beta,1,16,0.9,raw,16,0.647967014777139,0.5102247604003953
16,beta,1,16,0.9,raw,16,0.5897771074241662,0.4434597053102785
17,beta,1,16,0.9,raw,16,0.6213213392112475,0.4980578253047125
18,beta,1,16,0.9,raw,16,0.5384905779092082,0.4838271272766972
19,beta,1,16,0.9,raw,16,0.6292714955084012,0.5256030422618355
2,beta,1,16,0.9,raw,16,0.6004454208926476,0.5311304126103694
20,beta,1,16,0.9,raw,16,0.5897085454607579,0.4253920254714934
21,beta,1,16,0.9,raw,16,0.5697615423642821,0.5002623704127126
22,beta,1,16,0.9,raw,16,0.5872015107212476,0.506941944127761
23,beta,1,16,0.9,raw,16,0.5510174205826379,0.5311416908257731
24,beta,1,16,0.9,raw,16,0.578896447467876,0.476616199782331
25,beta,1,16,0.9,raw,16,0.5559617632075755,0.5007205480007489
26,beta,1,16,0.9,raw,16,0.527051101734646,0.4784690367148627
27,beta,1,16,0.9,raw,16,0.5568370057821534,0.4876553605794816
28,beta,1,16,0.9,raw,16,0.5842531042267654,0.4690770756530054
29,beta,1,16,0.9,raw,16,0.5906384239371945,0.5197298631129634
3,beta,1,16,0.9,raw,16,0.6081686429512516,0.5108251267261952
30,beta,1,16,0.9,raw,16,0.5772370388833499,0.4622483122811833
31,beta,1,16,0.9,raw,16,0.5808040111021577,0.5091644776490268
32,beta,1,16,0.9,raw,16,0.5940153301886792,0.5318582923049058
33,beta,1,16,0.9,raw,16,0.5748671735110223,0.543713614463177
34,beta,1,16,0.9,raw,16,0.5660333871127061,0.4645984707776789
35,beta,1,16,0.9,raw,16,0.6105401844532279,0.5339993132236793
36,beta,1,16,0.9,raw,16,0.5956291177888479,0.4966247150152441
37,beta,1,16,0.9,raw,16,0.6175312943605626,0.4512748270522734
38,beta,1,16,0.9,raw,16,0.6213778430373678,0.4913180103737878
39,beta,1,16,0.9,raw,16,0.5843386243386242,0.5265815029620579
4,beta,1,16,0.9,raw,16,0.5580174180327869,0.4700852767199968
40,beta,1,16,0.9,raw,16,0.6119136741139314,0.5627168396390747
41,beta,1,16,0.9,raw,16,0.6080025711071831,0.4680061000636313
42,beta,1,16,0.9,raw,16,0.5832456056400931,0.4803190230632106
43,beta,1,16,0.9,raw,16,0.5768468468468468,0.4801484102303665
44,beta,1,16,0.9,raw,16,0.6185598254333858,0.5139326876656594
45,beta,1,16,0.9,raw,16,0.6027361478434061,0.4716693253099617
46,beta,1,16,0.9,raw,16,0.630125108385978,0.4923196948103103
47,beta,1,16,0.9,raw,16,0.6297370751519223,0.4942845824660432
48,beta,1,16,0.9,raw,16,0.5652315296566077,0.4755379654582569
49,beta,1,16,0.9,raw,16,0.570200485094102,0.500627154180152
5,beta,1,16,0.9,raw,16,0.5770412642669007,0.4811992364589994
6,beta,1,16,0.9,raw,16,0.6081131605184447,0.4872061375594301
7,beta,1,16,0.9,raw,16,0.5723530176899063,0.484711284189165
8,beta,1,16,0.9,raw,16,0.6003032649374114,0.4722411642373833
9,beta,1,16,0.9,raw,16,0.5714107676969092,0.4961417617993865
