seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,8,0.5,raw,8,0.6015538290788014,0.4599715472575025
1,beta,1,8,0.5,raw,8,0.5486496485386608,0.4506724016281525
10,beta,1,8,0.5,raw,8,0.5952645209027008,0.4383648260604024
11,beta,1,8,0.5,raw,8,0.575390625,0.4912869070472455
12,beta,1,8,0.5,raw,8,0.605078125,0.460804354300887
13,beta,1,8,0.5,raw,8,0.6047231900890437,0.4519780045818444
14,beta,1,8,0.5,raw,8,0.5487940630797773,0.4708425544859804
15,beta,1,8,0.5,raw,8,0.664030131826742,0.4517713420209189
16,beta,1,8,0.5,raw,8,0.6315205327413984,0.4561787503928585
17,beta,1,8,0.5,raw,8,0.6022263450834879,0.4659192442051978
18,beta,1,8,0.5,raw,8,0.6633333333333333,0.4627152283658748
19,beta,1,8,0.5,raw,8,0.6444444444444445,0.4437895381130171
2,beta,1,8,0.5,raw,8,0.5809595202398801,0.4629370106822863
20,beta,1,8,0.5,raw,8,0.6454441479222264,0.4377263879872843
21,beta,1,8,0.5,raw,8,0.6465677179962894,0.4512324767263511
22,beta,1,8,0.5,raw,8,0.7162878787878788,0.4519047749999581
23,beta,1,8,0.5,raw,8,0.6009389671361502,0.4513064097178579
24,beta,1,8,0.5,raw,8,0.6812596006144394,0.4381172560144853
25,beta,1,8,0.5,raw,8,0.5764421137555465,0.4710294455042766
26,beta,1,8,0.5,raw,8,0.6116760828625235,0.470902412616117
27,beta,1,8,0.5,raw,8,0.7403993855606759,0.4162005161393103
28,beta,1,8,0.5,raw,8,0.5483508245877062,0.4622939888183986
29,beta,1,8,0.5,raw,8,0.5509518477043672,0.476550758717467
3,beta,1,8,0.5,raw,8,0.5989505247376312,0.4533562727721281
30,beta,1,8,0.5,raw,8,0.6113671274961597,0.4540878786055687
31,beta,1,8,0.5,raw,8,0.6628787878787878,0.4397761026944697
32,beta,1,8,0.5,raw,8,0.7152077450584914,0.437315135454472
33,beta,1,8,0.5,raw,8,0.6393229166666666,0.4506515045148943
34,beta,1,8,0.5,raw,8,0.606942889137738,0.4427888198691148
35,beta,1,8,0.5,raw,8,0.5893141945773525,0.473520025608275
36,beta,1,8,0.5,raw,8,0.7191094619666047,0.4159348100421915
37,beta,1,8,0.5,raw,8,0.5360243055555556,0.4748018918255216
38,beta,1,8,0.5,raw,8,0.567608286252354,0.4642277972284447
39,beta,1,8,0.5,raw,8,0.7083333333333334,0.4172049343738085
4,beta,1,8,0.5,raw,8,0.6278293135435993,0.4290804823505791
40,beta,1,8,0.5,raw,8,0.6930803571428571,0.436519375297881
41,beta,1,8,0.5,raw,8,0.6350282485875706,0.4422035106550634
42,beta,1,8,0.5,raw,8,0.7449218750000001,0.4068171137402929
43,beta,1,8,0.5,raw,8,0.6070500927643785,0.4302479297005174
44,beta,1,8,0.5,raw,8,0.6333333333333333,0.4615612981492643
45,beta,1,8,0.5,raw,8,0.59609375,0.4726040393587304
46,beta,1,8,0.5,raw,8,0.5401785714285714,0.4721618935984153
47,beta,1,8,0.5,raw,8,0.6626686656671664,0.4183115400220387
48,beta,1,8,0.5,raw,8,0.7049180327868851,0.4300591855292153
49,beta,1,8,0.5,raw,8,0.5988868274582559,0.4609785384966649
5,beta,1,8,0.5,raw,8,0.7229004809470957,0.4185771435914034
6,beta,1,8,0.5,raw,8,0.5414746543778801,0.4832973181800306
7,beta,1,8,0.5,raw,8,0.7427495291902072,0.4182460969924089
8,beta,1,8,0.5,raw,8,0.5566760790641387,0.4783817648986198
9,beta,1,8,0.5,raw,8,0.4792968749999999,0.4682014911889809
