seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_2pl,rmse_2pl
0,beta,1,16,0.9,raw,16,0.5779197260544598,0.4605245680255996
1,beta,1,16,0.9,raw,16,0.6206563706563706,0.5018381662498185
10,beta,1,16,0.9,raw,16,0.5436475960247114,0.5575746697084538
11,beta,1,16,0.9,raw,16,0.5916568396226416,0.488900516728756
12,beta,1,16,0.9,raw,16,0.5959595959595959,0.5127498924630962
13,beta,1,16,0.9,raw,16,0.5869949494949495,0.4684174947812199
14,beta,1,16,0.9,raw,16,0.6022489770686762,0.484703122028026
15,beta,1,16,0.9,raw,16,0.6320161314593553,0.4542761682332551
16,beta,1,16,0.9,raw,16,0.5940338528573822,0.4961472429886464
17,beta,1,16,0.9,raw,16,0.623078756106279,0.4603474606706313
18,beta,1,16,0.9,raw,16,0.5608896718784409,0.4983950276949195
19,beta,1,16,0.9,raw,16,0.6062315337093742,0.4886334789142582
2,beta,1,16,0.9,raw,16,0.6188942727300087,0.477636612053896
20,beta,1,16,0.9,raw,16,0.5383196091160694,0.460635344830399
21,beta,1,16,0.9,raw,16,0.5776106485212046,0.5250813875237483
22,beta,1,16,0.9,raw,16,0.5995065789473685,0.4861145623024031
23,beta,1,16,0.9,raw,16,0.5376079636949203,0.5348183894963783
24,beta,1,16,0.9,raw,16,0.5875132275132275,0.4827471729019963
25,beta,1,16,0.9,raw,16,0.566210182493782,0.5282562837565471
26,beta,1,16,0.9,raw,16,0.569120175027348,0.5216880429197535
27,beta,1,16,0.9,raw,16,0.5695264885138304,0.5584115484832642
28,beta,1,16,0.9,raw,16,0.5496049165935031,0.4954911725021058
29,beta,1,16,0.9,raw,16,0.6078803140275515,0.508942125254679
3,beta,1,16,0.9,raw,16,0.6071731810862245,0.5135994051444094
30,beta,1,16,0.9,raw,16,0.5715353938185443,0.4611137990493384
31,beta,1,16,0.9,raw,16,0.5681499388187543,0.4874592996382234
32,beta,1,16,0.9,raw,16,0.6002948113207547,0.4930482634003635
33,beta,1,16,0.9,raw,16,0.5645639475151907,0.5109871446481771
34,beta,1,16,0.9,raw,16,0.561917618781074,0.4745930798405845
35,beta,1,16,0.9,raw,16,0.5851851851851853,0.4898815785331567
36,beta,1,16,0.9,raw,16,0.6131447854732445,0.5525094642950515
37,beta,1,16,0.9,raw,16,0.6143050716221449,0.5213631478322687
38,beta,1,16,0.9,raw,16,0.6059452818315304,0.4952901654668259
39,beta,1,16,0.9,raw,16,0.59286470143613,0.524977312278987
4,beta,1,16,0.9,raw,16,0.5964715676229508,0.446529048443587
40,beta,1,16,0.9,raw,16,0.6058603345420517,0.5155354624371081
41,beta,1,16,0.9,raw,16,0.573228346456693,0.5074728783750165
42,beta,1,16,0.9,raw,16,0.5895939005327463,0.5291059367807686
43,beta,1,16,0.9,raw,16,0.5858258258258259,0.5058904807641986
44,beta,1,16,0.9,raw,16,0.6147714874530246,0.4742509249686721
45,beta,1,16,0.9,raw,16,0.5827537793450225,0.5533306558479119
46,beta,1,16,0.9,raw,16,0.5806391675956893,0.4779232796386367
47,beta,1,16,0.9,raw,16,0.62769108620637,0.4942638710933162
48,beta,1,16,0.9,raw,16,0.5810678980228928,0.4796024048219987
49,beta,1,16,0.9,raw,16,0.5728408707132111,0.4865923397442367
5,beta,1,16,0.9,raw,16,0.5770099084409883,0.5950727285285928
6,beta,1,16,0.9,raw,16,0.6089855433698903,0.5506465016560732
7,beta,1,16,0.9,raw,16,0.5476066597294484,0.5405131737041414
8,beta,1,16,0.9,raw,16,0.596270486514389,0.5101766865537769
9,beta,1,16,0.9,raw,16,0.5658337487537388,0.5184568898424798
