seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_naive,rmse_naive
0,beta,1,16,0.5,raw,16,0.5,0.4573753072618243
26,beta,1,16,0.5,raw,16,0.5,0.4563931305960947
2,beta,1,16,0.5,raw,16,0.5,0.4368721510012482
23,beta,1,16,0.5,raw,16,0.5,0.4248239797837286
15,beta,1,16,0.5,raw,16,0.5,0.456074062809867
22,beta,1,16,0.5,raw,16,0.5,0.485327553107264
30,beta,1,16,0.5,raw,16,0.5,0.45041601435355
11,beta,1,16,0.5,raw,16,0.5,0.4556149766549446
3,beta,1,16,0.5,raw,16,0.5,0.4409326527665006
47,beta,1,16,0.5,raw,16,0.5,0.4330525500321236
7,beta,1,16,0.5,raw,16,0.5,0.445652798244397
27,beta,1,16,0.5,raw,16,0.5,0.4455783452012283
39,beta,1,16,0.5,raw,16,0.5,0.4331268683719383
43,beta,1,16,0.5,raw,16,0.5,0.4355828822010556
14,beta,1,16,0.5,raw,16,0.5,0.4409303885196658
35,beta,1,16,0.5,raw,16,0.5,0.4341181771126385
38,beta,1,16,0.5,raw,16,0.5,0.4390905452744624
19,beta,1,16,0.5,raw,16,0.5,0.4549362878417752
31,beta,1,16,0.5,raw,16,0.5,0.4553217910886853
18,beta,1,16,0.5,raw,16,0.5,0.4561973854976726
46,beta,1,16,0.5,raw,16,0.5,0.4476791036474312
10,beta,1,16,0.5,raw,16,0.5,0.4412004109039191
6,beta,1,16,0.5,raw,16,0.5,0.4443490162695706
34,beta,1,16,0.5,raw,16,0.5,0.4359112229169881
42,beta,1,16,0.5,raw,16,0.5,0.4298382754654974
12,beta,1,16,0.5,raw,16,0.5,0.4879721006192283
36,beta,1,16,0.5,raw,16,0.5,0.4553254237333925
8,beta,1,16,0.5,raw,16,0.5,0.4338525738482718
40,beta,1,16,0.5,raw,16,0.5,0.4414180483971368
28,beta,1,16,0.5,raw,16,0.5,0.4403252995988098
20,beta,1,16,0.5,raw,16,0.5,0.4449773832531568
4,beta,1,16,0.5,raw,16,0.5,0.4419232943958192
33,beta,1,16,0.5,raw,16,0.5,0.4227607576692277
48,beta,1,16,0.5,raw,16,0.5,0.4476846123410125
16,beta,1,16,0.5,raw,16,0.5,0.4578089984069858
44,beta,1,16,0.5,raw,16,0.5,0.439485235100756
32,beta,1,16,0.5,raw,16,0.5,0.4445613582719235
24,beta,1,16,0.5,raw,16,0.5,0.4492826996770808
5,beta,1,16,0.5,raw,16,0.5,0.4583439356126706
1,beta,1,16,0.5,raw,16,0.5,0.4377003279215207
37,beta,1,16,0.5,raw,16,0.5,0.4170231863466425
41,beta,1,16,0.5,raw,16,0.5,0.4390397904248474
49,beta,1,16,0.5,raw,16,0.5,0.4647280765511028
25,beta,1,16,0.5,raw,16,0.5,0.4250055649336952
13,beta,1,16,0.5,raw,16,0.5,0.4215498483624308
9,beta,1,16,0.5,raw,16,0.5,0.4231754674636117
17,beta,1,16,0.5,raw,16,0.5,0.4603832921781389
45,beta,1,16,0.5,raw,16,0.5,0.4548853191537613
21,beta,1,16,0.5,raw,16,0.5,0.4559393007740961
29,beta,1,16,0.5,raw,16,0.5,0.4745865019635842
