seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,4,1.0,raw,4,0.7288135593220338,0.4365173953873474
1,beta,1,4,1.0,raw,4,0.674287856071964,0.4485762604081369
10,beta,1,4,1.0,raw,4,0.6540740740740741,0.443831154964548
11,beta,1,4,1.0,raw,4,0.6993087557603687,0.4296138006642432
12,beta,1,4,1.0,raw,4,0.6441558441558443,0.4338344387073823
13,beta,1,4,1.0,raw,4,0.6098200899550225,0.4530286193158693
14,beta,1,4,1.0,raw,4,0.7085326953748006,0.4477159157447144
15,beta,1,4,1.0,raw,4,0.6842105263157894,0.4366574007184444
16,beta,1,4,1.0,raw,4,0.680919725695845,0.4426321880453931
17,beta,1,4,1.0,raw,4,0.7124255952380952,0.4317498910270955
18,beta,1,4,1.0,raw,4,0.7295454545454545,0.4264082360701893
19,beta,1,4,1.0,raw,4,0.7303201506591338,0.4147092877882967
2,beta,1,4,1.0,raw,4,0.6521089958939903,0.4569157837643471
20,beta,1,4,1.0,raw,4,0.6482334869431644,0.4435123398191976
21,beta,1,4,1.0,raw,4,0.6712893553223388,0.4407254091122322
22,beta,1,4,1.0,raw,4,0.7232704402515724,0.4005203781158413
23,beta,1,4,1.0,raw,4,0.7122410546139359,0.4279572415763045
24,beta,1,4,1.0,raw,4,0.6595744680851063,0.430099168725176
25,beta,1,4,1.0,raw,4,0.547265625,0.4721952191825778
26,beta,1,4,1.0,raw,4,0.7352272727272727,0.4272445417103506
27,beta,1,4,1.0,raw,4,0.620583717357911,0.4799153311878048
28,beta,1,4,1.0,raw,4,0.7555057857409482,0.4003507640814657
29,beta,1,4,1.0,raw,4,0.6922183507549362,0.4300300100023272
3,beta,1,4,1.0,raw,4,0.7228029423151375,0.4358199422516241
30,beta,1,4,1.0,raw,4,0.6140552995391706,0.4556899153745199
31,beta,1,4,1.0,raw,4,0.6483762597984324,0.4627056959604635
32,beta,1,4,1.0,raw,4,0.605859375,0.4576264605557459
33,beta,1,4,1.0,raw,4,0.7503787878787879,0.4231323472854356
34,beta,1,4,1.0,raw,4,0.6859375000000001,0.4445179157905372
35,beta,1,4,1.0,raw,4,0.7209039548022599,0.4185091429125269
36,beta,1,4,1.0,raw,4,0.6625606569615528,0.4417522222347527
37,beta,1,4,1.0,raw,4,0.7320964749536178,0.4168368012057652
38,beta,1,4,1.0,raw,4,0.6120358514724712,0.4517367571233922
39,beta,1,4,1.0,raw,4,0.6473503621807091,0.4406349228357132
4,beta,1,4,1.0,raw,4,0.6542893725992317,0.4422025671235254
40,beta,1,4,1.0,raw,4,0.6776611694152924,0.4187783573285004
41,beta,1,4,1.0,raw,4,0.7068181818181819,0.4310732776555006
42,beta,1,4,1.0,raw,4,0.6838118022328549,0.4392923018441174
43,beta,1,4,1.0,raw,4,0.7041555470834922,0.4207920550727254
44,beta,1,4,1.0,raw,4,0.7022727272727274,0.433956235287497
45,beta,1,4,1.0,raw,4,0.6272189349112426,0.4557580248460478
46,beta,1,4,1.0,raw,4,0.6863905325443788,0.4128149419765742
47,beta,1,4,1.0,raw,4,0.6893908834207342,0.4356933484306706
48,beta,1,4,1.0,raw,4,0.6382189239332097,0.4581801165619507
49,beta,1,4,1.0,raw,4,0.6725123903926801,0.4420186242639614
5,beta,1,4,1.0,raw,4,0.6121212121212122,0.4480190178642868
6,beta,1,4,1.0,raw,4,0.76484375,0.4230893283722551
7,beta,1,4,1.0,raw,4,0.5556818181818183,0.4627016220854157
8,beta,1,4,1.0,raw,4,0.7619047619047619,0.4137547266825572
9,beta,1,4,1.0,raw,4,0.6178030303030304,0.4575581569916239
