seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_naive,rmse_naive
0,beta,1,4,0.9,raw,4,0.5,0.4398930530458728
1,beta,1,4,0.9,raw,4,0.5,0.4523302046571101
10,beta,1,4,0.9,raw,4,0.5,0.449785041462864
11,beta,1,4,0.9,raw,4,0.5,0.4667571302276945
12,beta,1,4,0.9,raw,4,0.5,0.4485507476508705
13,beta,1,4,0.9,raw,4,0.5,0.4450611107634065
14,beta,1,4,0.9,raw,4,0.5,0.4739183332171226
15,beta,1,4,0.9,raw,4,0.5,0.4505609612059618
16,beta,1,4,0.9,raw,4,0.5,0.4503857753787024
17,beta,1,4,0.9,raw,4,0.5,0.4708942484342994
18,beta,1,4,0.9,raw,4,0.5,0.4594986651819411
19,beta,1,4,0.9,raw,4,0.5,0.4646325152356132
2,beta,1,4,0.9,raw,4,0.5,0.4516997778757058
20,beta,1,4,0.9,raw,4,0.5,0.4227485443148825
21,beta,1,4,0.9,raw,4,0.5,0.4685115048543964
22,beta,1,4,0.9,raw,4,0.5,0.4558113151261854
23,beta,1,4,0.9,raw,4,0.5,0.4606908849701285
24,beta,1,4,0.9,raw,4,0.5,0.434980768677493
25,beta,1,4,0.9,raw,4,0.5,0.468489526858564
26,beta,1,4,0.9,raw,4,0.5,0.4424694220705314
27,beta,1,4,0.9,raw,4,0.5,0.4601124961271221
28,beta,1,4,0.9,raw,4,0.5,0.4558064604107626
29,beta,1,4,0.9,raw,4,0.5,0.4642681115869287
3,beta,1,4,0.9,raw,4,0.5,0.4740065840030473
30,beta,1,4,0.9,raw,4,0.5,0.4546704246487114
31,beta,1,4,0.9,raw,4,0.5,0.4702386899548288
32,beta,1,4,0.9,raw,4,0.5,0.46477011089305
33,beta,1,4,0.9,raw,4,0.5,0.4621712128127542
34,beta,1,4,0.9,raw,4,0.5,0.4544590025205795
35,beta,1,4,0.9,raw,4,0.5,0.4721714244506993
36,beta,1,4,0.9,raw,4,0.5,0.4540588686982283
37,beta,1,4,0.9,raw,4,0.5,0.445119916531749
38,beta,1,4,0.9,raw,4,0.5,0.4623086224071424
39,beta,1,4,0.9,raw,4,0.5,0.4774880723312336
4,beta,1,4,0.9,raw,4,0.5,0.454151405142215
40,beta,1,4,0.9,raw,4,0.5,0.4530822306212579
41,beta,1,4,0.9,raw,4,0.5,0.4510706337957474
42,beta,1,4,0.9,raw,4,0.5,0.4377054345229962
43,beta,1,4,0.9,raw,4,0.5,0.4493587939028728
44,beta,1,4,0.9,raw,4,0.5,0.4505324022281399
45,beta,1,4,0.9,raw,4,0.5,0.460405592404031
46,beta,1,4,0.9,raw,4,0.5,0.458403345381636
47,beta,1,4,0.9,raw,4,0.5,0.4509435464000267
48,beta,1,4,0.9,raw,4,0.5,0.4570758830390324
49,beta,1,4,0.9,raw,4,0.5,0.450977960834673
5,beta,1,4,0.9,raw,4,0.5,0.4526029078294509
6,beta,1,4,0.9,raw,4,0.5,0.4522358292889492
7,beta,1,4,0.9,raw,4,0.5,0.4396964861636796
8,beta,1,4,0.9,raw,4,0.5,0.4651904055735163
9,beta,1,4,0.9,raw,4,0.5,0.4434565971085087
