seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,8,0.9,raw,8,0.5760219341974078,0.4616863826760394
1,beta,1,8,0.9,raw,8,0.6966604823747682,0.4296122224931543
10,beta,1,8,0.9,raw,8,0.5702240566037736,0.4828930765955936
11,beta,1,8,0.9,raw,8,0.7280296022201665,0.4133443903149122
12,beta,1,8,0.9,raw,8,0.6402954843321816,0.4563809357191557
13,beta,1,8,0.9,raw,8,0.6334101103164019,0.4519221190529832
14,beta,1,8,0.9,raw,8,0.6899063475546305,0.4300598785105393
15,beta,1,8,0.9,raw,8,0.682349537037037,0.4335844021726024
16,beta,1,8,0.9,raw,8,0.6022167487684729,0.4570256420345709
17,beta,1,8,0.9,raw,8,0.6585648148148148,0.4372872618746743
18,beta,1,8,0.9,raw,8,0.7633928571428571,0.4170418738751724
19,beta,1,8,0.9,raw,8,0.6505282712179264,0.4383169788614242
2,beta,1,8,0.9,raw,8,0.6077226345083488,0.4502035872553322
20,beta,1,8,0.9,raw,8,0.6648148148148149,0.418859086133099
21,beta,1,8,0.9,raw,8,0.7421665695981363,0.4238507664693238
22,beta,1,8,0.9,raw,8,0.6708860759493671,0.4345052606134685
23,beta,1,8,0.9,raw,8,0.6429977991428241,0.449015729057315
24,beta,1,8,0.9,raw,8,0.6431161539361329,0.4367892929999289
25,beta,1,8,0.9,raw,8,0.6762371615312792,0.4429750835631973
26,beta,1,8,0.9,raw,8,0.6515444015444016,0.4368408721615091
27,beta,1,8,0.9,raw,8,0.5429425837320574,0.4810221206848496
28,beta,1,8,0.9,raw,8,0.6001201201201202,0.4654083509593076
29,beta,1,8,0.9,raw,8,0.6674397031539889,0.4479606592028489
3,beta,1,8,0.9,raw,8,0.6736842105263158,0.4524048311043024
30,beta,1,8,0.9,raw,8,0.6746272275427325,0.4420003859045752
31,beta,1,8,0.9,raw,8,0.701368581120599,0.4349617898536145
32,beta,1,8,0.9,raw,8,0.6835743204164257,0.4358908659079727
33,beta,1,8,0.9,raw,8,0.7160208212839791,0.4274152148534421
34,beta,1,8,0.9,raw,8,0.6850697906281157,0.4532589714363839
35,beta,1,8,0.9,raw,8,0.6717177559282823,0.4497631588845547
36,beta,1,8,0.9,raw,8,0.6454188013821041,0.450379307150593
37,beta,1,8,0.9,raw,8,0.6377018043684712,0.4389359546358785
38,beta,1,8,0.9,raw,8,0.5830241187384044,0.4616377570669553
39,beta,1,8,0.9,raw,8,0.677093023255814,0.4409153326722487
4,beta,1,8,0.9,raw,8,0.5793993993993994,0.4435059393395815
40,beta,1,8,0.9,raw,8,0.6768900742115028,0.4295591336022238
41,beta,1,8,0.9,raw,8,0.6426209430496019,0.447262843094216
42,beta,1,8,0.9,raw,8,0.6144144144144145,0.4325857387848912
43,beta,1,8,0.9,raw,8,0.6530112044817927,0.4232751781525208
44,beta,1,8,0.9,raw,8,0.686391223155929,0.4391659964219154
45,beta,1,8,0.9,raw,8,0.6037237237237237,0.4566582355741948
46,beta,1,8,0.9,raw,8,0.606100321696652,0.4700919968274957
47,beta,1,8,0.9,raw,8,0.6223910018552876,0.4490533773123425
48,beta,1,8,0.9,raw,8,0.6515615431720759,0.43619770979995
49,beta,1,8,0.9,raw,8,0.6728225902537829,0.4276610882129658
5,beta,1,8,0.9,raw,8,0.6537590849517455,0.442027203786433
6,beta,1,8,0.9,raw,8,0.6369194591416814,0.439651597027333
7,beta,1,8,0.9,raw,8,0.6368760064412238,0.4362369083418564
8,beta,1,8,0.9,raw,8,0.6130104463437797,0.4555668805315139
9,beta,1,8,0.9,raw,8,0.7203359753933514,0.426425900787531
