seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_rasch,rmse_rasch
0,beta,1,16,0.5,raw,16,0.513265306122449,0.5562618640105926
26,beta,1,16,0.5,raw,16,0.5894416642135217,0.5345732025748511
2,beta,1,16,0.5,raw,16,0.6523799919322307,0.5214548566943394
23,beta,1,16,0.5,raw,16,0.5058548009367682,0.4394737069290436
15,beta,1,16,0.5,raw,16,0.5847140039447731,0.507984044370737
22,beta,1,16,0.5,raw,16,0.6267221451687471,0.598637069014932
30,beta,1,16,0.5,raw,16,0.5919799498746867,0.4893857746716369
11,beta,1,16,0.5,raw,16,0.5265522875816994,0.4863784335056152
3,beta,1,16,0.5,raw,16,0.6288291860810945,0.5021868803427576
47,beta,1,16,0.5,raw,16,0.6197085357390701,0.4642279737718819
7,beta,1,16,0.5,raw,16,0.5928030303030303,0.5045423411133453
27,beta,1,16,0.5,raw,16,0.5778725091702192,0.4838013790258408
39,beta,1,16,0.5,raw,16,0.6325188892159749,0.5229612717722082
43,beta,1,16,0.5,raw,16,0.6660906298003073,0.5339197227111128
14,beta,1,16,0.5,raw,16,0.587948350071736,0.5270116820153533
35,beta,1,16,0.5,raw,16,0.5983910236053773,0.4508893998915929
38,beta,1,16,0.5,raw,16,0.5586662778263828,0.4840533357495252
19,beta,1,16,0.5,raw,16,0.58663015768105,0.5467267789248422
31,beta,1,16,0.5,raw,16,0.6216796875,0.5316388726468325
18,beta,1,16,0.5,raw,16,0.6565876871220383,0.4712600578934695
46,beta,1,16,0.5,raw,16,0.642169728783902,0.5024776464206495
10,beta,1,16,0.5,raw,16,0.5744376667937476,0.4864032641355025
6,beta,1,16,0.5,raw,16,0.5565914786967419,0.4572797735343293
34,beta,1,16,0.5,raw,16,0.6203149920255183,0.4943509313991489
42,beta,1,16,0.5,raw,16,0.6131302521008404,0.4865733374905874
12,beta,1,16,0.5,raw,16,0.5643939393939393,0.5975974808265131
36,beta,1,16,0.5,raw,16,0.591243595714951,0.5466657783289801
8,beta,1,16,0.5,raw,16,0.6155405405405405,0.42748566804252
40,beta,1,16,0.5,raw,16,0.6712031558185404,0.5023817614565201
28,beta,1,16,0.5,raw,16,0.5039772727272727,0.5034708019397331
20,beta,1,16,0.5,raw,16,0.5322343244038857,0.5195465085649915
4,beta,1,16,0.5,raw,16,0.6167367928938756,0.5699607077658175
33,beta,1,16,0.5,raw,16,0.6076183431952662,0.4163712427765111
48,beta,1,16,0.5,raw,16,0.4954250857796417,0.5413777760866306
16,beta,1,16,0.5,raw,16,0.5941619585687382,0.5738511757995732
44,beta,1,16,0.5,raw,16,0.6451355661881977,0.4878191325184607
32,beta,1,16,0.5,raw,16,0.5786384976525822,0.453468488532146
24,beta,1,16,0.5,raw,16,0.561328125,0.550415485760069
5,beta,1,16,0.5,raw,16,0.5806817108866018,0.5394512378126498
1,beta,1,16,0.5,raw,16,0.6274952919020717,0.5331470893228043
37,beta,1,16,0.5,raw,16,0.6226415094339623,0.4222927321238816
41,beta,1,16,0.5,raw,16,0.5489239598278336,0.4992704134909556
49,beta,1,16,0.5,raw,16,0.5654047976011993,0.5776013244980924
25,beta,1,16,0.5,raw,16,0.6049491825011049,0.4452956179714835
13,beta,1,16,0.5,raw,16,0.5632352941176471,0.4563490348613869
9,beta,1,16,0.5,raw,16,0.6474012914152641,0.4635681151941944
17,beta,1,16,0.5,raw,16,0.6297831325301204,0.5395569123485079
45,beta,1,16,0.5,raw,16,0.5023668639053254,0.5089264023526655
21,beta,1,16,0.5,raw,16,0.5874615975422427,0.4903513400301356
29,beta,1,16,0.5,raw,16,0.6102307478454267,0.5583088555118296
