seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_2pl,rmse_2pl
0,beta,1,8,0.3,raw,8,0.5684430512016719,0.4629463612926501
27,beta,1,8,0.3,raw,8,0.6367521367521368,0.5846600658315266
39,beta,1,8,0.3,raw,8,0.51005291005291,0.5170964140650212
43,beta,1,8,0.3,raw,8,0.5524324324324325,0.4885092088725474
6,beta,1,8,0.3,raw,8,0.5574136008918618,0.4659064031415582
34,beta,1,8,0.3,raw,8,0.5691987513007284,0.4658035979081206
31,beta,1,8,0.3,raw,8,0.4294670846394984,0.5880835080484602
11,beta,1,8,0.3,raw,8,0.4941798941798942,0.5023828885744483
42,beta,1,8,0.3,raw,8,0.5072916666666667,0.4776916572143344
7,beta,1,8,0.3,raw,8,0.5230263157894737,0.5045465939936163
23,beta,1,8,0.3,raw,8,0.5384615384615385,0.4730361641160296
2,beta,1,8,0.3,raw,8,0.4636752136752137,0.4819831088369113
3,beta,1,8,0.3,raw,8,0.6290491118077324,0.5274489686335867
35,beta,1,8,0.3,raw,8,0.5691987513007283,0.633968310290692
14,beta,1,8,0.3,raw,8,0.5778508771929824,0.4496371932583607
47,beta,1,8,0.3,raw,8,0.6181818181818182,0.4509300145131341
10,beta,1,8,0.3,raw,8,0.5797619047619047,0.5424771450431906
18,beta,1,8,0.3,raw,8,0.3848684210526316,0.6378947438319068
15,beta,1,8,0.3,raw,8,0.44375,0.4976036792577324
19,beta,1,8,0.3,raw,8,0.528125,0.5666878887952256
38,beta,1,8,0.3,raw,8,0.5399159663865546,0.573999272136692
26,beta,1,8,0.3,raw,8,0.545940170940171,0.5059286239533439
30,beta,1,8,0.3,raw,8,0.5697916666666666,0.469273878448237
22,beta,1,8,0.3,raw,8,0.4821621621621622,0.4869109648274331
46,beta,1,8,0.3,raw,8,0.5719063545150502,0.5121124442071839
40,beta,1,8,0.3,raw,8,0.5668859649122808,0.4772245935788348
32,beta,1,8,0.3,raw,8,0.5405982905982906,0.4649441714766442
44,beta,1,8,0.3,raw,8,0.4536940686784599,0.5854695549647079
28,beta,1,8,0.3,raw,8,0.5652173913043478,0.5429494840648127
12,beta,1,8,0.3,raw,8,0.5363636363636364,0.4875893229791075
48,beta,1,8,0.3,raw,8,0.5614583333333334,0.6437740617718055
8,beta,1,8,0.3,raw,8,0.5986622073578596,0.5084535806993273
36,beta,1,8,0.3,raw,8,0.5703781512605042,0.5529806444409217
20,beta,1,8,0.3,raw,8,0.5439153439153439,0.543844874644277
4,beta,1,8,0.3,raw,8,0.6376306620209059,0.4267785527756561
16,beta,1,8,0.3,raw,8,0.4735135135135135,0.5471877157667291
24,beta,1,8,0.3,raw,8,0.5969802555168409,0.4844924876562688
29,beta,1,8,0.3,raw,8,0.5235042735042735,0.4530181923312197
21,beta,1,8,0.3,raw,8,0.5608740894901144,0.5015761447844945
1,beta,1,8,0.3,raw,8,0.4389189189189189,0.493838130956376
25,beta,1,8,0.3,raw,8,0.5084033613445378,0.4522034712516909
41,beta,1,8,0.3,raw,8,0.618421052631579,0.4636332514294208
33,beta,1,8,0.3,raw,8,0.7083333333333333,0.7327773795425236
45,beta,1,8,0.3,raw,8,0.5177083333333333,0.5413095935672595
17,beta,1,8,0.3,raw,8,0.5945663531870429,0.4501561873971193
13,beta,1,8,0.3,raw,8,0.5597883597883598,0.4791222600124565
5,beta,1,8,0.3,raw,8,0.5274122807017544,0.4785877874029738
49,beta,1,8,0.3,raw,8,0.6020833333333333,0.568121214582298
37,beta,1,8,0.3,raw,8,0.5227513227513227,0.4748998467365804
9,beta,1,8,0.3,raw,8,0.4894957983193277,0.5653540473376794
