seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,8,0.3,raw,8,0.5956112852664577,0.4501260137284381
1,beta,1,8,0.3,raw,8,0.5945945945945945,0.4376319107375155
10,beta,1,8,0.3,raw,8,0.4958333333333333,0.5110285814862119
11,beta,1,8,0.3,raw,8,0.6708994708994709,0.4415462744418617
12,beta,1,8,0.3,raw,8,0.5988636363636364,0.4518522276884755
13,beta,1,8,0.3,raw,8,0.5142857142857142,0.5075097281834319
14,beta,1,8,0.3,raw,8,0.631578947368421,0.4491962095493461
15,beta,1,8,0.3,raw,8,0.6510416666666666,0.4340317550053097
16,beta,1,8,0.3,raw,8,0.5902702702702703,0.4670828099152861
17,beta,1,8,0.3,raw,8,0.6248693834900731,0.4202322057159879
18,beta,1,8,0.3,raw,8,0.6206140350877193,0.4246528266354971
19,beta,1,8,0.3,raw,8,0.55,0.4608263916328628
2,beta,1,8,0.3,raw,8,0.5897435897435898,0.4565725061989873
20,beta,1,8,0.3,raw,8,0.671957671957672,0.4483332988084309
21,beta,1,8,0.3,raw,8,0.6368366285119667,0.4467815961791735
22,beta,1,8,0.3,raw,8,0.6291891891891892,0.4521284490331959
23,beta,1,8,0.3,raw,8,0.7569676700111483,0.3917016450839621
24,beta,1,8,0.3,raw,8,0.570267131242741,0.4728421720433429
25,beta,1,8,0.3,raw,8,0.6565126050420168,0.4193796427337578
26,beta,1,8,0.3,raw,8,0.6527777777777778,0.4493314352923404
27,beta,1,8,0.3,raw,8,0.5181623931623931,0.4884880543500591
28,beta,1,8,0.3,raw,8,0.613154960981048,0.4868688832487641
29,beta,1,8,0.3,raw,8,0.5598290598290598,0.4725539987478248
3,beta,1,8,0.3,raw,8,0.7722048066875654,0.4213634674623818
30,beta,1,8,0.3,raw,8,0.5416666666666667,0.4437178620265681
31,beta,1,8,0.3,raw,8,0.5114942528735632,0.4485856114004335
32,beta,1,8,0.3,raw,8,0.7264957264957265,0.4129716791806093
33,beta,1,8,0.3,raw,8,0.6798245614035088,0.4350641937409213
34,beta,1,8,0.3,raw,8,0.6847034339229968,0.4280790394804128
35,beta,1,8,0.3,raw,8,0.5442247658688867,0.4616137732176925
36,beta,1,8,0.3,raw,8,0.6218487394957983,0.4772444208067814
37,beta,1,8,0.3,raw,8,0.5555555555555556,0.4667379429858236
38,beta,1,8,0.3,raw,8,0.6260504201680672,0.4773110155285054
39,beta,1,8,0.3,raw,8,0.7820105820105819,0.4262708071834873
4,beta,1,8,0.3,raw,8,0.6178861788617886,0.430026354259352
40,beta,1,8,0.3,raw,8,0.4550438596491228,0.4807475606912986
41,beta,1,8,0.3,raw,8,0.7752192982456141,0.4248856039920876
42,beta,1,8,0.3,raw,8,0.703125,0.4318450167636192
43,beta,1,8,0.3,raw,8,0.6237837837837839,0.4924282363221676
44,beta,1,8,0.3,raw,8,0.6878251821019771,0.4290702721599617
45,beta,1,8,0.3,raw,8,0.5927083333333334,0.4584597572171186
46,beta,1,8,0.3,raw,8,0.5897435897435898,0.4462680769980172
47,beta,1,8,0.3,raw,8,0.6363636363636364,0.4403294958945604
48,beta,1,8,0.3,raw,8,0.6380208333333333,0.4539909145952276
49,beta,1,8,0.3,raw,8,0.703125,0.4458596899881381
5,beta,1,8,0.3,raw,8,0.5614035087719298,0.464789908360339
6,beta,1,8,0.3,raw,8,0.6499442586399108,0.423013176108598
7,beta,1,8,0.3,raw,8,0.6973684210526316,0.4357920585213799
8,beta,1,8,0.3,raw,8,0.7915273132664437,0.397432593382392
9,beta,1,8,0.3,raw,8,0.5640756302521008,0.4792061630501489
