seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_naive,rmse_naive
0,beta,1,16,0.3,raw,16,0.5,0.4368040816958248
1,beta,1,16,0.3,raw,16,0.5,0.4068841386463128
10,beta,1,16,0.3,raw,16,0.5,0.4397205641026393
11,beta,1,16,0.3,raw,16,0.5,0.4395471599423751
12,beta,1,16,0.3,raw,16,0.5,0.4368727137951932
13,beta,1,16,0.3,raw,16,0.5,0.4538813067097595
14,beta,1,16,0.3,raw,16,0.5,0.475830970634144
15,beta,1,16,0.3,raw,16,0.5,0.4618627991568274
16,beta,1,16,0.3,raw,16,0.5,0.4365567529582686
17,beta,1,16,0.3,raw,16,0.5,0.4167090354676776
18,beta,1,16,0.3,raw,16,0.5,0.4265406250148012
19,beta,1,16,0.3,raw,16,0.5,0.4538551728601737
2,beta,1,16,0.3,raw,16,0.5,0.4251864066569009
20,beta,1,16,0.3,raw,16,0.5,0.4455336138902108
21,beta,1,16,0.3,raw,16,0.5,0.4556938230342414
22,beta,1,16,0.3,raw,16,0.5,0.4307199385675802
23,beta,1,16,0.3,raw,16,0.5,0.4265463892371042
24,beta,1,16,0.3,raw,16,0.5,0.4460800482788549
25,beta,1,16,0.3,raw,16,0.5,0.4456241086279473
26,beta,1,16,0.3,raw,16,0.5,0.4499587059942601
27,beta,1,16,0.3,raw,16,0.5,0.46127622087894
28,beta,1,16,0.3,raw,16,0.5,0.4337363996489746
29,beta,1,16,0.3,raw,16,0.5,0.4343249882236453
3,beta,1,16,0.3,raw,16,0.5,0.4724869227744198
30,beta,1,16,0.3,raw,16,0.5,0.4538320254176151
31,beta,1,16,0.3,raw,16,0.5,0.4549895433649623
32,beta,1,16,0.3,raw,16,0.5,0.4214130627651098
33,beta,1,16,0.3,raw,16,0.5,0.4554868017319597
34,beta,1,16,0.3,raw,16,0.5,0.4646363476867664
35,beta,1,16,0.3,raw,16,0.5,0.4398162528297086
36,beta,1,16,0.3,raw,16,0.5,0.4509122687859503
37,beta,1,16,0.3,raw,16,0.5,0.4389261264720736
38,beta,1,16,0.3,raw,16,0.5,0.4535523898314791
39,beta,1,16,0.3,raw,16,0.5,0.4611133143153403
4,beta,1,16,0.3,raw,16,0.5,0.4170163793045683
40,beta,1,16,0.3,raw,16,0.5,0.4382868740924509
41,beta,1,16,0.3,raw,16,0.5,0.4597009624685635
42,beta,1,16,0.3,raw,16,0.5,0.4411377723284633
43,beta,1,16,0.3,raw,16,0.5,0.459196244707561
44,beta,1,16,0.3,raw,16,0.5,0.4424396166847144
45,beta,1,16,0.3,raw,16,0.5,0.4568241660961038
46,beta,1,16,0.3,raw,16,0.5,0.440076800817918
47,beta,1,16,0.3,raw,16,0.5,0.4234191221915381
48,beta,1,16,0.3,raw,16,0.5,0.4513621073708903
49,beta,1,16,0.3,raw,16,0.5,0.4584736356424859
5,beta,1,16,0.3,raw,16,0.5,0.4454510122010444
6,beta,1,16,0.3,raw,16,0.5,0.4309072694417115
7,beta,1,16,0.3,raw,16,0.5,0.4496258590950923
8,beta,1,16,0.3,raw,16,0.5,0.4640883390380778
9,beta,1,16,0.3,raw,16,0.5,0.455940902205723
