seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,beta,1,8,0.1,raw,8,0.2626262626262626,0.5601494739500377
1,beta,1,8,0.1,raw,8,0.53125,0.4746876404833005
10,beta,1,8,0.1,raw,8,0.4523809523809523,0.4795320109749452
11,beta,1,8,0.1,raw,8,0.5333333333333333,0.507675710007482
12,beta,1,8,0.1,raw,8,0.8181818181818181,0.4132440323107405
13,beta,1,8,0.1,raw,8,0.5416666666666667,0.4795108022397883
14,beta,1,8,0.1,raw,8,0.7857142857142857,0.4258262190563548
15,beta,1,8,0.1,raw,8,0.359375,0.4805084770340073
16,beta,1,8,0.1,raw,8,0.4725274725274725,0.534423382002155
17,beta,1,8,0.1,raw,8,0.9215686274509804,0.4017354014093755
18,beta,1,8,0.1,raw,8,0.6041666666666666,0.5014824943073389
19,beta,1,8,0.1,raw,8,0.6875,0.4367927556806547
2,beta,1,8,0.1,raw,8,0.5833333333333333,0.438951672450824
20,beta,1,8,0.1,raw,8,0.7272727272727272,0.4511048898883866
21,beta,1,8,0.1,raw,8,0.4343434343434343,0.4809612912991458
22,beta,1,8,0.1,raw,8,0.49,0.5231318079369845
23,beta,1,8,0.1,raw,8,0.5252525252525253,0.467538332540583
24,beta,1,8,0.1,raw,8,0.4545454545454545,0.5534549235655055
25,beta,1,8,0.1,raw,8,0.8484848484848485,0.3836937317616318
26,beta,1,8,0.1,raw,8,0.65,0.4460262467974952
27,beta,1,8,0.1,raw,8,0.9292929292929292,0.4106298165060643
28,beta,1,8,0.1,raw,8,0.63,0.4288450131363318
29,beta,1,8,0.1,raw,8,0.8383838383838383,0.3988579420401038
3,beta,1,8,0.1,raw,8,0.6363636363636364,0.4640486833975213
30,beta,1,8,0.1,raw,8,0.4949494949494949,0.4908303821045384
31,beta,1,8,0.1,raw,8,0.2121212121212121,0.5782262094933232
32,beta,1,8,0.1,raw,8,0.5,0.4279652499347916
33,beta,1,8,0.1,raw,8,0.6458333333333333,0.4258291759991
34,beta,1,8,0.1,raw,8,0.6041666666666667,0.4485466780990161
35,beta,1,8,0.1,raw,8,0.4880952380952381,0.4947302094154561
36,beta,1,8,0.1,raw,8,0.6458333333333334,0.4459151657114638
37,beta,1,8,0.1,raw,8,0.6904761904761905,0.4723846664146283
38,beta,1,8,0.1,raw,8,0.3928571428571428,0.4946335154974808
39,beta,1,8,0.1,raw,8,0.65625,0.4350740235200939
4,beta,1,8,0.1,raw,8,0.7474747474747474,0.4354821229707907
40,beta,1,8,0.1,raw,8,0.5656565656565656,0.4815015624576542
41,beta,1,8,0.1,raw,8,0.8021978021978022,0.407966764365616
42,beta,1,8,0.1,raw,8,0.6813186813186813,0.4071050046262704
43,beta,1,8,0.1,raw,8,0.61,0.4418046217019143
44,beta,1,8,0.1,raw,8,0.3645833333333333,0.4513456497104861
45,beta,1,8,0.1,raw,8,0.4945054945054945,0.4350187067142136
46,beta,1,8,0.1,raw,8,0.5833333333333334,0.4473252902151151
47,beta,1,8,0.1,raw,8,0.7619047619047619,0.3655424603601043
48,beta,1,8,0.1,raw,8,0.6565656565656566,0.4431876299439233
49,beta,1,8,0.1,raw,8,0.0666666666666666,0.5119107883411247
5,beta,1,8,0.1,raw,8,0.8461538461538461,0.3945610110700295
6,beta,1,8,0.1,raw,8,0.4533333333333332,0.4955241169425433
7,beta,1,8,0.1,raw,8,0.8686868686868687,0.4325853254240157
8,beta,1,8,0.1,raw,8,0.3725490196078431,0.5044691209766324
9,beta,1,8,0.1,raw,8,0.5476190476190477,0.4747596000626811
