seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,pre_population_match,pre_population_match_version,agent_batch_size,effective_pre_weight_sum,selected_knn_k,auc_knn,rmse_knn
0,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5992906937064301,0.4988092907342411
26,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5405051747539872,0.5233292538894916
1,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5508021738847111,0.5244895553948983
2,bernoulli,54,none,1.0,0.05,raw,none,,54,30.0,10,0.6001721483255634,0.4806998712685914
4,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5506454269489691,0.521698439877667
44,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5359026369168357,0.498091288063594
49,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5853257621040048,0.5039223365285979
3,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5716480856073713,0.5085032533449658
5,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5349404992885785,0.5347692663655329
12,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5823613014280375,0.4977636242404895
7,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5807954545454546,0.4885294321666046
20,bernoulli,54,none,1.0,0.05,raw,none,,54,30.0,10,0.5732474164262014,0.466024390087851
8,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5645911949685535,0.4914722392254941
16,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5411735946753781,0.5191401680398254
24,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5430826295214078,0.5341417483956392
28,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5761131167268352,0.5017270124403144
40,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.6077008928571429,0.4975215759582757
32,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5439958592132506,0.4954860449412723
48,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5678389584856199,0.4845326997550131
36,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5504211021892083,0.5109395216688937
6,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5595823411508745,0.5231090767919753
9,bernoulli,54,none,1.0,0.05,raw,none,,54,30.0,10,0.5623397435897436,0.4954302398141983
25,bernoulli,54,none,1.0,0.05,raw,none,,54,31.0,10,0.5560330912025828,0.4895230638323036
18,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.6158422470063752,0.4685373300674236
27,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5754556743981092,0.4840695433230433
22,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5963897407304153,0.5028925317168406
11,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5287056448482025,0.5049361711709581
10,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5723213144099221,0.4984319357725859
13,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5593370033098386,0.5089411297780797
31,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5607271210370941,0.4786724222938742
19,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5750470064324592,0.4833302921851716
14,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5833627669401728,0.466550434771609
23,bernoulli,54,none,1.0,0.05,raw,none,,54,30.0,10,0.5378079319783355,0.479070785162164
37,bernoulli,54,none,1.0,0.05,raw,none,,54,30.0,10,0.5612622310548034,0.4979569447425443
34,bernoulli,54,none,1.0,0.05,raw,none,,54,30.0,10,0.5769367345037955,0.5098998671291917
33,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5484909705615568,0.5078182807006463
21,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5816113272167238,0.4677710483306842
15,bernoulli,54,none,1.0,0.05,raw,none,,54,31.0,10,0.5622296928390457,0.4917778702291489
47,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5921128330516702,0.4765382979454242
35,bernoulli,54,none,1.0,0.05,raw,none,,54,30.0,10,0.5510574140058349,0.4930623015612361
46,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5689092937441002,0.5030084640879083
30,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5673086866597725,0.4861766931784542
17,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5858593757883371,0.515285177668961
43,bernoulli,54,none,1.0,0.05,raw,none,,54,31.0,10,0.5855976567368815,0.4640654451424491
38,bernoulli,54,none,1.0,0.05,raw,none,,54,30.0,10,0.5342675394578509,0.5072912622198207
39,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5880766550522649,0.4896338534836585
45,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5758216819355322,0.4964923008632024
41,bernoulli,54,none,1.0,0.05,raw,none,,54,30.0,10,0.596194277704988,0.4708989159586756
29,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5485414560161779,0.5092765830044355
42,bernoulli,54,none,1.0,0.05,raw,none,,54,29.0,10,0.5512703028525814,0.4995935546422209
