seed,model_type,n_samples,pre_revision,j_percentage,train_retention,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,bernoulli,1,max,1.0,0.25,raw,max,0.7034563937164332,0.3989730302711491
12,bernoulli,1,max,1.0,0.25,raw,max,0.6137678855325914,0.4165416132504715
20,bernoulli,1,max,1.0,0.25,raw,max,0.6936108198137069,0.4024705779535199
16,bernoulli,1,max,1.0,0.25,raw,max,0.680713296398892,0.4194138225829369
4,bernoulli,1,max,1.0,0.25,raw,max,0.658865231669546,0.4162302314371339
8,bernoulli,1,max,1.0,0.25,raw,max,0.6562588291275706,0.4028213222120568
28,bernoulli,1,max,1.0,0.25,raw,max,0.6522568460812086,0.4393735856023952
24,bernoulli,1,max,1.0,0.25,raw,max,0.6074276661884267,0.4572689220909862
44,bernoulli,1,max,1.0,0.25,raw,max,0.648568211068211,0.3950129297409793
36,bernoulli,1,max,1.0,0.25,raw,max,0.6798956998276395,0.4072542066819326
48,bernoulli,1,max,1.0,0.25,raw,max,0.6679874609309981,0.3970551352314029
32,bernoulli,1,max,1.0,0.25,raw,max,0.5863116211953422,0.4238123385394337
40,bernoulli,1,max,1.0,0.25,raw,max,0.6303823795600112,0.3934122400454278
2,bernoulli,1,max,1.0,0.25,raw,max,0.6719976887031408,0.4078458290073414
5,bernoulli,1,max,1.0,0.25,raw,max,0.6203756821558332,0.4322197080569432
3,bernoulli,1,max,1.0,0.25,raw,max,0.6052944630998811,0.4284669707642987
18,bernoulli,1,max,1.0,0.25,raw,max,0.6491565419034555,0.4056094511663848
14,bernoulli,1,max,1.0,0.25,raw,max,0.7078600902265708,0.3738700611983342
15,bernoulli,1,max,1.0,0.25,raw,max,0.691601238109618,0.40108201414325
6,bernoulli,1,max,1.0,0.25,raw,max,0.6711589055511706,0.4243307517274825
22,bernoulli,1,max,1.0,0.25,raw,max,0.6269259752667771,0.4335919285641465
27,bernoulli,1,max,1.0,0.25,raw,max,0.6532170646234261,0.4181657130971846
26,bernoulli,1,max,1.0,0.25,raw,max,0.6575484764542936,0.4213331769785007
17,bernoulli,1,max,1.0,0.25,raw,max,0.6269132323761332,0.424299426337157
7,bernoulli,1,max,1.0,0.25,raw,max,0.6719847401353595,0.4013801257050631
11,bernoulli,1,max,1.0,0.25,raw,max,0.5904638985175898,0.438750404537047
9,bernoulli,1,max,1.0,0.25,raw,max,0.6464949324324325,0.4050361214235834
30,bernoulli,1,max,1.0,0.25,raw,max,0.6250253259962235,0.4079471497385756
25,bernoulli,1,max,1.0,0.25,raw,max,0.6594046548796324,0.4223964082813544
38,bernoulli,1,max,1.0,0.25,raw,max,0.570177614419615,0.4442471593681198
42,bernoulli,1,max,1.0,0.25,raw,max,0.6974725003089852,0.3886353173627159
10,bernoulli,1,max,1.0,0.25,raw,max,0.6584001782531194,0.42013824566178
21,bernoulli,1,max,1.0,0.25,raw,max,0.5877573690872924,0.4077647652586826
46,bernoulli,1,max,1.0,0.25,raw,max,0.611344696969697,0.4170472691626163
47,bernoulli,1,max,1.0,0.25,raw,max,0.6764616408403841,0.3851330740496144
37,bernoulli,1,max,1.0,0.25,raw,max,0.5994283115701943,0.4304497806364181
29,bernoulli,1,max,1.0,0.25,raw,max,0.6329473966001874,0.4262926198118281
1,bernoulli,1,max,1.0,0.25,raw,max,0.6396949536414467,0.4273158599567425
41,bernoulli,1,max,1.0,0.25,raw,max,0.6590167339188228,0.3814035684818706
35,bernoulli,1,max,1.0,0.25,raw,max,0.6939766432211351,0.3982571212265972
33,bernoulli,1,max,1.0,0.25,raw,max,0.5804914419087136,0.4426595062556206
45,bernoulli,1,max,1.0,0.25,raw,max,0.6133421110379635,0.4470383845602958
23,bernoulli,1,max,1.0,0.25,raw,max,0.6816262296022255,0.4117515963458006
19,bernoulli,1,max,1.0,0.25,raw,max,0.6414773128219604,0.4037346178260249
34,bernoulli,1,max,1.0,0.25,raw,max,0.6613837414232671,0.4077305408128663
13,bernoulli,1,max,1.0,0.25,raw,max,0.6880671005819244,0.4160011897918302
49,bernoulli,1,max,1.0,0.25,raw,max,0.6362348484848486,0.4099525127299452
31,bernoulli,1,max,1.0,0.25,raw,max,0.6804381592255455,0.3927252574413984
39,bernoulli,1,max,1.0,0.25,raw,max,0.6450269543646668,0.4259827863054041
43,bernoulli,1,max,1.0,0.25,raw,max,0.6040777241351792,0.43798637602358753
