n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.002,562,0.4669950375854874,0.6585067319461444,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.54771089553833, 4.185214042663574, 3.7473690509796143, 3.4290273189544678, 3.7641804218292236, 3.543529510498047, 3.570566415786743, 3.3408026695251465, 3.391493320465088, 3.4725682735443115, 3.3948233127593994, 3.509856939315796, 3.645071506500244, 3.2800447940826416, 3.6600136756896973, 3.776585102081299, 3.4041907787323, 3.4612414836883545, 3.3726320266723633, 3.404191017150879, 3.446031093597412, 3.421569347381592, 3.4067330360412598, 3.366835832595825, 3.363119125366211, 3.523176431655884, 3.5588343143463135, 3.636993885040283, 4.273451805114746, 3.338106155395508]",pca,Pre-8
1,beta,1,0.002,562,0.5061334581805997,0.5145180023228804,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.6738460063934326, 3.4793269634246826, 3.6174793243408203, 3.503532648086548, 3.5667481422424316, 3.618459939956665, 3.6234309673309326, 3.5264503955841064, 3.5247082710266113, 3.557976007461548, 3.3259618282318115, 3.5948867797851562, 3.478518486022949, 3.7121686935424805, 3.735161542892456, 3.596503973007202, 3.610135555267334, 3.5676255226135254, 3.676863670349121, 3.5836360454559326, 3.599503517150879, 3.5377354621887207, 3.66099214553833, 3.5965282917022705, 3.7285311222076416, 3.6766533851623535, 3.4669134616851807, 3.53178071975708, 3.5909500122070312, 3.630917549133301]",pca,Pre-8
1,beta,6,0.004,562,0.5287397486006319,0.6392543859649122,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.105928421020508, 4.099331855773926, 3.664501428604126, 3.7028985023498535, 3.7171032428741455, 3.651434898376465, 4.084994792938232, 3.7204842567443848, 4.078859806060791, 3.7476911544799805, 3.7680914402008057, 3.695904493331909, 4.089725971221924, 4.047630786895752, 3.977125883102417, 3.691465139389038, 3.693793296813965, 3.710709810256958, 3.698577642440796, 3.619291067123413, 3.649669885635376, 4.03326940536499, 3.630408763885498, 3.7575433254241943, 3.7125236988067627, 3.7467541694641113, 3.5910048484802246, 3.624523401260376, 3.7209746837615967, 3.652092456817627]",pca,Pre-8
1,beta,7,0.004,562,0.5583618589724687,0.5241596638655462,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.3410916328430176, 3.4213507175445557, 3.6673378944396973, 3.414114475250244, 3.6777994632720947, 3.6554558277130127, 3.475214958190918, 3.636897087097168, 3.3106906414031982, 3.6759989261627197, 3.478832960128784, 3.477604389190674, 3.7111942768096924, 3.465593099594116, 3.308278799057007, 3.459251642227173, 3.4327263832092285, 3.6248302459716797, 3.678492784500122, 3.55351185798645, 3.5049614906311035, 3.6521658897399902, 3.4626476764678955, 3.429490804672241, 3.670100212097168, 3.416022777557373, 3.439413070678711, 3.354839563369751, 3.436617851257324, 3.660766124725342]",pca,Pre-8
1,beta,18,0.006,562,0.5217190046786783,0.5975877192982456,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.866121530532837, 3.885733127593994, 3.917041301727295, 3.8551156520843506, 3.93194317817688, 3.9430975914001465, 3.78513765335083, 3.853074550628662, 3.875214099884033, 3.847285270690918, 3.8770971298217773, 3.875182867050171, 4.35210657119751, 3.943894863128662, 3.9472086429595947, 3.857337236404419, 3.895575761795044, 3.877347230911255, 4.00460958480835, 3.9982235431671143, 3.882464647293091, 3.9571433067321777, 3.8889100551605225, 3.9281435012817383, 3.741286516189575, 4.286703586578369, 3.8019626140594482, 3.8838107585906982, 3.8433923721313477, 3.8907313346862793]",pca,Pre-8
1,beta,28,0.002,562,0.4834741860582726,0.6486772486772486,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.455914258956909, 4.092329978942871, 4.044739723205566, 3.4445486068725586, 3.6832430362701416, 4.0486907958984375, 4.069291114807129, 3.4674885272979736, 3.381326198577881, 3.9883134365081787, 4.061396598815918, 4.003657341003418, 4.057456970214844, 3.3970677852630615, 3.975809335708618, 3.436082601547241, 3.998652935028076, 4.012243747711182, 4.029088973999023, 4.079737186431885, 4.087547779083252, 3.9857447147369385, 3.9425554275512695, 3.9116523265838623, 4.009498119354248, 3.408813953399658, 3.468356132507324, 4.030454158782959, 3.9834609031677246, 3.9643824100494385]",pca,Pre-8
1,beta,14,0.014,562,0.462268572332603,0.7457983193277311,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.247586488723755, 3.296295642852783, 3.3267745971679688, 3.3657925128936768, 3.1741878986358643, 3.2253692150115967, 3.6044344902038574, 3.2782418727874756, 3.169586658477783, 3.0938682556152344, 3.3558714389801025, 3.3512473106384277, 3.269380569458008, 3.309292793273926, 3.237745761871338, 3.296858787536621, 3.343240976333618, 3.1050987243652344, 3.259009838104248, 3.1658620834350586, 3.2069380283355713, 3.1643638610839844, 3.308295249938965, 3.2875096797943115, 3.255445718765259, 3.2697603702545166, 3.2765696048736572, 3.298740863800049, 3.1758499145507812, 3.0958540439605713]",pca,Pre-8
1,beta,19,0.006,562,0.4890271097851765,0.5833333333333334,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.7102913856506348, 3.6315078735351562, 3.636991262435913, 3.6926817893981934, 3.516089677810669, 3.7064049243927, 3.6674413681030273, 3.747838258743286, 3.69669771194458, 3.652462959289551, 3.4771628379821777, 3.700958013534546, 3.646123170852661, 3.6496670246124268, 3.580324172973633, 3.6672396659851074, 3.642561674118042, 3.6620564460754395, 3.700629234313965, 3.566736936569214, 3.6075828075408936, 3.581817865371704, 3.4985673427581787, 3.6087498664855957, 3.6716725826263428, 3.5550408363342285, 3.8823187351226807, 3.6743052005767822, 3.695482015609741, 3.5638349056243896]",pca,Pre-8
1,beta,26,0.0151,562,0.3810382520767036,0.8160919540229885,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.2365691661834717, 3.3754827976226807, 3.3191115856170654, 3.3612587451934814, 3.3346903324127197, 3.248643159866333, 3.2883527278900146, 3.392601251602173, 3.508204221725464, 3.405895709991455, 3.3370985984802246, 3.375225067138672, 3.2867496013641357, 3.2327914237976074, 3.059788227081299, 3.368565082550049, 3.3093905448913574, 3.3306667804718018, 3.5534982681274414, 3.3324697017669678, 3.38433575630188, 3.3348426818847656, 3.308464288711548, 3.316767930984497, 3.2677907943725586, 3.2727489471435547, 3.478588819503784, 3.14152193069458, 3.3428139686584473, 3.130197763442993]",pca,Pre-8
1,beta,12,0.005,562,0.4790992758533449,0.6357142857142857,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.836026191711426, 3.8829379081726074, 3.909227132797241, 3.8010427951812744, 3.828125, 3.8479080200195312, 3.899596929550171, 4.003223896026611, 3.8979132175445557, 3.9704833030700684, 3.833585739135742, 3.7327775955200195, 3.911573886871338, 4.049644947052002, 3.8809685707092285, 3.8783764839172363, 3.8395965099334717, 3.832024574279785, 3.822925567626953, 3.783846855163574, 3.890589714050293, 3.9008724689483643, 3.9721755981445312, 3.9548563957214355, 4.000997066497803, 3.890366554260254, 3.8335297107696533, 3.823096990585327, 3.867617130279541, 3.9805102348327637]",pca,Pre-8
