n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,28,0.002,1876,0.4926904349137445,0.5960875640428506,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0363335609436035, 3.2066047191619873, 2.711167335510254, 3.25079345703125, 2.969799041748047, 3.181415319442749, 2.696648120880127, 3.1840031147003174, 3.1099462509155273, 3.1620543003082275, 3.1415774822235107, 2.7154414653778076, 3.0430259704589844, 3.1510372161865234, 3.148228883743286, 3.1721622943878174, 3.1846728324890137, 3.1407086849212646, 2.709697723388672, 3.1537089347839355, 3.1446454524993896, 3.1912810802459717, 3.1227049827575684, 2.8172638416290283, 3.07165265083313, 3.1209139823913574, 3.1575074195861816, 3.1718640327453613, 3.1031253337860107, 2.71779727935791]",sae,Pre-16
1,beta,0,0.002,1876,0.5511388497086488,0.5326460481099656,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8709475994110107, 2.7954092025756836, 2.6920623779296875, 2.8140223026275635, 3.092907190322876, 3.232292652130127, 3.204967975616455, 3.177055597305298, 3.135575532913208, 3.174804210662842, 2.7792227268218994, 3.1908867359161377, 3.1383702754974365, 3.210968017578125, 3.151470184326172, 2.712996482849121, 3.123317003250122, 3.2285025119781494, 2.7873198986053467, 2.671245574951172, 3.128596544265747, 3.2218856811523438, 2.8483309745788574, 3.154965400695801, 3.2054007053375244, 2.7292959690093994, 3.1514675617218018, 3.1304967403411865, 3.1796939373016357, 3.124122381210327]",sae,Pre-16
1,beta,29,0.002,1876,0.4998858142645505,0.6627604166666667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9197514057159424, 2.823040008544922, 2.865194082260132, 3.277683734893799, 3.2345938682556152, 2.910834550857544, 3.243612051010132, 3.1343703269958496, 3.318387985229492, 3.3311080932617188, 3.2390754222869873, 3.330050230026245, 3.286992073059082, 3.327528238296509, 3.049955368041992, 3.2654788494110107, 3.2613131999969482, 2.842150926589966, 3.3758885860443115, 3.3329479694366455, 3.2732481956481934, 3.3178789615631104, 3.3177709579467773, 3.35705828666687, 3.1939761638641357, 2.9460833072662354, 3.2435550689697266, 2.842182159423828, 3.0066347122192383, 3.216323137283325]",sae,Pre-16
1,beta,1,0.002,1876,0.4833718957261226,0.583941605839416,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.082763910293579, 3.109168529510498, 3.1083269119262695, 2.989391326904297, 2.925947427749634, 3.12261962890625, 2.899522304534912, 3.1668131351470947, 3.098801374435425, 3.1568284034729004, 3.148491382598877, 3.2078750133514404, 3.178964138031006, 3.1394107341766357, 2.845686674118042, 3.2036094665527344, 3.166938066482544, 3.1098737716674805, 3.153452157974243, 3.1984410285949707, 3.1345059871673584, 3.0772037506103516, 3.1362030506134033, 3.195256471633911, 3.1866915225982666, 3.168897867202759, 3.1950125694274902, 2.8102757930755615, 3.077007532119751, 3.2688913345336914]",sae,Pre-16
1,beta,12,0.005,1876,0.459301875256415,0.7073102678571429,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8459765911102295, 2.9578261375427246, 3.023973226547241, 2.8912928104400635, 2.968395471572876, 3.0427463054656982, 2.9955997467041016, 3.1109867095947266, 2.8907973766326904, 2.850214958190918, 3.011434316635132, 3.047839641571045, 3.02683162689209, 2.9826579093933105, 3.1143319606781006, 2.809565544128418, 2.8893566131591797, 3.07397723197937, 3.0365869998931885, 3.0338120460510254, 3.041785955429077, 3.015888214111328, 2.7979602813720703, 2.8213138580322266, 2.979722023010254, 2.7756714820861816, 3.094895601272583, 3.0753629207611084, 2.8102803230285645, 2.835475444793701]",sae,Pre-16
1,beta,13,0.005,1876,0.4640815801583373,0.684516765285996,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.454158067703247, 2.909553289413452, 2.9165689945220947, 3.341827392578125, 3.4305331707000732, 3.4751622676849365, 3.482851028442383, 3.443927764892578, 3.3802082538604736, 2.9110634326934814, 3.3723044395446777, 3.410679578781128, 3.0259933471679688, 3.0204355716705322, 3.5371720790863037, 2.8913373947143555, 3.050650119781494, 3.0768938064575195, 3.486515998840332, 2.997011423110962, 3.571605682373047, 2.909010410308838, 3.3697052001953125, 3.424248456954956, 2.9608101844787598, 3.4060025215148926, 3.4226865768432617, 3.3406639099121094, 3.4709601402282715, 3.4124341011047363]",sae,Pre-16
1,beta,22,0.018,1876,0.4383127463000236,0.7587071607690166,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.585008144378662, 2.686673164367676, 2.676417112350464, 2.601184368133545, 2.5894341468811035, 2.6373770236968994, 2.6521072387695312, 2.666667938232422, 2.6689116954803467, 2.6812949180603027, 2.6031694412231445, 2.501046657562256, 2.6173179149627686, 2.6566503047943115, 2.5694100856781006, 2.689295530319214, 2.725879192352295, 2.7181484699249268, 2.6755998134613037, 2.62926983833313, 2.6608991622924805, 2.638174533843994, 2.5992772579193115, 2.677149772644043, 2.606679677963257, 2.6671741008758545, 2.634222984313965, 2.661952495574951, 2.6363070011138916, 2.639876365661621]",sae,Pre-16
1,beta,40,0.005,1876,0.4684817023159536,0.6708659947741694,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.9131391048431396, 3.1703248023986816, 3.2282068729400635, 3.0428833961486816, 2.9585022926330566, 3.1613729000091553, 3.0978667736053467, 2.9881834983825684, 3.0944063663482666, 3.0976762771606445, 3.101666212081909, 2.9411911964416504, 3.1684324741363525, 3.085470676422119, 2.9607386589050293, 2.9956130981445312, 3.100978136062622, 2.889615774154663, 2.9948525428771973, 3.0848748683929443, 2.981705904006958, 3.193528413772583, 2.989102602005005, 2.857938051223755, 3.1109907627105713, 3.064321279525757, 3.0965936183929443, 3.0583136081695557, 2.9593465328216553, 3.1208629608154297]",sae,Pre-16
1,beta,30,0.01,1883,0.4781406100847715,0.6519506172839507,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0502281188964844, 3.0724079608917236, 3.1168179512023926, 3.018873929977417, 2.938539743423462, 3.0577380657196045, 2.959284543991089, 2.8318848609924316, 2.8671798706054688, 2.8796095848083496, 3.080871343612671, 3.088855504989624, 3.107901096343994, 3.07820987701416, 3.0564961433410645, 2.72267484664917, 3.0839715003967285, 2.983668088912964, 2.9942378997802734, 2.8610353469848633, 2.9847824573516846, 2.8209452629089355, 2.9457123279571533, 2.422480821609497, 3.103154420852661, 3.0314204692840576, 3.032304048538208, 3.039994239807129, 2.907907247543335, 2.932108163833618]",sae,Pre-16
1,beta,6,0.004,1876,0.5305756889498761,0.5633881303984397,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.960371255874634, 2.855367422103882, 3.0682828426361084, 2.9447591304779053, 2.9917542934417725, 2.8939907550811768, 2.9936180114746094, 2.9622867107391357, 2.8377187252044678, 2.9727847576141357, 2.9747092723846436, 2.949039936065674, 3.1199283599853516, 2.8950765132904053, 2.8656179904937744, 2.934812068939209, 2.958956241607666, 2.9550418853759766, 2.9526610374450684, 2.946284770965576, 2.991636037826538, 2.988112211227417, 2.9536936283111572, 2.965045213699341, 2.8705689907073975, 2.921281337738037, 2.929189920425415, 2.955639600753784, 3.122382164001465, 2.885205030441284]",sae,Pre-16
