n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.002,1876,0.5318558548060206,0.5463917525773196,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.797703981399536, 3.017495632171631, 2.9754068851470947, 3.035890579223633, 3.1229255199432373, 3.059272289276123, 3.074089288711548, 3.0690054893493652, 3.0308728218078613, 2.9442977905273438, 3.0286219120025635, 2.9932971000671387, 3.0188143253326416, 2.8096330165863037, 3.0107710361480713, 2.7315990924835205, 2.8502719402313232, 2.997075080871582, 2.996086835861206, 3.04508113861084, 2.9154422283172607, 3.0053513050079346, 3.00909686088562, 2.9662280082702637, 3.0863053798675537, 2.9229323863983154, 2.9340779781341553, 2.9227333068847656, 2.935196876525879, 3.001254081726074]",pca,Pre-16
1,beta,1,0.002,1876,0.4980923351409191,0.5034440217950036,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.2289376258850098, 3.223438024520874, 2.9403817653656006, 3.1305770874023438, 3.0516867637634277, 3.092639207839966, 2.991168737411499, 3.1334400177001953, 3.068889856338501, 3.15852952003479, 3.2665469646453857, 3.116337537765503, 3.234562397003174, 3.1033613681793213, 3.232039451599121, 3.138367176055908, 3.2217109203338623, 3.191598415374756, 3.1984219551086426, 3.146080493927002, 3.192633628845215, 3.1006994247436523, 3.0561718940734863, 3.194852590560913, 3.215801954269409, 3.170849084854126, 3.163018226623535, 3.285029172897339, 3.2623257637023926, 3.267796039581299]",pca,Pre-16
1,beta,34,0.004,1901,0.482546801743182,0.6231910606338158,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.326167106628418, 3.4327399730682373, 3.2667789459228516, 3.3859384059906006, 3.424668073654175, 3.2815732955932617, 3.391024589538574, 3.3775644302368164, 3.378669261932373, 3.3642868995666504, 3.307572603225708, 3.302513360977173, 3.464182138442993, 3.4325661659240723, 3.418635129928589, 3.4320030212402344, 3.3341622352600098, 3.3836700916290283, 3.467876434326172, 3.3809382915496826, 3.3823745250701904, 3.474501371383667, 3.402371883392334, 3.3623123168945312, 3.3605692386627197, 3.377187728881836, 3.3832757472991943, 3.4480156898498535, 3.287207841873169, 3.3803651332855225]",pca,Pre-16
1,beta,35,0.004,1889,0.4596510570195697,0.7130604288499025,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.259428024291992, 3.1997077465057373, 3.272806406021118, 3.2432305812835693, 3.231783866882324, 3.2412285804748535, 3.2590463161468506, 3.097219228744507, 3.290278196334839, 3.2479960918426514, 3.28798770904541, 3.109015464782715, 3.248847723007202, 3.166698694229126, 3.274705648422241, 3.2101049423217773, 3.260711193084717, 3.235107183456421, 3.2013676166534424, 3.245974063873291, 3.215097665786743, 3.2281696796417236, 3.292142629623413, 3.309563636779785, 3.137770891189575, 3.2268340587615967, 3.1238131523132324, 3.294062614440918, 3.212904453277588, 3.1228251457214355]",pca,Pre-16
1,beta,6,0.022,1876,0.5202403284830115,0.5653385344106993,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7940640449523926, 2.762704849243164, 2.618610143661499, 2.66599702835083, 2.7124598026275635, 2.7426350116729736, 2.77690052986145, 2.7513468265533447, 2.6937825679779053, 2.6961987018585205, 2.633812427520752, 2.8040363788604736, 2.706878423690796, 2.7273647785186768, 2.7409725189208984, 2.716063976287842, 2.763500928878784, 2.697361469268799, 2.6976754665374756, 2.723515272140503, 2.7420084476470947, 2.759737968444824, 2.758174180984497, 2.6948351860046387, 2.6333014965057373, 2.5771398544311523, 2.7047877311706543, 2.717022180557251, 2.633172035217285, 2.6704113483428955]",pca,Pre-16
1,beta,6,0.004,1876,0.525269902196774,0.5632952540169035,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.261204242706299, 3.254298210144043, 3.1083905696868896, 3.1384167671203613, 3.1823136806488037, 3.2145893573760986, 3.2686591148376465, 3.221613883972168, 3.1735999584198, 3.1705703735351562, 3.102029323577881, 3.296999216079712, 3.177396774291992, 3.1924874782562256, 3.2066099643707275, 3.180332899093628, 3.2587943077087402, 3.163498640060425, 3.185427188873291, 3.197601556777954, 3.216790199279785, 3.228151321411133, 3.224348306655884, 3.1646111011505127, 3.128967523574829, 3.0717952251434326, 3.176408052444458, 3.1918721199035645, 3.127700090408325, 3.149278163909912]",pca,Pre-16
1,beta,18,0.006,1876,0.5008769094241794,0.6644405729771583,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0997915267944336, 3.1435675621032715, 3.157076835632324, 2.86100172996521, 3.1225318908691406, 3.131366491317749, 3.204328775405884, 3.1160683631896973, 3.101139545440674, 3.191354513168335, 3.110980749130249, 3.1341705322265625, 3.1048848628997803, 3.172593116760254, 3.087242841720581, 3.137991189956665, 3.068804979324341, 3.110008955001831, 3.1567344665527344, 3.058976650238037, 3.1814029216766357, 3.1338446140289307, 3.1371991634368896, 3.1249845027923584, 3.063730478286743, 3.19975209236145, 3.17883038520813, 3.093594551086426, 3.2045364379882812, 3.204457998275757]",pca,Pre-16
1,beta,20,0.015,1912,0.5019412800025845,0.5623739556323826,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.1338613033294678, 2.8404605388641357, 3.197301149368286, 2.729403495788574, 2.705721855163574, 2.8610618114471436, 2.829864501953125, 3.007575273513794, 3.066807508468628, 3.035231590270996, 2.9822003841400146, 3.086057424545288, 3.010810613632202, 3.262611150741577, 2.698500394821167, 2.681915044784546, 2.8391473293304443, 2.9304285049438477, 2.984828472137451, 2.752627372741699, 2.771040916442871, 2.8432815074920654, 3.0959396362304688, 2.9878783226013184, 3.133171558380127, 2.758866786956787, 3.087193250656128, 2.8259687423706055, 3.1217970848083496, 3.005617618560791]",pca,Pre-16
1,beta,8,0.012,1876,0.4455763553804027,0.717673248161053,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.923269748687744, 3.085226535797119, 3.0346693992614746, 3.1384429931640625, 3.11289381980896, 3.02616286277771, 2.728306293487549, 2.895573854446411, 2.972490072250366, 2.9055681228637695, 3.0275321006774902, 3.085786819458008, 3.0088589191436768, 3.0415196418762207, 2.9824910163879395, 2.9500443935394287, 3.0218443870544434, 3.1296122074127197, 3.105276584625244, 3.006742238998413, 3.003257989883423, 3.0573983192443848, 3.018867015838623, 3.0789856910705566, 2.9938840866088867, 3.028613805770874, 2.984386444091797, 3.02059006690979, 2.9672091007232666, 3.1598877906799316]",pca,Pre-16
1,beta,7,0.022,1876,0.4784968314080874,0.6528703703703703,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.633780002593994, 2.6123311519622803, 2.59798002243042, 2.62270450592041, 2.6757638454437256, 2.6896252632141113, 2.558079481124878, 2.6610355377197266, 2.567247152328491, 2.6634714603424072, 2.6473419666290283, 2.679687023162842, 2.6826024055480957, 2.6316964626312256, 2.6318862438201904, 2.649174690246582, 2.6295430660247803, 2.592352867126465, 2.6263904571533203, 2.6827681064605713, 2.57080078125, 2.8191306591033936, 2.70542049407959, 2.631044626235962, 2.657465696334839, 2.6781795024871826, 2.6354379653930664, 2.624701738357544, 2.590120315551758, 2.7116734981536865]",pca,Pre-16
