n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.002,94,0.6317880131795887,0.2083333333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.620250940322876, 3.598679304122925, 3.635618209838867, 3.623297929763794, 3.6477017402648926, 3.617469072341919, 3.5787136554718018, 3.5963306427001953, 3.54915189743042, 3.629204034805298, 3.66064715385437, 3.6882948875427246, 3.5747969150543213, 3.670271873474121, 3.591963052749634, 3.6026437282562256, 3.592180013656616, 3.6373579502105713, 3.6098039150238037, 3.6388325691223145, 3.661956548690796, 3.6308767795562744, 3.5793211460113525, 3.6308562755584717, 3.5678491592407227, 3.6309335231781006, 3.6688220500946045, 3.571774959564209, 3.590550422668457, 3.6519174575805664]",raw,Pre-4
1,beta,1,0.002,94,0.5917899757713301,0.3749999999999999,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.5085394382476807, 3.3651132583618164, 3.4899091720581055, 3.380882978439331, 3.5507290363311768, 3.4454140663146973, 3.35978102684021, 3.372411012649536, 3.4953653812408447, 3.315936803817749, 3.3578076362609863, 3.64892840385437, 3.4102609157562256, 3.3191978931427, 3.318013906478882, 3.3755791187286377, 3.545316696166992, 3.3238821029663086, 3.3408401012420654, 3.5074007511138916, 3.3605732917785645, 3.500325918197632, 3.3541293144226074, 3.4081649780273438, 3.5610835552215576, 3.5434675216674805, 3.369615316390991, 3.3609957695007324, 3.5338807106018066, 3.5089850425720215]",raw,Pre-4
1,beta,10,0.0159,94,0.6064141306946208,0.52,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.2699906826019287, 3.3121137619018555, 3.240633487701416, 3.303879976272583, 3.214892625808716, 3.2698254585266113, 3.199613094329834, 3.2354631423950195, 3.286405324935913, 3.268514394760132, 3.221395969390869, 3.309499740600586, 3.2344233989715576, 3.2972571849823, 3.2454581260681152, 3.2060585021972656, 3.3228609561920166, 3.2866060733795166, 3.2126333713531494, 3.355975866317749, 3.2107160091400146, 3.3058722019195557, 3.209707021713257, 3.2644922733306885, 3.2464966773986816, 3.2605702877044678, 3.226863145828247, 3.2794413566589355, 3.2296464443206787, 3.2960760593414307]",raw,Pre-4
1,beta,11,0.0159,94,0.5562862405865454,0.4761904761904762,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.8979830741882324, 2.900200366973877, 2.9264721870422363, 2.901256561279297, 2.9394004344940186, 2.9139883518218994, 2.8713579177856445, 2.8962056636810303, 2.9125328063964844, 2.9183743000030518, 2.966870069503784, 2.967235803604126, 2.9411449432373047, 2.9024572372436523, 2.8811209201812744, 2.9070656299591064, 2.9171292781829834, 2.9183642864227295, 2.88895320892334, 2.9229915142059326, 2.929551124572754, 2.920377731323242, 2.936234474182129, 2.930873394012451, 2.926508903503418, 2.9382383823394775, 2.8877623081207275, 2.9165420532226562, 2.870072364807129, 2.9029946327209473]",raw,Pre-4
1,beta,28,0.02,94,0.6215704761758598,0.2,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.456515312194824, 2.5760223865509033, 2.316199541091919, 2.4676411151885986, 2.344724655151367, 2.6887736320495605, 2.354078531265259, 2.679673194885254, 2.315016508102417, 2.4183032512664795, 2.3741445541381836, 2.582059144973755, 2.3890204429626465, 2.338832139968872, 2.47094988822937, 2.3461341857910156, 2.281548023223877, 2.4069364070892334, 2.7120370864868164, 2.685209035873413, 2.439992904663086, 2.41646146774292, 2.454787015914917, 2.4480056762695312, 2.4271256923675537, 2.3713083267211914, 2.467301845550537, 2.419450521469116, 2.4664876461029053, 2.3233642578125]",raw,Pre-4
1,beta,28,0.002,94,0.6228958473001002,0.24,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.0481607913970947, 3.164177656173706, 2.9117326736450195, 3.05891489982605, 2.9375805854797363, 3.2725272178649902, 2.9481399059295654, 3.265315055847168, 2.910142183303833, 3.0097272396087646, 2.9666671752929688, 3.167755365371704, 2.9818944931030273, 2.932347059249878, 3.0601859092712402, 2.939329147338867, 2.877523183822632, 2.9996299743652344, 3.2964835166931152, 3.26914644241333, 3.0317513942718506, 3.009575128555298, 3.0458765029907227, 3.038113832473755, 3.0195624828338623, 2.964078903198242, 3.0584282875061035, 3.011587619781494, 3.056454658508301, 2.916194200515747]",raw,Pre-4
1,beta,44,0.016,94,0.610079846745476,0.25,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.191319704055786, 3.1172358989715576, 3.1765174865722656, 3.309708833694458, 3.1717207431793213, 3.189423084259033, 3.2500786781311035, 3.213413715362549, 3.2841858863830566, 3.16385555267334, 3.1360270977020264, 3.1851322650909424, 3.151477813720703, 3.2197952270507812, 3.146462917327881, 3.3100860118865967, 3.1852025985717773, 3.226579189300537, 3.216266393661499, 3.2483866214752197, 3.2230937480926514, 3.2112202644348145, 3.1349036693573, 3.196455955505371, 3.189253330230713, 3.1688637733459473, 3.1833207607269287, 3.1699044704437256, 3.1520001888275146, 3.0931568145751953]",raw,Pre-4
1,beta,40,0.005,94,0.4644605355277138,0.75,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.4523653984069824, 3.4071922302246094, 3.42798113822937, 3.4181127548217773, 3.4601752758026123, 3.3280041217803955, 3.3738174438476562, 3.4081661701202393, 3.4083967208862305, 3.442559242248535, 3.3521084785461426, 3.4509263038635254, 3.4438514709472656, 3.3549396991729736, 3.4246978759765625, 3.4443273544311523, 3.4141225814819336, 3.4882938861846924, 3.3870737552642822, 3.404949903488159, 3.4001033306121826, 3.4079205989837646, 3.3362739086151123, 3.3962690830230713, 3.37933349609375, 3.44980525970459, 3.4753336906433105, 3.4811971187591553, 3.3420586585998535, 3.487318754196167]",raw,Pre-4
1,beta,34,0.004,94,0.499797541636954,0.375,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.3666229248046875, 3.3345870971679688, 3.346949338912964, 3.2957348823547363, 3.3255975246429443, 3.3638486862182617, 3.3445253372192383, 3.269423723220825, 3.3800618648529053, 3.363504409790039, 3.365687608718872, 3.35042667388916, 3.3178861141204834, 3.300431966781616, 3.2901859283447266, 3.3768696784973145, 3.375995397567749, 3.339256763458252, 3.357120990753174, 3.348968505859375, 3.3172922134399414, 3.302548408508301, 3.337177038192749, 3.3053319454193115, 3.3646039962768555, 3.2966830730438232, 3.2739155292510986, 3.2830984592437744, 3.2879412174224854, 3.316537857055664]",raw,Pre-4
1,beta,34,0.022,94,0.4982907165795587,0.375,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[2.7767245769500732, 2.7452635765075684, 2.7563676834106445, 2.7049331665039062, 2.7347571849823, 2.7749547958374023, 2.754518985748291, 2.6784863471984863, 2.7912757396698, 2.7751047611236572, 2.775820255279541, 2.7614407539367676, 2.726579189300537, 2.714578866958618, 2.699697971343994, 2.7875118255615234, 2.7870841026306152, 2.749131679534912, 2.7677371501922607, 2.7588415145874023, 2.726727247238159, 2.711643695831299, 2.748110055923462, 2.7136130332946777, 2.7736105918884277, 2.705698013305664, 2.685119390487671, 2.6922216415405273, 2.695899248123169, 2.726395845413208]",raw,Pre-4
