n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,bernoulli,0,0.002,94,0.5250763644583539,0.4583333333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5727696418762207, 0.5715140700340271, 0.568211019039154, 0.5710102915763855, 0.5667144656181335, 0.5698165893554688, 0.5706051588058472, 0.5671340823173523, 0.5661200284957886, 0.5718064308166504, 0.5661301016807556, 0.5724247097969055, 0.5639338493347168, 0.5760693550109863, 0.5676941275596619, 0.5684001445770264, 0.564612627029419, 0.5735796093940735, 0.5646981596946716, 0.5724455714225769, 0.5631572604179382, 0.5695651173591614, 0.562540590763092, 0.5659234523773193, 0.5667067170143127, 0.5669699311256409, 0.5699924230575562, 0.5745508074760437, 0.5655640959739685, 0.5651928782463074]",sae,Pre-4
1,bernoulli,1,0.002,94,0.6719799625114286,0.0416666666666666,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5884236693382263, 0.587924063205719, 0.5919827818870544, 0.5910654664039612, 0.5911946892738342, 0.59148108959198, 0.5895320177078247, 0.5945679545402527, 0.5913219451904297, 0.5798252820968628, 0.5857954025268555, 0.5880584120750427, 0.5895963311195374, 0.5962787866592407, 0.5807136297225952, 0.5869076251983643, 0.584801197052002, 0.5903034210205078, 0.5854727029800415, 0.5926294922828674, 0.5870710015296936, 0.587383508682251, 0.591910183429718, 0.5866227746009827, 0.5905476808547974, 0.5867311358451843, 0.5874883532524109, 0.5910996198654175, 0.5855250954627991, 0.5867435336112976]",sae,Pre-4
1,bernoulli,28,0.002,94,0.556106203759198,0.48,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5096538662910461, 0.5120614171028137, 0.5059076547622681, 0.5189157128334045, 0.5107606053352356, 0.512118935585022, 0.510829746723175, 0.5138604640960693, 0.513432502746582, 0.5104795694351196, 0.5200768709182739, 0.5096424221992493, 0.5109261870384216, 0.5107283592224121, 0.5159281492233276, 0.5092520117759705, 0.5069808959960938, 0.5105200409889221, 0.5111856460571289, 0.5106322765350342, 0.5100778937339783, 0.5112249851226807, 0.5151404738426208, 0.5121958255767822, 0.5126643180847168, 0.5167496800422668, 0.510608971118927, 0.5129501223564148, 0.5149291753768921, 0.513717532157898]",sae,Pre-4
1,bernoulli,2,0.01,94,0.343673697586239,0.6875,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5218873023986816, 0.5202447175979614, 0.5194255113601685, 0.5206971168518066, 0.5198422074317932, 0.5199475884437561, 0.5206341743469238, 0.5189765691757202, 0.5200911164283752, 0.5202329158782959, 0.5198564529418945, 0.5202609300613403, 0.5201032161712646, 0.5200647711753845, 0.520340085029602, 0.5194695591926575, 0.5194260478019714, 0.5201638340950012, 0.5198795199394226, 0.5200501680374146, 0.5192906260490417, 0.5206674933433533, 0.5211378335952759, 0.5199350118637085, 0.519326388835907, 0.519441545009613, 0.5205628275871277, 0.521025538444519, 0.5211001038551331, 0.5206306576728821]",sae,Pre-4
1,bernoulli,20,0.015,97,0.4153084811725883,0.8333333333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.1086776927113533, 0.1061738133430481, 0.1039569079875946, 0.1059340089559555, 0.10514159500598907, 0.10692679136991501, 0.10033533722162247, 0.10380421578884125, 0.10194529592990875, 0.10490884631872177, 0.10349027067422867, 0.10441004484891891, 0.1112523302435875, 0.11197802424430847, 0.11049579083919525, 0.10521095991134644, 0.10614436119794846, 0.10708269476890564, 0.10363724827766418, 0.10498954355716705, 0.10631168633699417, 0.10701866447925568, 0.1068992167711258, 0.10394901037216187, 0.10469885915517807, 0.10523584485054016, 0.10521072894334793, 0.10322900116443634, 0.10389307141304016, 0.1052602231502533]",sae,Pre-4
1,bernoulli,46,0.006,94,0.3902546080268975,0.8333333333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.46281638741493225, 0.4623791575431824, 0.4585508704185486, 0.4644157588481903, 0.4679966866970062, 0.45967867970466614, 0.46681302785873413, 0.46616917848587036, 0.45823511481285095, 0.4602145552635193, 0.46574705839157104, 0.46456441283226013, 0.46302178502082825, 0.46706920862197876, 0.4642760157585144, 0.4687770903110504, 0.4648205041885376, 0.4653063118457794, 0.465496301651001, 0.45960479974746704, 0.4654981791973114, 0.46912866830825806, 0.46602508425712585, 0.46348702907562256, 0.4647884666919708, 0.46207648515701294, 0.4669506251811981, 0.4645504057407379, 0.46855854988098145, 0.4685342609882355]",sae,Pre-4
1,bernoulli,29,0.002,94,0.4401439238729386,0.3333333333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5513917207717896, 0.5556570887565613, 0.5455982089042664, 0.5454815626144409, 0.5545364618301392, 0.5485243797302246, 0.5553937554359436, 0.5513283014297485, 0.5508884191513062, 0.5516281127929688, 0.5503106117248535, 0.5460605025291443, 0.5522860288619995, 0.5596622824668884, 0.5478053689002991, 0.5502234697341919, 0.5494166612625122, 0.5478558540344238, 0.557471513748169, 0.5517354607582092, 0.5531822443008423, 0.5503531098365784, 0.5511757731437683, 0.5592982769012451, 0.5559720396995544, 0.5491819381713867, 0.554441511631012, 0.5536300539970398, 0.5601557493209839, 0.5510610342025757]",sae,Pre-4
1,bernoulli,3,0.01,94,0.421811346267567,0.6666666666666667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.5255975127220154, 0.5271582007408142, 0.528294026851654, 0.5263882875442505, 0.525244414806366, 0.5264095067977905, 0.5261718034744263, 0.5248717069625854, 0.5256593227386475, 0.526002049446106, 0.5267961025238037, 0.5265161395072937, 0.5273609757423401, 0.5280416011810303, 0.5261197090148926, 0.5266405940055847, 0.5262985825538635, 0.5266415476799011, 0.5241148471832275, 0.5262590646743774, 0.5274860858917236, 0.525967001914978, 0.5258919596672058, 0.5252834558486938, 0.5278781652450562, 0.5267783999443054, 0.5256134867668152, 0.5253810286521912, 0.5273028612136841, 0.5260231494903564]",sae,Pre-4
1,bernoulli,21,0.015,97,0.5204291078420685,0.56,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.12105640023946762, 0.11509907245635986, 0.11356215924024582, 0.11347498744726181, 0.12087243050336838, 0.11784305423498154, 0.10919728875160217, 0.11882426589727402, 0.11319653689861298, 0.11587906628847122, 0.12155795097351074, 0.1214006170630455, 0.12593276798725128, 0.11851337552070618, 0.11357907950878143, 0.11042457818984985, 0.11885204166173935, 0.11765322089195251, 0.11371953040361404, 0.12109939754009247, 0.11683771759271622, 0.11666381359100342, 0.11715196073055267, 0.11510105431079865, 0.12820342183113098, 0.11561913043260574, 0.11761507391929626, 0.1112997904419899, 0.10967111587524414, 0.12606532871723175]",sae,Pre-4
1,bernoulli,47,0.006,94,0.4388041133060156,0.7916666666666667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0.4449949264526367, 0.44299715757369995, 0.4463196098804474, 0.44124478101730347, 0.4372163712978363, 0.4391152858734131, 0.44055503606796265, 0.4451887011528015, 0.4398301839828491, 0.4387301504611969, 0.44300544261932373, 0.44489288330078125, 0.44810137152671814, 0.44471970200538635, 0.44628918170928955, 0.4330364465713501, 0.44369539618492126, 0.4348612427711487, 0.4357559382915497, 0.4394419193267822, 0.4493107795715332, 0.4426952302455902, 0.4391922354698181, 0.4400472939014435, 0.4427446722984314, 0.44250452518463135, 0.44200599193573, 0.4371960461139679, 0.43641790747642517, 0.44322311878204346]",sae,Pre-4
