n_samples,model_type,seed,lambda_tau,observed_train_pairs,rmse_amortized,auc_amortized,active_dims,active_indices,tau_values,embedding_type,scenario
1,beta,0,0.002,94,0.6508152122840352,0.3333333333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[5.538562774658203, 5.672192096710205, 5.4718098640441895, 5.524003982543945, 5.720370292663574, 5.644373416900635, 5.471695899963379, 5.49196195602417, 5.641295433044434, 5.571384906768799, 5.5194993019104, 5.5900797843933105, 5.510778903961182, 5.560024261474609, 5.49201774597168, 5.519463539123535, 5.538168430328369, 5.575494766235352, 5.5522050857543945, 5.623329162597656, 5.565309524536133, 5.686040878295898, 5.5214524269104, 5.546674728393555, 5.608311653137207, 5.651337146759033, 5.5478835105896, 5.534836769104004, 5.515336513519287, 5.524850368499756]",pca,Pre-4
1,beta,1,0.002,94,0.7601365701415576,0.125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.844480514526367, 4.86782693862915, 4.931582927703857, 4.748958587646484, 4.9167799949646, 4.964773654937744, 4.784497261047363, 4.807231426239014, 4.973156929016113, 4.881882667541504, 4.844371318817139, 4.853659629821777, 4.907244682312012, 4.769539833068848, 4.698166847229004, 4.808501720428467, 4.749104976654053, 4.7504425048828125, 4.930060386657715, 4.840635776519775, 4.850155830383301, 4.701236248016357, 4.769652366638184, 4.671961784362793, 4.785487651824951, 4.91948127746582, 4.774974346160889, 4.862539291381836, 4.795309066772461, 4.724405288696289]",pca,Pre-4
1,beta,14,0.014,94,0.5466678772114322,0.5416666666666667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.378130912780762, 4.401438236236572, 4.5695953369140625, 4.435042858123779, 4.4500412940979, 4.461675643920898, 4.4973225593566895, 4.428997993469238, 4.548348426818848, 4.516844272613525, 4.516237735748291, 4.506785869598389, 4.442088603973389, 4.476296424865723, 4.4796648025512695, 4.557402610778809, 4.454840183258057, 4.371739864349365, 4.404222011566162, 4.429534912109375, 4.435807228088379, 4.499162197113037, 4.5657057762146, 4.326997756958008, 4.434262275695801, 4.424081802368164, 4.421255111694336, 4.458109378814697, 4.414697647094727, 4.409732341766357]",pca,Pre-4
1,beta,15,0.014,94,0.5087987272841952,0.25,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[3.6355578899383545, 3.9015650749206543, 3.795086622238159, 3.896103858947754, 3.7241158485412598, 3.9779834747314453, 3.869710922241211, 3.739966869354248, 3.8472747802734375, 3.7834012508392334, 3.7726027965545654, 3.8802363872528076, 3.620609760284424, 3.724546194076538, 3.8836445808410645, 3.841153383255005, 3.616645097732544, 3.704826593399048, 3.7665810585021973, 4.012732982635498, 3.784876585006714, 3.84824800491333, 3.8509521484375, 3.811431407928467, 3.622791290283203, 3.8060667514801025, 3.8274827003479004, 3.8540408611297607, 4.000207901000977, 3.8425896167755127]",pca,Pre-4
1,beta,28,0.002,94,0.6638548133552051,0.36,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.356182098388672, 4.31887149810791, 4.342257022857666, 4.261967182159424, 4.090959072113037, 4.301656723022461, 4.391160011291504, 4.27895975112915, 4.2001118659973145, 4.469698429107666, 4.494766712188721, 4.188502311706543, 4.2924981117248535, 4.240989685058594, 4.396569728851318, 4.149391174316406, 4.204611778259277, 4.205943584442139, 4.183650016784668, 4.239654064178467, 4.176514625549316, 4.381689548492432, 4.2107834815979, 4.336247444152832, 4.342707633972168, 4.313491344451904, 4.329207420349121, 4.465763092041016, 4.349770545959473, 4.504024028778076]",pca,Pre-4
1,beta,18,0.006,94,0.5946597608309989,0.5833333333333334,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.787028789520264, 4.810293674468994, 4.911715507507324, 4.93376350402832, 4.85376501083374, 4.830031394958496, 4.92559289932251, 4.853020668029785, 4.938274383544922, 4.849810600280762, 4.797213077545166, 4.9684224128723145, 4.900526523590088, 4.817313194274902, 4.882847309112549, 4.816649913787842, 4.808465003967285, 4.886410713195801, 4.830265522003174, 4.785651206970215, 4.799722194671631, 4.94328498840332, 4.8432745933532715, 4.754263401031494, 4.858092308044434, 4.861550331115723, 4.8474202156066895, 4.845193386077881, 4.861119747161865, 4.937474727630615]",pca,Pre-4
1,beta,29,0.002,94,0.5468720572256203,0.4444444444444444,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.529599666595459, 4.815159320831299, 4.71210241317749, 4.513485431671143, 4.460973262786865, 4.648216724395752, 4.612946033477783, 4.577191352844238, 4.54302978515625, 4.660150051116943, 4.758185386657715, 4.572590351104736, 4.440837860107422, 4.568883895874023, 4.673920631408691, 4.630625247955322, 4.510474681854248, 4.757181167602539, 4.809581279754639, 4.698728561401367, 4.682531833648682, 4.334280967712402, 4.642756462097168, 4.736454010009766, 4.6853766441345215, 4.759433269500732, 4.585982799530029, 4.494499206542969, 4.565179824829102, 4.63191556930542]",pca,Pre-4
1,beta,34,0.004,94,0.5780367912839021,0.5833333333333334,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[5.188961505889893, 5.103116989135742, 5.136141777038574, 5.119015693664551, 5.15234899520874, 5.254149436950684, 5.2018961906433105, 5.200920104980469, 5.2609686851501465, 5.310985088348389, 5.348231315612793, 5.255094051361084, 5.150874614715576, 5.266773700714111, 5.162912368774414, 5.131444454193115, 5.220520973205566, 5.1300506591796875, 5.285152435302734, 5.226805686950684, 5.152790546417236, 5.238389492034912, 5.335585594177246, 5.168369293212891, 5.219707489013672, 5.191587924957275, 5.1646037101745605, 5.133087635040283, 5.11406135559082, 5.109960556030273]",pca,Pre-4
1,beta,2,0.01,94,0.4916450599459467,0.8125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.517897605895996, 4.506444454193115, 4.541050910949707, 4.418654918670654, 4.575850963592529, 4.649085521697998, 4.620445251464844, 4.3696465492248535, 4.499680042266846, 4.553038120269775, 4.542092323303223, 4.51865291595459, 4.649525165557861, 4.543740272521973, 4.5323076248168945, 4.457930088043213, 4.469246864318848, 4.5904459953308105, 4.5160675048828125, 4.644979000091553, 4.477175712585449, 4.513543128967285, 4.567366123199463, 4.418745517730713, 4.513577461242676, 4.466951847076416, 4.467476844787598, 4.421116352081299, 4.477005958557129, 4.502063274383545]",pca,Pre-4
1,beta,40,0.005,94,0.4749853583639133,0.5833333333333334,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[5.031490802764893, 4.980250835418701, 5.048593521118164, 5.13273811340332, 5.114401340484619, 5.104122161865234, 5.057340621948242, 5.08866024017334, 5.080999851226807, 5.044731140136719, 5.035823822021484, 5.227071285247803, 5.083077907562256, 5.077063083648682, 5.1551594734191895, 5.140427112579346, 5.15744161605835, 5.108343124389648, 5.1329169273376465, 5.154282569885254, 5.04075288772583, 5.080264091491699, 5.018909931182861, 5.0875725746154785, 5.115017414093018, 5.107651233673096, 5.1727294921875, 5.09586763381958, 5.042015552520752, 5.073172092437744]",pca,Pre-4
1,beta,16,0.016,97,0.547894290882979,0.75,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[5.1984333992004395, 5.192150592803955, 4.870943546295166, 5.027129173278809, 4.829955577850342, 4.975541591644287, 4.828103542327881, 5.143884658813477, 4.944077491760254, 4.8433051109313965, 5.108991622924805, 5.128515720367432, 5.0397629737854, 5.067410945892334, 4.8717732429504395, 4.939002513885498, 5.168616771697998, 5.026005744934082, 5.164952278137207, 5.007083892822266, 5.185966491699219, 5.026815891265869, 5.151920795440674, 5.100097179412842, 4.991827011108398, 4.946744441986084, 5.0550994873046875, 5.1393327713012695, 5.109652996063232, 5.014163970947266]",pca,Pre-4
1,beta,19,0.006,94,0.4070540687183377,0.7916666666666666,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.3454413414001465, 4.256772994995117, 4.138430595397949, 4.258951663970947, 4.210918426513672, 4.208681583404541, 4.215365409851074, 4.266780853271484, 4.235459804534912, 4.244874954223633, 4.214970588684082, 4.120767116546631, 4.227258682250977, 4.1680908203125, 4.282901763916016, 4.316511631011963, 4.28933572769165, 4.021596908569336, 4.1945905685424805, 4.132508754730225, 4.209036350250244, 4.20514440536499, 4.244211196899414, 4.159444332122803, 4.1784515380859375, 4.2330708503723145, 4.10010290145874, 4.11777400970459, 4.228385925292969, 4.142502307891846]",pca,Pre-4
1,beta,24,0.008,97,0.7255727938748984,0.5,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[5.293275356292725, 5.107394218444824, 5.0816569328308105, 5.200555324554443, 5.028301239013672, 5.26456356048584, 5.1769208908081055, 4.886229515075684, 5.187347888946533, 5.168488502502441, 5.135348796844482, 5.208371639251709, 5.208662986755371, 5.006258487701416, 5.135372638702393, 5.259302139282227, 5.0734028816223145, 5.049554824829102, 5.216568470001221, 5.1555256843566895, 5.10141134262085, 5.261042594909668, 5.1069865226745605, 5.262646198272705, 5.293076038360596, 5.161011695861816, 5.123932361602783, 5.085919380187988, 5.286716938018799, 5.092711448669434]",pca,Pre-4
1,beta,22,0.018,94,0.6401923509715836,0.3333333333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[5.20046329498291, 5.181484699249268, 5.226290225982666, 5.180684566497803, 5.287073612213135, 5.285213947296143, 5.293669700622559, 5.24846076965332, 5.265744686126709, 5.17809534072876, 5.2694902420043945, 5.130586624145508, 5.251686096191406, 5.26800537109375, 5.233704090118408, 5.333991050720215, 5.273989677429199, 5.245405673980713, 5.204366207122803, 5.186802387237549, 5.22356653213501, 5.227209091186523, 5.19814395904541, 5.1928205490112305, 5.258236885070801, 5.259703159332275, 5.299032211303711, 5.221734523773193, 5.215526580810547, 5.186881065368652]",pca,Pre-4
1,beta,30,0.01,97,0.6432857153948096,0.3333333333333333,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.432502269744873, 4.470242500305176, 4.53734827041626, 4.474452495574951, 4.463502883911133, 4.5373735427856445, 4.509157657623291, 4.50144100189209, 4.523655891418457, 4.471939563751221, 4.53866720199585, 4.5359625816345215, 4.549180507659912, 4.544742584228516, 4.533883571624756, 4.497339725494385, 4.5424957275390625, 4.459583759307861, 4.427250862121582, 4.499119281768799, 4.4926862716674805, 4.525793075561523, 4.534553050994873, 4.533412933349609, 4.495477199554443, 4.55249547958374, 4.487143516540527, 4.508915424346924, 4.419459819793701, 4.567922115325928]",pca,Pre-4
1,beta,44,0.016,94,0.5932508177207073,0.125,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.930938720703125, 5.064661502838135, 5.16361141204834, 5.400140762329102, 5.06294059753418, 5.196745872497559, 5.12200927734375, 5.03468132019043, 5.055347442626953, 5.058130264282227, 5.2145490646362305, 5.005511283874512, 5.002161026000977, 5.014927387237549, 5.218533039093018, 5.082576751708984, 5.127753257751465, 5.128181457519531, 5.053122043609619, 5.111765384674072, 5.056606292724609, 5.080113410949707, 4.997166156768799, 5.178611755371094, 4.933868885040283, 4.977510452270508, 5.140388011932373, 4.998536109924316, 5.188475608825684, 5.071075916290283]",pca,Pre-4
1,beta,46,0.006,94,0.6042551244456082,0.5,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.911482810974121, 4.716981887817383, 4.751089572906494, 4.8947296142578125, 4.856138706207275, 4.8231000900268555, 4.803621768951416, 4.906025409698486, 4.842755317687988, 4.778305530548096, 4.8523736000061035, 4.883443355560303, 4.84628438949585, 4.777303218841553, 4.793128490447998, 4.914185047149658, 4.791060924530029, 4.974693298339844, 4.856931686401367, 4.92189359664917, 4.785161972045898, 4.870134353637695, 4.989389896392822, 4.8968119621276855, 4.8696489334106445, 4.792780876159668, 4.780912399291992, 4.821168899536133, 4.917089939117432, 4.87330436706543]",pca,Pre-4
1,beta,42,0.014,94,0.4287935147015659,0.6666666666666666,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.497037887573242, 4.405910968780518, 4.490777015686035, 4.374426364898682, 4.496425151824951, 4.426008701324463, 4.518067836761475, 4.484521389007568, 4.363473892211914, 4.405566692352295, 4.4524149894714355, 4.6233015060424805, 4.363435745239258, 4.494538307189941, 4.567813873291016, 4.395162582397461, 4.139793872833252, 4.35066032409668, 4.481463432312012, 4.38673734664917, 4.553565979003906, 4.6970062255859375, 4.516810894012451, 4.518731594085693, 4.427323341369629, 4.5465569496154785, 4.309413433074951, 4.634133338928223, 4.348900318145752, 4.437732219696045]",pca,Pre-4
1,beta,12,0.005,94,0.6376937468949124,0.6666666666666667,30,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[4.914671897888184, 4.9478278160095215, 4.921502113342285, 4.903498649597168, 4.879777431488037, 4.8994364738464355, 4.982430934906006, 4.903591632843018, 4.9385223388671875, 4.948679447174072, 4.877815246582031, 4.940664768218994, 4.972769260406494, 4.962555408477783, 4.895764350891113, 4.982082366943359, 4.898290157318115, 5.05958890914917, 4.7960638999938965, 4.96060848236084, 4.968296051025391, 4.910149097442627, 4.85236120223999, 4.996346950531006, 4.821516990661621, 4.985234260559082, 5.016016960144043, 4.894044876098633, 4.909285068511963, 4.986369609832764]",pca,Pre-4
