seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_knn,rmse_knn
0,bernoulli,1,4,1.0,pca,4,0.7073446327683616,0.4489210884092923
1,bernoulli,1,4,1.0,pca,4,0.7020239880059971,0.434570621104613
10,bernoulli,1,4,1.0,pca,4,0.6674074074074073,0.4437075856583679
11,bernoulli,1,4,1.0,pca,4,0.707373271889401,0.4138732873702035
12,bernoulli,1,4,1.0,pca,4,0.661595547309833,0.4391480298072046
13,bernoulli,1,4,1.0,pca,4,0.5989505247376312,0.4454176260019266
14,bernoulli,1,4,1.0,pca,4,0.7587719298245614,0.4084184799493963
15,bernoulli,1,4,1.0,pca,4,0.7084733109369168,0.4233545566980854
16,bernoulli,1,4,1.0,pca,4,0.6599435256151673,0.4487426556913338
17,bernoulli,1,4,1.0,pca,4,0.6789434523809523,0.4413943668892728
18,bernoulli,1,4,1.0,pca,4,0.6303030303030303,0.4555343011498876
19,bernoulli,1,4,1.0,pca,4,0.6775894538606404,0.4328970251623993
2,bernoulli,1,4,1.0,pca,4,0.7051138484509145,0.4385562306097752
20,bernoulli,1,4,1.0,pca,4,0.6405529953917051,0.4458247801890163
21,bernoulli,1,4,1.0,pca,4,0.6671664167916042,0.4394719437702375
22,bernoulli,1,4,1.0,pca,4,0.656677765445801,0.4177293894241777
23,bernoulli,1,4,1.0,pca,4,0.7246704331450095,0.4136304040280845
24,bernoulli,1,4,1.0,pca,4,0.6998880179171333,0.4234117317101066
25,bernoulli,1,4,1.0,pca,4,0.5902343749999999,0.4633352341487142
26,bernoulli,1,4,1.0,pca,4,0.6825757575757576,0.4488582325424616
27,bernoulli,1,4,1.0,pca,4,0.5852534562211982,0.4855808813902684
28,bernoulli,1,4,1.0,pca,4,0.7349757372153789,0.4095461167450051
29,bernoulli,1,4,1.0,pca,4,0.6554394115369725,0.424039761489547
3,bernoulli,1,4,1.0,pca,4,0.7495160665892374,0.4159062201405127
30,bernoulli,1,4,1.0,pca,4,0.6209677419354839,0.4511362202084844
31,bernoulli,1,4,1.0,pca,4,0.6453900709219857,0.4624223392598315
32,bernoulli,1,4,1.0,pca,4,0.6,0.4566190931531803
33,bernoulli,1,4,1.0,pca,4,0.7609848484848485,0.4152549989733576
34,bernoulli,1,4,1.0,pca,4,0.6152343750000001,0.4670058385241014
35,bernoulli,1,4,1.0,pca,4,0.7050847457627119,0.4320699360584329
36,bernoulli,1,4,1.0,pca,4,0.641284061216872,0.452769106831959
37,bernoulli,1,4,1.0,pca,4,0.6860853432282005,0.4290706715427321
38,bernoulli,1,4,1.0,pca,4,0.7072129748186087,0.4055939108185993
39,bernoulli,1,4,1.0,pca,4,0.6511627906976745,0.4306981771715295
4,bernoulli,1,4,1.0,pca,4,0.6103286384976526,0.4293145902413122
40,bernoulli,1,4,1.0,pca,4,0.6600449775112444,0.4251939940881155
41,bernoulli,1,4,1.0,pca,4,0.7026515151515151,0.4287725069850429
42,bernoulli,1,4,1.0,pca,4,0.6834130781499203,0.4350155895826835
43,bernoulli,1,4,1.0,pca,4,0.6713686618375906,0.4263708599385007
44,bernoulli,1,4,1.0,pca,4,0.7000000000000001,0.4150850158383643
45,bernoulli,1,4,1.0,pca,4,0.6482988165680473,0.4542146275362446
46,bernoulli,1,4,1.0,pca,4,0.6994082840236686,0.4071866571647487
47,bernoulli,1,4,1.0,pca,4,0.6430012101653892,0.4389123089576857
48,bernoulli,1,4,1.0,pca,4,0.5899814471243043,0.4700510565692821
49,bernoulli,1,4,1.0,pca,4,0.6686999618757148,0.4419474027417303
5,bernoulli,1,4,1.0,pca,4,0.5503787878787879,0.4680865201681427
6,bernoulli,1,4,1.0,pca,4,0.736328125,0.4173425636288923
7,bernoulli,1,4,1.0,pca,4,0.6204545454545454,0.4409934789268445
8,bernoulli,1,4,1.0,pca,4,0.7220982142857142,0.428343613352162
9,bernoulli,1,4,1.0,pca,4,0.6176136363636364,0.4671531658250701
