seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_naive,rmse_naive
0,bernoulli,1,64,1.0,raw,64,0.5,0.460209983576931
34,bernoulli,1,64,1.0,raw,64,0.5,0.4560709752313042
15,bernoulli,1,64,1.0,raw,64,0.5,0.4569493081736772
35,bernoulli,1,64,1.0,raw,64,0.5,0.4454437363638821
23,bernoulli,1,64,1.0,raw,64,0.5,0.4526168176911715
19,bernoulli,1,64,1.0,raw,64,0.5,0.449670150188859
3,bernoulli,1,64,1.0,raw,64,0.5,0.4509306423752334
10,bernoulli,1,64,1.0,raw,64,0.5,0.4492226807795499
46,bernoulli,1,64,1.0,raw,64,0.5,0.4545394918744266
6,bernoulli,1,64,1.0,raw,64,0.5,0.4546497768471192
39,bernoulli,1,64,1.0,raw,64,0.5,0.4456840771843379
7,bernoulli,1,64,1.0,raw,64,0.5,0.4523195309653227
47,bernoulli,1,64,1.0,raw,64,0.5,0.4430587690543121
27,bernoulli,1,64,1.0,raw,64,0.5,0.4622790324252635
2,bernoulli,1,64,1.0,raw,64,0.5,0.4483588239390896
38,bernoulli,1,64,1.0,raw,64,0.5,0.4470502343091744
22,bernoulli,1,64,1.0,raw,64,0.5,0.4567229380303025
11,bernoulli,1,64,1.0,raw,64,0.5,0.4564926690936712
18,bernoulli,1,64,1.0,raw,64,0.5,0.4574546482975372
31,bernoulli,1,64,1.0,raw,64,0.5,0.4595612816464375
26,bernoulli,1,64,1.0,raw,64,0.5,0.4522505412153861
30,bernoulli,1,64,1.0,raw,64,0.5,0.4612780137587842
43,bernoulli,1,64,1.0,raw,64,0.5,0.4519884390787241
14,bernoulli,1,64,1.0,raw,64,0.5,0.4489978081091074
1,bernoulli,1,64,1.0,raw,64,0.5,0.4577402663287182
40,bernoulli,1,64,1.0,raw,64,0.5,0.4489849145400491
24,bernoulli,1,64,1.0,raw,64,0.5,0.4479823637251905
42,bernoulli,1,64,1.0,raw,64,0.5,0.4545144777688386
20,bernoulli,1,64,1.0,raw,64,0.5,0.436607694068291
36,bernoulli,1,64,1.0,raw,64,0.5,0.4602687154225131
8,bernoulli,1,64,1.0,raw,64,0.5,0.4529179560436202
48,bernoulli,1,64,1.0,raw,64,0.5,0.453306967273011
16,bernoulli,1,64,1.0,raw,64,0.5,0.446563252501124
44,bernoulli,1,64,1.0,raw,64,0.5,0.4465859258445624
28,bernoulli,1,64,1.0,raw,64,0.5,0.4596217498332398
32,bernoulli,1,64,1.0,raw,64,0.5,0.4536902749344186
4,bernoulli,1,64,1.0,raw,64,0.5,0.4605078230099131
12,bernoulli,1,64,1.0,raw,64,0.5,0.4490050097612953
5,bernoulli,1,64,1.0,raw,64,0.5,0.4387613913423956
9,bernoulli,1,64,1.0,raw,64,0.5,0.4546032175295106
21,bernoulli,1,64,1.0,raw,64,0.5,0.450653769517821
33,bernoulli,1,64,1.0,raw,64,0.5,0.447156867918147
25,bernoulli,1,64,1.0,raw,64,0.5,0.4461436295556964
49,bernoulli,1,64,1.0,raw,64,0.5,0.4637086938831551
37,bernoulli,1,64,1.0,raw,64,0.5,0.4564848021309894
17,bernoulli,1,64,1.0,raw,64,0.5,0.4606840924178507
29,bernoulli,1,64,1.0,raw,64,0.5,0.4475901063849199
45,bernoulli,1,64,1.0,raw,64,0.5,0.4489212377790055
41,bernoulli,1,64,1.0,raw,64,0.5,0.454018681663818
13,bernoulli,1,64,1.0,raw,64,0.5,0.4619862860898361
