seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
0,bernoulli,1,64,1.0,raw,2,0.4527313726027747,0.6029536194231384,0.3833447668022116,0.8673650443185819
0,bernoulli,1,64,1.0,raw,3,0.4513165295712477,0.6020019248100053,0.3905560051067732,0.8574005631819781
0,bernoulli,1,64,1.0,raw,4,0.4504056592220284,0.605256353173565,0.3888655137045689,0.8604996640107516
0,bernoulli,1,64,1.0,raw,5,0.4515392244669598,0.5959100082469999,0.3846832032199997,0.8649419218585006
20,bernoulli,1,64,1.0,raw,2,0.4270822090816432,0.6267765194098625,0.3926099887651358,0.8514310767148617
28,bernoulli,1,64,1.0,raw,2,0.447682981375354,0.6253072331460674,0.381070846144624,0.8707926574951941
12,bernoulli,1,64,1.0,raw,2,0.4380372019040421,0.6019282004770357,0.3861307239620703,0.8624445049795532
44,bernoulli,1,64,1.0,raw,2,0.4363679544955872,0.6141374378934643,0.374783175091112,0.8780423394744298
8,bernoulli,1,64,1.0,raw,2,0.4437860964479626,0.6144147593522221,0.3796722102913172,0.8723278458775955
4,bernoulli,1,64,1.0,raw,2,0.4491027350508709,0.6019213329439432,0.3835250295704797,0.8674128109219238
24,bernoulli,1,64,1.0,raw,2,0.4382162022046298,0.6210812749500998,0.382667105175364,0.8693924492385787
36,bernoulli,1,64,1.0,raw,2,0.4506700209932705,0.5978198099388621,0.3951209731399124,0.8495536104607673
32,bernoulli,1,64,1.0,raw,2,0.4450762439893601,0.5948199514674886,0.37493013684851,0.8771745540321391
48,bernoulli,1,64,1.0,raw,2,0.444663478312412,0.6118492997744163,0.3525966375365079,0.9019526868687856
16,bernoulli,1,64,1.0,raw,2,0.4361475920233638,0.620268910468124,0.3987041964577281,0.8426023084994754
40,bernoulli,1,64,1.0,raw,2,0.4374041622641035,0.6154163378674192,0.3837395944333956,0.8642855525582058
2,bernoulli,1,64,1.0,raw,2,0.4426733077910264,0.5855491109487273,0.397220154357113,0.8605429539668065
39,bernoulli,1,64,1.0,raw,2,0.4362576249284239,0.619229936478603,0.3826415400327644,0.8672987792675605
3,bernoulli,1,64,1.0,raw,2,0.4419562028032917,0.6024687064851844,0.397480863404426,0.8477808538307497
34,bernoulli,1,64,1.0,raw,2,0.4474639452896031,0.5994959642347701,0.3983661176279592,0.8442750429485432
15,bernoulli,1,64,1.0,raw,2,0.4458425612994961,0.6145088114067986,0.3928038484323172,0.8529038303096881
10,bernoulli,1,64,1.0,raw,2,0.4386505767190156,0.6098849012355763,0.3768048167632539,0.870646027064922
38,bernoulli,1,64,1.0,raw,2,0.4363406692655122,0.6110252899301747,0.3807863409980116,0.8701525255042516
47,bernoulli,1,64,1.0,raw,2,0.4357173226929628,0.6058129857741482,0.3653149235484298,0.8888471953024755
35,bernoulli,1,64,1.0,raw,2,0.432926506561541,0.6224564387158372,0.3993570338343677,0.8471714702869264
18,bernoulli,1,64,1.0,raw,2,0.4480304093066651,0.6151667073326059,0.3736690705050775,0.8778692414119809
11,bernoulli,1,64,1.0,raw,2,0.4474442137944374,0.6015967327109926,0.3822353839587281,0.8647386245786881
7,bernoulli,1,64,1.0,raw,2,0.4404457241615128,0.6301279032390692,0.3963028816532285,0.8484327601192105
21,bernoulli,1,64,1.0,raw,2,0.4341029708154305,0.648992967502583,0.3687946373383095,0.8827670069192299
46,bernoulli,1,64,1.0,raw,2,0.4429987310257899,0.6175556717497654,0.358745022782414,0.897639362364618
17,bernoulli,1,64,1.0,raw,2,0.4482550691901993,0.6046900335317404,0.3888064970807988,0.8535507288800421
42,bernoulli,1,64,1.0,raw,2,0.4446137283050405,0.615978436041757,0.376448179437737,0.8739073144881386
27,bernoulli,1,64,1.0,raw,2,0.4540545859700609,0.5949580297148235,0.357158042380528,0.8951309428553056
25,bernoulli,1,64,1.0,raw,2,0.4379228353776683,0.6113564574319975,0.3798470173816445,0.8727476530755219
43,bernoulli,1,64,1.0,raw,2,0.4454101321624569,0.6094166150077303,0.3591921382569399,0.8913780394362918
14,bernoulli,1,64,1.0,raw,2,0.4467935527925465,0.5813323313323313,0.3926403508760533,0.8542656570184426
49,bernoulli,1,64,1.0,raw,2,0.4549761809412914,0.5991112774764842,0.3703953445092051,0.8832437053846692
26,bernoulli,1,64,1.0,raw,2,0.4464297250324058,0.5875071707798851,0.3639182382052793,0.8879784312970733
6,bernoulli,1,64,1.0,raw,2,0.4448990157018102,0.6111709770114943,0.4028339362821905,0.8376050352271993
41,bernoulli,1,64,1.0,raw,2,0.4422767293021545,0.6287419148312362,0.3789417604146824,0.8714130830535215
22,bernoulli,1,64,1.0,raw,2,0.4395624152023036,0.632376631203208,0.3788895554158347,0.8716930312794975
31,bernoulli,1,64,1.0,raw,2,0.4525015916322146,0.5894617233212593,0.3667691871341048,0.8861815641104344
23,bernoulli,1,64,1.0,raw,2,0.4415650546249064,0.6150820509166904,0.3814986317173829,0.8668626926846654
30,bernoulli,1,64,1.0,raw,2,0.4521368696739222,0.6135115825518302,0.3791754444734155,0.8717024833881363
19,bernoulli,1,64,1.0,raw,2,0.4415306996140879,0.5978865483867957,0.3828023013877848,0.8705380952380953
37,bernoulli,1,64,1.0,raw,2,0.4475624565408955,0.6037165503199535,0.3946919066907262,0.8530015638641836
33,bernoulli,1,64,1.0,raw,2,0.4383605599680555,0.6074743488668574,0.3735507737429099,0.8795147900378819
1,bernoulli,1,64,1.0,raw,2,0.4484765265094047,0.6059875831815309,0.3806639732489914,0.8701495165524749
45,bernoulli,1,64,1.0,raw,2,0.438310621504795,0.6256888735973537,0.381978352322771,0.868681375472073
29,bernoulli,1,64,1.0,raw,2,0.4363938038844162,0.613131426940382,0.3787970828072405,0.8747956359423275
9,bernoulli,1,64,1.0,raw,2,0.4433095290610045,0.6163427330262518,0.3829815355125374,0.8686393854099004
5,bernoulli,1,64,1.0,raw,2,0.4242736654407968,0.6420848507627108,0.3844645527670475,0.8623188581840266
13,bernoulli,1,64,1.0,raw,2,0.4526930591863908,0.6046042603419652,0.3583526166266547,0.8987484655084871
0,bernoulli,1,64,1.0,raw,6,0.4508509629951609,0.5985439990452452,0.3861140908935122,0.8625867972224889
44,bernoulli,1,64,1.0,raw,3,0.4383045020369855,0.6139767349285683,0.3733230886409016,0.8785464951577048
8,bernoulli,1,64,1.0,raw,3,0.4445600342775352,0.6130420601832156,0.3788304203881982,0.8738250145580595
28,bernoulli,1,64,1.0,raw,3,0.4480602086152678,0.6223844267758522,0.3788364582085329,0.8728636695585197
20,bernoulli,1,64,1.0,raw,3,0.4281152222902087,0.6204945108326047,0.3920186549414036,0.8521149245622897
12,bernoulli,1,64,1.0,raw,3,0.43826610042616,0.6033090164375239,0.390996241589261,0.8557186220047283
36,bernoulli,1,64,1.0,raw,3,0.4507680795157048,0.5972757806601956,0.3954231454153006,0.8491399270103719
4,bernoulli,1,64,1.0,raw,3,0.4500141896553813,0.6033139150617132,0.3881918852298445,0.8595256838428663
24,bernoulli,1,64,1.0,raw,3,0.4391541205549802,0.6195273515469062,0.3820667983602253,0.8702855329949237
16,bernoulli,1,64,1.0,raw,3,0.4362205803140883,0.6288992326544722,0.398646711138033,0.843138982562098
40,bernoulli,1,64,1.0,raw,3,0.4386126640489765,0.6110249174100874,0.3830131082980824,0.8653812564286685
32,bernoulli,1,64,1.0,raw,3,0.4455148003150158,0.5946000200742748,0.3699418913472175,0.8844842284739984
48,bernoulli,1,64,1.0,raw,3,0.4435529748303209,0.6187306049536809,0.3522697540196882,0.9025872103204956
2,bernoulli,1,64,1.0,raw,3,0.443097125227196,0.5779853245646085,0.3870787630574447,0.8617436031054433
39,bernoulli,1,64,1.0,raw,3,0.4364299802136421,0.6230372559244453,0.3818832719347106,0.8679031418851311
34,bernoulli,1,64,1.0,raw,3,0.4475733269121167,0.6009608136473809,0.4051012155836178,0.840494614085208
3,bernoulli,1,64,1.0,raw,3,0.441888663742986,0.6075630514353481,0.3953861944390938,0.8517452389880406
15,bernoulli,1,64,1.0,raw,3,0.4458256826308789,0.6163503391364484,0.3929897826009532,0.8529110999822297
10,bernoulli,1,64,1.0,raw,3,0.4386062939911973,0.6020954625535242,0.3780318523779647,0.8689824011707998
38,bernoulli,1,64,1.0,raw,3,0.4361566457629774,0.6184874458153979,0.3777431648754416,0.8744271761749736
18,bernoulli,1,64,1.0,raw,3,0.448576110923551,0.611984022122271,0.3745115397028887,0.8775035469165232
11,bernoulli,1,64,1.0,raw,3,0.4471865921491129,0.6008004500857306,0.3828723043321346,0.8652352864920922
35,bernoulli,1,64,1.0,raw,3,0.4335716516860474,0.6188372717508056,0.3993213051532538,0.846712484572756
7,bernoulli,1,64,1.0,raw,3,0.4408901539559495,0.6304964379957092,0.3940160049610308,0.8515510191235465
46,bernoulli,1,64,1.0,raw,3,0.4434002928820612,0.6182175012355583,0.3599271471760634,0.8965632082073406
26,bernoulli,1,64,1.0,raw,3,0.4450765285694323,0.5969666861830161,0.3639057493226869,0.8882230198750274
47,bernoulli,1,64,1.0,raw,3,0.4359912230774062,0.6042896564478684,0.3725628933839684,0.8829657496021002
42,bernoulli,1,64,1.0,raw,3,0.4449637201607481,0.6160054962236013,0.3822581111029932,0.8682372056532401
43,bernoulli,1,64,1.0,raw,3,0.4452443823666165,0.6027432762470966,0.3611866442024481,0.8891351367079523
27,bernoulli,1,64,1.0,raw,3,0.4533004585464501,0.5945677372030421,0.3574084503487666,0.895089429253089
14,bernoulli,1,64,1.0,raw,3,0.4468208667005398,0.5783488283488283,0.3922810355576143,0.8546066534323771
6,bernoulli,1,64,1.0,raw,3,0.4456630130407398,0.6098722333048352,0.4006709908258948,0.8412586452071619
31,bernoulli,1,64,1.0,raw,3,0.4517783675277632,0.5963403803287823,0.3717712441924263,0.8800019385793446
22,bernoulli,1,64,1.0,raw,3,0.4399426425319495,0.628174037503187,0.3788693596883533,0.8709728867623605
19,bernoulli,1,64,1.0,raw,3,0.4422774705242217,0.5976851117312353,0.3811742801203359,0.8718865079365079
23,bernoulli,1,64,1.0,raw,3,0.4419071764743729,0.6110752410468319,0.3818652831993757,0.8660826387370092
30,bernoulli,1,64,1.0,raw,3,0.4529995415739978,0.6106875510900279,0.3787941127683153,0.8713262606642835
21,bernoulli,1,64,1.0,raw,3,0.4338768043733321,0.6533780055414671,0.3718440652049769,0.879221757895458
17,bernoulli,1,64,1.0,raw,3,0.4486178650149136,0.6053030425534104,0.387791331049262,0.8546533185020393
41,bernoulli,1,64,1.0,raw,3,0.4442203245561075,0.625660425903654,0.3805563283461515,0.8702674056393868
25,bernoulli,1,64,1.0,raw,3,0.43824386369225,0.6118759262863216,0.3811102212221867,0.8709774014692048
49,bernoulli,1,64,1.0,raw,3,0.4545221165604556,0.6030182642860171,0.3712465272927261,0.8827820578831277
1,bernoulli,1,64,1.0,raw,3,0.4484618236843402,0.6084627681326442,0.3824107728618807,0.8680196260485369
37,bernoulli,1,64,1.0,raw,3,0.4475175739279323,0.600913321698662,0.3882862267280797,0.8615332584981147
33,bernoulli,1,64,1.0,raw,3,0.4397686990836149,0.6019256056328758,0.3703910398289856,0.8830539211735311
45,bernoulli,1,64,1.0,raw,3,0.4383358804038904,0.624419776783828,0.3823436279047251,0.8684841979725701
29,bernoulli,1,64,1.0,raw,3,0.4366473677000768,0.6139126123893007,0.3752404475232017,0.8786608522142121
5,bernoulli,1,64,1.0,raw,3,0.4253815165683899,0.6350174639381019,0.381867956199552,0.8663273610689342
9,bernoulli,1,64,1.0,raw,3,0.4428041653599163,0.6156057371830881,0.3864513204646048,0.8634164922494606
