seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,mirt_dim,rmse_mirt,auc_mirt,val_rmse_mirt,val_auc_mirt
22,beta,1,32,0.5,raw,4,0.4727847815164933,0.597292606733773,0.3326726104561929,0.8777839423000714
3,beta,1,32,0.5,raw,4,0.4385717072093251,0.6245301204819278,0.4243948000360579,0.7871363930187459
43,beta,1,32,0.5,raw,4,0.4394514126214467,0.6186854970124932,0.3568710710740147,0.8746833790312051
2,beta,1,32,0.5,raw,4,0.4434675177212354,0.594877208858055,0.3906357954440884,0.8166666666666667
38,beta,1,32,0.5,raw,4,0.4561070120158498,0.560675,0.3885614823034592,0.8305794534412956
46,beta,1,32,0.5,raw,4,0.4402445300334842,0.6043793496447537,0.3595299801230022,0.8653122945430638
39,beta,1,32,0.5,raw,4,0.4596491443287879,0.5973378888177094,0.3756806038563256,0.8274508318816431
5,beta,1,32,0.5,raw,4,0.4539676263647852,0.6029832399593408,0.4289059380146274,0.725194042374659
47,beta,1,32,0.5,raw,4,0.4494035755245268,0.6118796992481204,0.3877334768118477,0.8364974416476564
31,beta,1,32,0.5,raw,4,0.4551399581879675,0.5901515151515151,0.3695876830481907,0.8626928471248247
42,beta,1,32,0.5,raw,4,0.4574959666433926,0.5503875968992248,0.3575713048529978,0.8620499704898681
19,beta,1,32,0.5,raw,4,0.4547622632307248,0.6364123720951914,0.3919489359123306,0.8267873187010654
17,beta,1,32,0.5,raw,4,0.4479454903606488,0.6134414200009917,0.3547032886301588,0.847148337595908
1,beta,1,32,0.5,raw,4,0.4477626920314422,0.5833333333333334,0.4300606234642171,0.7518073522449553
33,beta,1,32,0.5,raw,4,0.4382574132737322,0.555514714891323,0.3660030537892187,0.8525875717395606
25,beta,1,32,0.5,raw,4,0.4457234945498722,0.5736686009026435,0.4031797445814147,0.7998577749683945
13,beta,1,32,0.5,raw,4,0.4494953796480234,0.6099919651056015,0.3480435153957445,0.8761416624918109
37,beta,1,32,0.5,raw,4,0.43642957049381,0.5798768927096589,0.3866823738021019,0.8219538884364821
49,beta,1,32,0.5,raw,4,0.4615550188195657,0.5563970085167622,0.3788772453926226,0.8627261342360104
45,beta,1,32,0.5,raw,4,0.4500965829357643,0.6128364905284148,0.4086276862673771,0.7701930579677314
9,beta,1,32,0.5,raw,4,0.4402143539845046,0.5850082648587788,0.3539664623583637,0.8573758058399696
21,beta,1,32,0.5,raw,4,0.4566800651127813,0.6188029797071667,0.3759243222889541,0.84912900007674
29,beta,1,32,0.5,raw,4,0.4580498291784409,0.6048586552019046,0.4028726268311381,0.7851277722354386
41,beta,1,32,0.5,raw,4,0.4343382140576052,0.6224995807680329,0.3879783039552846,0.8055720749838396
0,beta,1,32,0.5,raw,5,0.4481568099347521,0.601355603969983,0.3887298387408224,0.8035966724662896
32,beta,1,32,0.5,raw,5,0.459723230966202,0.5859809861583173,0.3839402228707049,0.8425032660034169
12,beta,1,32,0.5,raw,5,0.4677171454275621,0.5908368396446937,0.3883973306952602,0.8279352226720649
20,beta,1,32,0.5,raw,5,0.4502999273129412,0.5426153846153846,0.4023587122236912,0.8101009338266756
16,beta,1,32,0.5,raw,5,0.426214802343134,0.6277032438926713,0.3694041487202647,0.8464592554022391
8,beta,1,32,0.5,raw,5,0.443173642683315,0.6482405462184873,0.3706648707373482,0.8660407334097302
4,beta,1,32,0.5,raw,5,0.4509871629053146,0.5473062094155844,0.3751714830908481,0.8169056152927122
23,beta,1,32,0.5,raw,5,0.4443288949261599,0.5680518490278308,0.3678470126726711,0.842449494949495
40,beta,1,32,0.5,raw,5,0.4379853723741981,0.609349593495935,0.3848840173121521,0.8127472527472526
44,beta,1,32,0.5,raw,5,0.4528335094119279,0.6092314118629908,0.3690697132604037,0.8474998715247444
35,beta,1,32,0.5,raw,5,0.449485716066645,0.5941169200346064,0.3944838089321836,0.811143769968051
14,beta,1,32,0.5,raw,5,0.4535089378948206,0.5750341810226962,0.3831493686063996,0.8499012093983213
7,beta,1,32,0.5,raw,5,0.4516801984309528,0.571750805585392,0.3925432977363451,0.8321612937210282
30,beta,1,32,0.5,raw,5,0.4404011482414795,0.5853307170711111,0.3654566409815156,0.8604279578689029
11,beta,1,32,0.5,raw,5,0.4538966054761716,0.6380262497310479,0.3793923906931148,0.8454489686373743
27,beta,1,32,0.5,raw,5,0.4409168365903325,0.6046657046657047,0.3856239040921805,0.8251618629908105
24,beta,1,32,0.5,raw,5,0.4485286387429524,0.6006893860561915,0.3891392298950846,0.8073542078330039
18,beta,1,32,0.5,raw,5,0.4576123773417269,0.5835992719192492,0.3525214679585983,0.8671835410965845
34,beta,1,32,0.5,raw,5,0.4485098511284848,0.5951905646956243,0.3590748819153534,0.8567314523495382
38,beta,1,32,0.5,raw,5,0.4476822657456896,0.5819,0.3732925524782887,0.8353238866396762
6,beta,1,32,0.5,raw,5,0.4466062958358992,0.5816740542695654,0.3730702417854611,0.8266085197825812
46,beta,1,32,0.5,raw,5,0.4468054423850691,0.6133756880622712,0.3514486552392509,0.8694280078895464
26,beta,1,32,0.5,raw,5,0.4413040684271516,0.6141421568627451,0.3859621796844435,0.8287177158999193
10,beta,1,32,0.5,raw,5,0.4434838309356424,0.5945816154422788,0.373814058587276,0.8441338198263014
48,beta,1,32,0.5,raw,5,0.4533080356156642,0.5765331095727572,0.3871981991389558,0.8524350437393916
28,beta,1,32,0.5,raw,5,0.4559088888466531,0.5594212962962963,0.3516212414304337,0.8526793639522202
15,beta,1,32,0.5,raw,5,0.4583701711358177,0.5861161414946275,0.3681984639980638,0.825515678716533
22,beta,1,32,0.5,raw,5,0.470732897691431,0.606085849820664,0.3346498674273317,0.8831206573142056
3,beta,1,32,0.5,raw,5,0.4374894753961313,0.643277108433735,0.4054326859093256,0.7765869424692954
43,beta,1,32,0.5,raw,5,0.4353415171857803,0.6304027314347792,0.3428985497790263,0.8804413108760935
36,beta,1,32,0.5,raw,5,0.4469971496525289,0.6108050847457627,0.4242014844552792,0.7605525006546217
2,beta,1,32,0.5,raw,5,0.441110967934492,0.5896991177135963,0.3821933956112595,0.8243781094527363
39,beta,1,32,0.5,raw,5,0.4592529971762649,0.6154411939165302,0.3802058359177317,0.8280315079906083
31,beta,1,32,0.5,raw,5,0.4503952542254848,0.5983664772727273,0.3709454892783687,0.8527986739767945
47,beta,1,32,0.5,raw,5,0.4488627972337102,0.6227568922305764,0.3809794505665098,0.8373480776914254
42,beta,1,32,0.5,raw,5,0.4499679620252272,0.5524458700882118,0.3539455181508971,0.8489343563512362
19,beta,1,32,0.5,raw,5,0.4575165511352799,0.5998881197119083,0.389086114404238,0.826184058529072
5,beta,1,32,0.5,raw,5,0.4516122163641558,0.615370068316668,0.4466208929240854,0.70845133207468
17,beta,1,32,0.5,raw,5,0.4466205926459346,0.5966334473697258,0.3611374016609968,0.8334015345268542
33,beta,1,32,0.5,raw,5,0.4443198903298629,0.5574260579774069,0.3761335367252637,0.8498664159905007
1,beta,1,32,0.5,raw,5,0.4465107273391585,0.5602401129943503,0.4046017515440631,0.7495425639450821
13,beta,1,32,0.5,raw,5,0.4265488346412148,0.648100321395776,0.3593584139769722,0.8721209552070087
25,beta,1,32,0.5,raw,5,0.4366086326259435,0.5735396518375242,0.3735698210145819,0.8128423935946061
49,beta,1,32,0.5,raw,5,0.4603755402500982,0.5575294311935263,0.3642430238559717,0.8593906930030131
45,beta,1,32,0.5,raw,5,0.4516981779023757,0.6067547357926222,0.4154363189584063,0.7563744368093834
37,beta,1,32,0.5,raw,5,0.4391978051977175,0.5957977300470093,0.3872387020440539,0.813975977198697
21,beta,1,32,0.5,raw,5,0.4559478307838682,0.6177754944772669,0.3741579336869104,0.845394316117975
29,beta,1,32,0.5,raw,5,0.4542595373211642,0.5959133670804151,0.4273081184052092,0.7439950886347939
9,beta,1,32,0.5,raw,5,0.4393936116928365,0.5754737321227512,0.3647600449596682,0.8622045253444571
41,beta,1,32,0.5,raw,5,0.4378325016264076,0.6018254557650384,0.4128230816497797,0.7938461538461539
0,beta,1,32,0.5,raw,6,0.4457879957724266,0.618639554587267,0.3847860534202093,0.8115756850804698
32,beta,1,32,0.5,raw,6,0.4621819330361217,0.5758829614304716,0.388457119140124,0.8258968947844438
12,beta,1,32,0.5,raw,6,0.4669122114506254,0.5828892005610098,0.3910040161055828,0.8257699994875212
20,beta,1,32,0.5,raw,6,0.4466401436686195,0.5613846153846154,0.3749874828156906,0.8143169976591407
23,beta,1,32,0.5,raw,6,0.4426207586697687,0.590545177277926,0.3714038757646331,0.8424621212121213
16,beta,1,32,0.5,raw,6,0.4248334151452875,0.6408189827793352,0.3590724542298745,0.8497787034626401
35,beta,1,32,0.5,raw,6,0.4457967367333474,0.6038314176245211,0.3786434560051351,0.8213929712460063
14,beta,1,32,0.5,raw,6,0.4496788156875698,0.5639868744872846,0.3872502845186847,0.8482148475352689
30,beta,1,32,0.5,raw,6,0.44206236291897,0.5754452199398923,0.3630238513282901,0.8634190612537069
7,beta,1,32,0.5,raw,6,0.4483927721053971,0.5698770736364721,0.3873837658154073,0.8229034976822587
27,beta,1,32,0.5,raw,6,0.441382331537694,0.6027777777777777,0.3963990519001282,0.819483604845447
38,beta,1,32,0.5,raw,6,0.4505911884241664,0.5719000000000001,0.3814426943547041,0.8404352226720647
8,beta,1,32,0.5,raw,6,0.4397125834540342,0.6550682773109243,0.3690850957854386,0.867368996770497
11,beta,1,32,0.5,raw,6,0.4460490476587633,0.6436921752850893,0.3843739059866866,0.8332310916851979
44,beta,1,32,0.5,raw,6,0.4509681472885316,0.6055416318574213,0.3749311900586369,0.8404594275142607
3,beta,1,32,0.5,raw,6,0.4421957601577763,0.6284096385542168,0.3859256356458154,0.7771945701357466
34,beta,1,32,0.5,raw,6,0.447778981878396,0.5884674514123127,0.355426177944419,0.8395285699786866
26,beta,1,32,0.5,raw,6,0.4429514180178475,0.6149264705882354,0.3763725078466048,0.8421862389023407
46,beta,1,32,0.5,raw,6,0.4443491504088026,0.6055917941754164,0.3588432649009354,0.8684286653517422
22,beta,1,32,0.5,raw,6,0.4706073521095297,0.6063866712946894,0.3345173047191187,0.8805976064040582
4,beta,1,32,0.5,raw,6,0.4545975140540125,0.5481178977272727,0.3852948455911799,0.8142921146953405
43,beta,1,32,0.5,raw,6,0.4420217257215586,0.6198494606968263,0.3387784154523729,0.8782869826348089
18,beta,1,32,0.5,raw,6,0.4581329727780154,0.586695979008581,0.3523844541057495,0.8692991790817878
6,beta,1,32,0.5,raw,6,0.446789884130699,0.5843242102300711,0.3788514638403505,0.8265073947667805
40,beta,1,32,0.5,raw,6,0.4355990630902092,0.597297943567671,0.3824951841948782,0.8071622495151907
10,beta,1,32,0.5,raw,6,0.4424100955861475,0.6207599325337332,0.377729811537277,0.840754920602292
2,beta,1,32,0.5,raw,6,0.442450882346228,0.5816806173491189,0.3773889739616761,0.817871170463472
15,beta,1,32,0.5,raw,6,0.468737013954845,0.5939635397802727,0.3733791249829251,0.8344749453068029
24,beta,1,32,0.5,raw,6,0.4474433312684177,0.5720603537981269,0.3903575744746181,0.7825150732127476
39,beta,1,32,0.5,raw,6,0.458547343516909,0.6251927776591453,0.3758556220993794,0.8194602236865358
47,beta,1,32,0.5,raw,6,0.448521861338819,0.6322055137844611,0.3775759872795917,0.831638505458248
48,beta,1,32,0.5,raw,6,0.4519072315650421,0.5896091182434795,0.3906883760539174,0.8515863689776734
36,beta,1,32,0.5,raw,6,0.4437026153033859,0.6181732580037665,0.3932530120120707,0.7840272322597539
42,beta,1,32,0.5,raw,6,0.4531434318476858,0.5565089548249131,0.3558588088666514,0.8545609548167095
28,beta,1,32,0.5,raw,6,0.4456239581530619,0.5950925925925925,0.3600967457368689,0.8405696025969416
31,beta,1,32,0.5,raw,6,0.4500469368721789,0.6257102272727273,0.3774747648709714,0.8617875812826724
19,beta,1,32,0.5,raw,6,0.4543483432732014,0.597324196443139,0.3777441313468861,0.8249647028622771
5,beta,1,32,0.5,raw,6,0.4505513370161334,0.5999101718554238,0.393332198415482,0.7567783721418082
17,beta,1,32,0.5,raw,6,0.4520601223408824,0.5934602607962716,0.38129959096599,0.8355754475703324
33,beta,1,32,0.5,raw,6,0.4365300427647545,0.555563723688402,0.3564476326644843,0.8587101721749455
25,beta,1,32,0.5,raw,6,0.4352687067156315,0.5805802707930368,0.3772652870250965,0.8180836493889592
1,beta,1,32,0.5,raw,6,0.4451470820727109,0.5575094161958569,0.3974370363439431,0.7689404117564265
13,beta,1,32,0.5,raw,6,0.4397343223329659,0.5928604224058771,0.3508471947345679,0.8736110575873187
49,beta,1,32,0.5,raw,6,0.4609478286620437,0.5580248661146106,0.4034351988829475,0.8391300574092673
45,beta,1,32,0.5,raw,6,0.4507486083643414,0.5892323030907278,0.4129354865785904,0.7602506984822169
37,beta,1,32,0.5,raw,6,0.4472000540431336,0.5757992883671402,0.4050552148327176,0.8243714372964169
21,beta,1,32,0.5,raw,6,0.4560354257310227,0.602550031525115,0.3705624642130036,0.8465837873788146
29,beta,1,32,0.5,raw,6,0.4626600117580403,0.6032637588701661,0.4260181852676855,0.7732586396541581
9,beta,1,32,0.5,raw,6,0.4395725681318586,0.5934647725367128,0.3686275448573849,0.860384275060043
41,beta,1,32,0.5,raw,6,0.4350417077140885,0.6359868720504036,0.3993368470559317,0.805546218487395
0,beta,1,32,0.5,raw,7,0.447876126280765,0.5826192205277172,0.3998236200260049,0.7991789908655937
32,beta,1,32,0.5,raw,7,0.4598115812165161,0.5837889759125166,0.3804563297069545,0.8405813486081801
12,beta,1,32,0.5,raw,7,0.4642529941127448,0.593431510051426,0.3903966617785455,0.8310741556910778
23,beta,1,32,0.5,raw,7,0.4436085710673081,0.5874952344643538,0.3682903609445622,0.8326010101010101
35,beta,1,32,0.5,raw,7,0.4470739661951116,0.6038561364479051,0.4082649768165909,0.7969712460063898
30,beta,1,32,0.5,raw,7,0.4402188221334361,0.5846104170288865,0.3573880205641157,0.8633679312813171
14,beta,1,32,0.5,raw,7,0.453199002372615,0.5657642876674871,0.3815664525807551,0.8451693283497564
27,beta,1,32,0.5,raw,7,0.4398053431978258,0.6200577200577201,0.3896391444424587,0.815189014202172
