seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_2pl,rmse_2pl
0,beta,1,32,0.1,raw,32,0.6376488095238096,0.5009482451944545
3,beta,1,32,0.1,raw,32,0.6298412698412699,0.5204367526504723
31,beta,1,32,0.1,raw,32,0.5786445012787724,0.6275831722900417
2,beta,1,32,0.1,raw,32,0.5470085470085471,0.5213578031287971
14,beta,1,32,0.1,raw,32,0.6013513513513514,0.686943153804419
7,beta,1,32,0.1,raw,32,0.5697310819262039,0.6954800907428221
27,beta,1,32,0.1,raw,32,0.3949843260188088,0.6281684670662461
30,beta,1,32,0.1,raw,32,0.5252525252525253,0.6922906510281256
15,beta,1,32,0.1,raw,32,0.6916363636363637,0.5478733214818929
11,beta,1,32,0.1,raw,32,0.5106382978723405,0.6098382118515097
39,beta,1,32,0.1,raw,32,0.496551724137931,0.5716009087690146
38,beta,1,32,0.1,raw,32,0.5054263565891473,0.6272663510511147
18,beta,1,32,0.1,raw,32,0.3418803418803419,0.5439457508133333
42,beta,1,32,0.1,raw,32,0.6978275181040158,0.6922918994439011
34,beta,1,32,0.1,raw,32,0.6182864450127876,0.6957132920256422
47,beta,1,32,0.1,raw,32,0.631019387116948,0.666426322250122
35,beta,1,32,0.1,raw,32,0.62875,0.6650017771302764
23,beta,1,32,0.1,raw,32,0.4915572232645404,0.6790466795481523
43,beta,1,32,0.1,raw,32,0.7057291666666667,0.437483906449908
10,beta,1,32,0.1,raw,32,0.5652173913043479,0.5983202866785061
19,beta,1,32,0.1,raw,32,0.5503439649781112,0.6696075502806269
6,beta,1,32,0.1,raw,32,0.6504279131007241,0.7126837443288165
46,beta,1,32,0.1,raw,32,0.5234375,0.5381850966458698
26,beta,1,32,0.1,raw,32,0.5037499999999999,0.6035354018443103
22,beta,1,32,0.1,raw,32,0.4949494949494949,0.6576566606712011
1,beta,1,32,0.1,raw,32,0.6379310344827587,0.5035987033772006
28,beta,1,32,0.1,raw,32,0.5707936507936507,0.678773045614043
12,beta,1,32,0.1,raw,32,0.605079365079365,0.5381593463760559
40,beta,1,32,0.1,raw,32,0.6097560975609756,0.4426517469107735
20,beta,1,32,0.1,raw,32,0.5490454246214616,0.6660613774220987
48,beta,1,32,0.1,raw,32,0.5708020050125313,0.6762227066300132
24,beta,1,32,0.1,raw,32,0.4390243902439025,0.6576597874628529
8,beta,1,32,0.1,raw,32,0.5557142857142858,0.3556731548121231
4,beta,1,32,0.1,raw,32,0.371875,0.673227545631846
16,beta,1,32,0.1,raw,32,0.6052631578947368,0.7086897308720895
32,beta,1,32,0.1,raw,32,0.6342857142857142,0.6040801337086303
44,beta,1,32,0.1,raw,32,0.6253196930946291,0.5082924848570207
36,beta,1,32,0.1,raw,32,0.4801790281329923,0.5561805028041235
13,beta,1,32,0.1,raw,32,0.6381074168797953,0.6127814911151213
5,beta,1,32,0.1,raw,32,0.466,0.6119737476081895
45,beta,1,32,0.1,raw,32,0.6135531135531136,0.4470927141609119
9,beta,1,32,0.1,raw,32,0.5784865540963102,0.5256937280053996
41,beta,1,32,0.1,raw,32,0.6147592245153221,0.6691823274942132
49,beta,1,32,0.1,raw,32,0.4500349406009783,0.552967682789174
25,beta,1,32,0.1,raw,32,0.3603988603988604,0.5794602002455999
29,beta,1,32,0.1,raw,32,0.6508951406649616,0.5565818889481331
17,beta,1,32,0.1,raw,32,0.5334967320261437,0.5176455759686062
33,beta,1,32,0.1,raw,32,0.3369565217391304,0.5985359001435125
37,beta,1,32,0.1,raw,32,0.6065688329839274,0.7307882171357467
21,beta,1,32,0.1,raw,32,0.551594746716698,0.691916886037836
