seed,model_type,n_samples,pre_revision,j_percentage,baseline_embedding_type,agent_batch_size,auc_2pl,rmse_2pl
0,bernoulli,1,8,1.0,pca,8,0.5947171575502571,0.6543423309478391
1,bernoulli,1,8,1.0,pca,8,0.5920869322931178,0.6508625597950857
10,bernoulli,1,8,1.0,pca,8,0.5776109721063849,0.664116307490891
11,bernoulli,1,8,1.0,pca,8,0.5315854469459486,0.6441278755957363
12,bernoulli,1,8,1.0,pca,8,0.4989826119126896,0.6544484432654555
13,bernoulli,1,8,1.0,pca,8,0.5040922619047619,0.657299587506319
14,bernoulli,1,8,1.0,pca,8,0.4715372907153728,0.6726240374110377
15,bernoulli,1,8,1.0,pca,8,0.5233521657250471,0.6503200779133756
16,bernoulli,1,8,1.0,pca,8,0.6034023668639054,0.646032077193682
17,bernoulli,1,8,1.0,pca,8,0.5593944459923841,0.6598045269895524
18,bernoulli,1,8,1.0,pca,8,0.5628966032101531,0.6509231815603851
19,bernoulli,1,8,1.0,pca,8,0.5956607495069034,0.6406097642901145
2,bernoulli,1,8,1.0,pca,8,0.4847228915662651,0.6881517875231861
20,bernoulli,1,8,1.0,pca,8,0.5945660522273426,0.6497426055246728
21,bernoulli,1,8,1.0,pca,8,0.6093619392588465,0.6354720894036626
22,bernoulli,1,8,1.0,pca,8,0.5713096559378469,0.6254390366620105
23,bernoulli,1,8,1.0,pca,8,0.5690509583917719,0.6360232761655233
24,bernoulli,1,8,1.0,pca,8,0.5597475455820478,0.6568841368078807
25,bernoulli,1,8,1.0,pca,8,0.512451171875,0.6672545066615558
26,bernoulli,1,8,1.0,pca,8,0.5587518740629686,0.6499741053925276
27,bernoulli,1,8,1.0,pca,8,0.5472903165210858,0.6440721899985196
28,bernoulli,1,8,1.0,pca,8,0.5081549439347604,0.6416096447300589
29,bernoulli,1,8,1.0,pca,8,0.5267131242740999,0.661685774340694
3,bernoulli,1,8,1.0,pca,8,0.4706766917293233,0.6755506309421629
30,bernoulli,1,8,1.0,pca,8,0.5528278727221226,0.6415908092602137
31,bernoulli,1,8,1.0,pca,8,0.5340445269016698,0.6584587619500649
32,bernoulli,1,8,1.0,pca,8,0.5253945480631277,0.6535501346722536
33,bernoulli,1,8,1.0,pca,8,0.5566442702500934,0.6487777460739631
34,bernoulli,1,8,1.0,pca,8,0.5616984895981761,0.6581561470812312
35,bernoulli,1,8,1.0,pca,8,0.5064393939393939,0.6447636272104111
36,bernoulli,1,8,1.0,pca,8,0.5229563269876819,0.6641618093395147
37,bernoulli,1,8,1.0,pca,8,0.5634810067799758,0.668976787188656
38,bernoulli,1,8,1.0,pca,8,0.5670445261437909,0.6384213157316561
39,bernoulli,1,8,1.0,pca,8,0.5477323628219485,0.6413279142877802
4,bernoulli,1,8,1.0,pca,8,0.6489638554216867,0.5220087679440846
40,bernoulli,1,8,1.0,pca,8,0.498536493248985,0.65996639072212
41,bernoulli,1,8,1.0,pca,8,0.5878447872837775,0.6612539701576969
42,bernoulli,1,8,1.0,pca,8,0.6244676732481611,0.6338455104524144
43,bernoulli,1,8,1.0,pca,8,0.4982109227871939,0.6577693517311001
44,bernoulli,1,8,1.0,pca,8,0.5501996842203027,0.6452122414133588
45,bernoulli,1,8,1.0,pca,8,0.517962962962963,0.6802784115929552
46,bernoulli,1,8,1.0,pca,8,0.5253158544694595,0.5866890982336568
47,bernoulli,1,8,1.0,pca,8,0.532421875,0.6435547338089181
48,bernoulli,1,8,1.0,pca,8,0.490130664442591,0.6682217436745127
49,bernoulli,1,8,1.0,pca,8,0.5674837982530291,0.646189135299135
5,bernoulli,1,8,1.0,pca,8,0.577366025819634,0.6311096781387351
6,bernoulli,1,8,1.0,pca,8,0.576621659899915,0.6347400366687437
7,bernoulli,1,8,1.0,pca,8,0.5670970827355333,0.6711176218532099
8,bernoulli,1,8,1.0,pca,8,0.5272377195454119,0.685347699306381
9,bernoulli,1,8,1.0,pca,8,0.5420986943164362,0.6691751127157367
